Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week
2016,2016-09-01 23:30:00,DUQ,2184,YSU,2754,0,10.0,14.0,7.0,14.0,,45,3.0,7.0,0.0,0.0,,10,35,2016-09-01,2.0
2016,2016-09-01 23:30:00,IND,84,FIU,2229,0,3.0,7.0,3.0,0.0,,13,5.0,7.0,0.0,22.0,,34,-21,2016-09-01,2.0
2016,2016-09-02 00:00:00,MNDU,134,SWM,2587,0,7.0,7.0,14.0,14.0,,42,16.0,7.0,12.0,3.0,,38,4,2016-09-02,2.0
2016,2016-09-02 00:00:00,STN,200,ARK,2033,0,16.0,21.0,9.0,0.0,,46,0.0,0.0,0.0,0.0,,0,46,2016-09-02,2.0
2016,2016-09-02 00:00:00,WEB,2692,USU,328,0,14.0,7.0,10.0,14.0,,45,0.0,6.0,0.0,0.0,,6,39,2016-09-02,2.0
2016,2016-09-02 00:00:00,MOS,2403,FHSU,2231,0,7.0,6.0,6.0,3.0,,22,0.0,3.0,7.0,0.0,,10,12,2016-09-02,2.0
2016,2016-09-02 00:00:00,MIL,2398,BEL,2056,0,0.0,7.0,14.0,7.0,,28,10.0,7.0,0.0,8.0,,25,3,2016-09-02,2.0
2016,2016-09-02 00:00:00,EAS,2201,SWB,2586,0,13.0,15.0,14.0,7.0,,49,0.0,14.0,7.0,14.0,,35,14,2016-09-02,2.0
2016,2016-09-02 00:00:00,CEN,2118,PIT,90,0,10.0,3.0,0.0,14.0,,27,0.0,7.0,20.0,7.0,,34,-7,2016-09-02,2.0
2016,2016-09-02 00:00:00,RICE,242,WKU,98,0,16.0,14.0,6.0,10.0,,46,0.0,7.0,7.0,0.0,,14,32,2016-09-02,2.0
2016,2016-09-02 00:00:00,SC,2579,VAN,238,0,3.0,7.0,0.0,0.0,,10,0.0,0.0,3.0,10.0,,13,-3,2016-09-02,2.0
2016,2016-09-02 00:00:00,SEOS,199,HEN,2271,0,3.0,0.0,3.0,7.0,,13,0.0,11.0,0.0,0.0,,11,2,2016-09-02,2.0
2016,2016-09-02 00:00:00,ARK,2028,NWO,2823,0,14.0,7.0,28.0,10.0,,59,7.0,7.0,7.0,35.0,,56,3,2016-09-02,2.0
2016,2016-09-02 00:00:00,SUU,253,UTAH,254,0,3.0,14.0,0.0,7.0,,24,0.0,0.0,0.0,0.0,,0,24,2016-09-02,2.0
2016,2016-09-02 00:00:00,NMH,2424,DIX,3101,0,7.0,0.0,14.0,0.0,,21,0.0,6.0,8.0,0.0,,14,7,2016-09-02,2.0
2016,2016-09-02 00:00:00,NEB,2438,MOW,137,0,2.0,21.0,7.0,14.0,,44,0.0,7.0,0.0,14.0,,21,23,2016-09-02,2.0
2016,2016-09-02 00:00:00,CEN,2122,LIN,2815,0,6.0,7.0,21.0,15.0,,49,10.0,10.0,0.0,6.0,,26,23,2016-09-02,2.0
2016,2016-09-02 00:00:00,NWMS,138,EMP,2214,0,7.0,0.0,0.0,7.0,,14,3.0,17.0,14.0,7.0,,41,-27,2016-09-02,2.0
2016,2016-09-02 00:00:00,EAS,2191,OUA,2888,0,14.0,7.0,7.0,14.0,,42,0.0,16.0,6.0,6.0,,28,14,2016-09-02,2.0
2016,2016-09-02 01:00:00,ORST,204,MINN,135,0,0.0,17.0,0.0,13.0,,30,7.0,7.0,9.0,0.0,,23,7,2016-09-02,2.0
2016,2016-09-02 01:00:00,CSUP,2570,COL,2146,0,0.0,36.0,14.0,7.0,,57,8.0,0.0,6.0,7.0,,21,36,2016-09-02,2.0
2016,2016-09-02 01:00:00,MTST,147,IDHO,70,0,17.0,3.0,0.0,0.0,,20,7.0,3.0,7.0,0.0,,17,3,2016-09-02,2.0
2016,2016-09-02 01:00:00,SDAK,233,UNM,167,0,14.0,21.0,6.0,7.0,,48,14.0,0.0,7.0,0.0,,21,27,2016-09-02,2.0
2016,2016-09-02 02:00:00,JKST,2296,UNLV,2439,0,28.0,14.0,21.0,0.0,,63,7.0,3.0,0.0,3.0,,13,50,2016-09-02,2.0
2016,2016-09-02 02:00:00,WES,2704,AZU,2049,0,8.0,3.0,10.0,7.0,,28,0.0,3.0,7.0,0.0,,10,18,2016-09-02,2.0
2016,2016-09-02 22:00:00,LAF,322,CCSU,2115,0,0.0,3.0,7.0,0.0,,10,10.0,0.0,0.0,14.0,,24,-14,2016-09-02,2.0
2016,2016-09-02 22:00:00,MAS,379,MOU,481,0,3.0,0.0,0.0,6.0,,9,7.0,6.0,13.0,14.0,,40,-31,2016-09-02,2.0
2016,2016-09-02 22:00:00,DV,2808,WES,2846,0,7.0,7.0,0.0,0.0,,14,0.0,21.0,0.0,0.0,,21,-7,2016-09-02,2.0
2016,2016-09-02 22:00:00,MVSU,2400,EMU,2199,0,21.0,7.0,26.0,7.0,,61,0.0,0.0,0.0,14.0,,14,47,2016-09-02,2.0
2016,2016-09-02 22:00:00,BLO,2071,SBI,284,0,7.0,3.0,7.0,3.0,,20,10.0,14.0,0.0,0.0,,24,-4,2016-09-02,2.0
2016,2016-09-02 23:00:00,SAL,2776,WOR,402,0,3.0,0.0,0.0,0.0,,3,15.0,14.0,2.0,8.0,,39,-36,2016-09-02,2.0
2016,2016-09-02 23:00:00,BALL,2050,GAST,2247,0,7.0,7.0,0.0,7.0,,21,7.0,7.0,3.0,14.0,,31,-10,2016-09-02,2.0
2016,2016-09-02 23:00:00,UNCW,286,STU,471,0,7.0,13.0,8.0,14.0,,42,7.0,14.0,7.0,0.0,,28,14,2016-09-02,2.0
2016,2016-09-02 23:00:00,FUR,231,MSU,127,0,7.0,7.0,7.0,7.0,,28,0.0,3.0,3.0,7.0,,13,15,2016-09-02,2.0
2016,2016-09-02 23:00:00,ALB,2015,SAL,2532,0,14.0,0.0,7.0,13.0,,34,3.0,7.0,0.0,8.0,,18,16,2016-09-02,2.0
2016,2016-09-02 23:00:00,COLG,2142,SYR,183,0,7.0,13.0,6.0,7.0,,33,7.0,0.0,0.0,0.0,,7,26,2016-09-02,2.0
2016,2016-09-02 23:00:00,ALBY,399,BUFF,2084,0,0.0,13.0,3.0,0.0,,16,7.0,7.0,0.0,8.0,,22,-6,2016-09-02,2.0
2016,2016-09-02 23:00:00,FIT,114,BEC,479,0,7.0,0.0,13.0,0.0,,20,13.0,7.0,0.0,7.0,,27,-7,2016-09-02,2.0
2016,2016-09-02 23:00:00,ARMY,349,TEM,218,0,0.0,10.0,3.0,0.0,,13,0.0,7.0,7.0,14.0,,28,-15,2016-09-02,2.0
2016,2016-09-02 23:00:00,BGW,18,CUR,40,0,7.0,9.0,6.0,6.0,,28,3.0,0.0,7.0,14.0,,24,4,2016-09-02,2.0
2016,2016-09-02 23:00:00,MOR,3110,STL,2779,0,0.0,28.0,0.0,0.0,,28,0.0,0.0,0.0,0.0,,0,28,2016-09-02,2.0
2016,2016-09-02 23:00:00,WES,2702,SPR,81,0,0.0,10.0,0.0,0.0,,10,10.0,9.0,0.0,7.0,,26,-16,2016-09-02,2.0
2016,2016-09-02 23:00:00,MUH,2422,WIL,398,0,3.0,0.0,13.0,6.0,,22,0.0,22.0,7.0,0.0,,29,-7,2016-09-02,2.0
2016,2016-09-02 23:00:00,NIC,2884,WES,2909,0,0.0,17.0,10.0,7.0,,34,7.0,0.0,7.0,7.0,,21,13,2016-09-02,2.0
2016,2016-09-02 23:00:00,WPI,2749,MIT,109,0,7.0,7.0,10.0,10.0,0.0,34,0.0,17.0,7.0,10.0,3.0,37,-3,2016-09-02,2.0
2016,2016-09-02 23:30:00,NWST,2466,BAY,239,0,24.0,24.0,7.0,0.0,,55,0.0,0.0,7.0,0.0,,7,48,2016-09-02,2.0
2016,2016-09-03 00:00:00,CSU,36,COLO,38,1,21.0,10.0,6.0,7.0,,44,0.0,0.0,0.0,7.0,,7,37,2016-09-03,2.0
2016,2016-09-03 01:00:00,KSU,2306,STAN,24,0,3.0,14.0,0.0,9.0,,26,0.0,3.0,3.0,7.0,,13,13,2016-09-03,2.0
2016,2016-09-03 01:00:00,TOL,2649,ARST,2032,0,3.0,0.0,0.0,7.0,,10,0.0,21.0,10.0,0.0,,31,-21,2016-09-03,2.0
2016,2016-09-03 01:30:00,CP,13,NEV,2440,0,21.0,3.0,0.0,0.0,6.0,30,7.0,3.0,0.0,14.0,3.0,27,3,2016-09-03,2.0
2016,2016-09-03 02:00:00,ADR,2003,PAC,205,0,0.0,14.0,7.0,7.0,,28,10.0,3.0,17.0,0.0,,30,-2,2016-09-03,2.0
2016,2016-09-03 11:30:00,GT,59,BC,103,1,0.0,0.0,7.0,7.0,,14,7.0,0.0,0.0,10.0,,17,-3,2016-09-03,2.0
2016,2016-09-03 15:45:00,KYS,2310,CHSO,2127,0,22.0,21.0,7.0,7.0,,57,0.0,7.0,0.0,0.0,,7,50,2016-09-03,2.0
2016,2016-09-03 16:00:00,WAS,143,CAR,2102,0,21.0,0.0,3.0,10.0,0.0,34,0.0,13.0,13.0,8.0,7.0,41,-7,2016-09-03,2.0
2016,2016-09-03 16:00:00,WES,2699,CON,2148,0,11.0,14.0,7.0,0.0,,32,13.0,0.0,6.0,6.0,,25,7,2016-09-03,2.0
2016,2016-09-03 16:00:00,CHI,80,CSR,2963,0,14.0,14.0,14.0,3.0,,45,3.0,14.0,0.0,0.0,,17,28,2016-09-03,2.0
2016,2016-09-03 16:00:00,CHA,2128,NOT,587,0,14.0,17.0,3.0,10.0,,44,10.0,0.0,0.0,7.0,,17,27,2016-09-03,2.0
2016,2016-09-03 16:00:00,SHI,2559,AIC,2022,0,2.0,7.0,0.0,0.0,,9,3.0,3.0,0.0,10.0,,16,-7,2016-09-03,2.0
2016,2016-09-03 16:00:00,OKLA,201,HOU,248,1,3.0,16.0,14.0,0.0,,33,10.0,7.0,0.0,6.0,,23,10,2016-09-03,2.0
2016,2016-09-03 16:00:00,END,452,FRA,2967,0,7.0,6.0,7.0,12.0,,32,0.0,0.0,7.0,14.0,,21,11,2016-09-03,2.0
2016,2016-09-03 16:00:00,OTT,359,BUF,2085,0,7.0,0.0,7.0,15.0,,29,7.0,5.0,7.0,7.0,,26,3,2016-09-03,2.0
2016,2016-09-03 16:00:00,COR,2782,HEI,191,0,7.0,0.0,7.0,14.0,,28,14.0,3.0,13.0,0.0,,30,-2,2016-09-03,2.0
2016,2016-09-03 16:00:00,WVW,455,SHE,2974,0,0.0,13.0,14.0,0.0,,27,7.0,2.0,0.0,3.0,,12,15,2016-09-03,2.0
2016,2016-09-03 16:00:00,HOW,47,MD,120,0,21.0,14.0,7.0,10.0,,52,0.0,0.0,0.0,13.0,,13,39,2016-09-03,2.0
2016,2016-09-03 16:00:00,MIZ,142,WVU,277,0,10.0,3.0,10.0,3.0,,26,0.0,3.0,0.0,8.0,,11,15,2016-09-03,2.0
2016,2016-09-03 16:00:00,SEW,2553,KEN,352,0,0.0,7.0,7.0,7.0,,21,14.0,0.0,3.0,0.0,,17,4,2016-09-03,2.0
2016,2016-09-03 16:00:00,USA,6,MSST,344,0,7.0,10.0,3.0,0.0,,20,0.0,0.0,7.0,14.0,,21,-1,2016-09-03,2.0
2016,2016-09-03 16:00:00,BGSU,189,OSU,194,0,21.0,14.0,21.0,21.0,,77,7.0,3.0,0.0,0.0,,10,67,2016-09-03,2.0
2016,2016-09-03 16:00:00,URS,2667,BET,2062,0,0.0,16.0,0.0,7.0,,23,0.0,7.0,0.0,6.0,,13,10,2016-09-03,2.0
2016,2016-09-03 16:00:00,BSU,68,ULL,309,0,0.0,3.0,0.0,7.0,,10,14.0,21.0,3.0,7.0,,45,-35,2016-09-03,2.0
2016,2016-09-03 16:00:00,FOR,2230,NAVY,2426,0,21.0,14.0,14.0,3.0,,52,10.0,0.0,3.0,3.0,,16,36,2016-09-03,2.0
2016,2016-09-03 16:00:00,HAW,62,MICH,130,0,14.0,21.0,21.0,7.0,,63,0.0,0.0,0.0,3.0,,3,60,2016-09-03,2.0
2016,2016-09-03 16:00:00,SOU,2583,GAN,367,0,7.0,14.0,3.0,7.0,,31,6.0,3.0,0.0,0.0,,9,22,2016-09-03,2.0
2016,2016-09-03 16:00:00,WMU,2711,NW,77,0,7.0,0.0,7.0,7.0,,21,0.0,6.0,10.0,6.0,,22,-1,2016-09-03,2.0
2016,2016-09-03 16:00:00,EKY,2198,PUR,2509,0,21.0,7.0,0.0,17.0,,45,8.0,10.0,0.0,6.0,,24,21,2016-09-03,2.0
2016,2016-09-03 16:00:00,MAR,2951,MAI,274,0,0.0,6.0,8.0,14.0,0.0,28,0.0,7.0,7.0,14.0,7.0,35,-7,2016-09-03,2.0
2016,2016-09-03 16:00:00,ASC,3162,WMP,2970,0,14.0,22.0,7.0,0.0,,43,0.0,7.0,6.0,0.0,,13,30,2016-09-03,2.0
2016,2016-09-03 16:00:00,HUS,2280,ALF,365,0,7.0,14.0,0.0,14.0,,35,7.0,7.0,7.0,7.0,,28,7,2016-09-03,2.0
2016,2016-09-03 16:00:00,WES,223,BEN,2060,0,3.0,14.0,7.0,0.0,,24,0.0,14.0,0.0,17.0,,31,-7,2016-09-03,2.0
2016,2016-09-03 16:30:00,LIB,2335,VT,259,0,7.0,17.0,9.0,3.0,,36,6.0,7.0,0.0,0.0,,13,23,2016-09-03,2.0
2016,2016-09-03 16:30:00,MONM,2405,LEH,2329,0,0.0,0.0,7.0,14.0,,21,0.0,7.0,7.0,9.0,,23,-2,2016-09-03,2.0
2016,2016-09-03 17:00:00,NOR,128,LKE,437,0,13.0,16.0,3.0,0.0,3.0,35,0.0,14.0,10.0,8.0,6.0,38,-3,2016-09-03,2.0
2016,2016-09-03 17:00:00,DAV,2166,GTWN,46,0,0.0,17.0,21.0,0.0,,38,0.0,7.0,0.0,7.0,,14,24,2016-09-03,2.0
2016,2016-09-03 17:00:00,UNI,237,ITH,175,0,7.0,0.0,0.0,7.0,,14,0.0,0.0,3.0,6.0,,9,5,2016-09-03,2.0
2016,2016-09-03 17:00:00,KIN,247,MOR,323,0,14.0,19.0,7.0,10.0,,50,7.0,7.0,14.0,7.0,,35,15,2016-09-03,2.0
2016,2016-09-03 17:00:00,RAN,2516,DIC,2175,0,0.0,0.0,0.0,0.0,,0,10.0,13.0,21.0,7.0,,51,-51,2016-09-03,2.0
2016,2016-09-03 17:00:00,OBE,391,KAL,126,0,7.0,14.0,8.0,7.0,,36,7.0,0.0,7.0,15.0,,29,7,2016-09-03,2.0
2016,2016-09-03 17:00:00,PLY,2972,CAS,293,0,7.0,0.0,0.0,0.0,,7,6.0,0.0,7.0,7.0,,20,-13,2016-09-03,2.0
2016,2016-09-03 17:00:00,WAY,131,NAR,2886,0,0.0,0.0,3.0,0.0,,3,14.0,14.0,0.0,0.0,,28,-25,2016-09-03,2.0
2016,2016-09-03 17:00:00,LIM,2336,SHA,2551,0,0.0,0.0,6.0,0.0,,6,0.0,21.0,14.0,0.0,,35,-29,2016-09-03,2.0
2016,2016-09-03 17:00:00,SUS,216,LYC,2354,0,6.0,14.0,0.0,7.0,,27,7.0,7.0,0.0,10.0,,24,3,2016-09-03,2.0
2016,2016-09-03 17:00:00,SET,611,BOW,2075,0,14.0,20.0,7.0,7.0,,48,7.0,21.0,16.0,6.0,,50,-2,2016-09-03,2.0
2016,2016-09-03 17:00:00,EDI,2205,STJ,2601,0,0.0,14.0,8.0,8.0,,30,7.0,7.0,7.0,10.0,,31,-1,2016-09-03,2.0
2016,2016-09-03 17:00:00,KUT,2315,ASP,2038,0,14.0,10.0,14.0,7.0,,45,7.0,6.0,8.0,0.0,,21,24,2016-09-03,2.0
2016,2016-09-03 17:00:00,NH,2441,SRU,215,0,14.0,0.0,0.0,17.0,,31,0.0,14.0,7.0,7.0,,28,3,2016-09-03,2.0
2016,2016-09-03 17:00:00,UTI,390,MISC,2969,0,0.0,0.0,0.0,6.0,,6,23.0,3.0,14.0,0.0,,40,-34,2016-09-03,2.0
2016,2016-09-03 17:00:00,CNJ,2442,WISW,2745,0,14.0,27.0,3.0,7.0,,51,0.0,3.0,0.0,0.0,,3,48,2016-09-03,2.0
2016,2016-09-03 17:00:00,EMO,2213,FER,366,0,0.0,7.0,8.0,24.0,,39,14.0,7.0,7.0,10.0,,38,1,2016-09-03,2.0
2016,2016-09-03 17:00:00,WFLA,110242,AMU,3178,0,0.0,0.0,0.0,0.0,,0,0.0,14.0,17.0,14.0,,45,-45,2016-09-03,2.0
2016,2016-09-03 17:00:00,ROW,2827,WID,2725,0,7.0,7.0,0.0,0.0,,14,3.0,0.0,7.0,9.0,,19,-5,2016-09-03,2.0
2016,2016-09-03 17:00:00,LEB,388,F&M,2234,0,6.0,3.0,14.0,7.0,,30,0.0,6.0,0.0,0.0,,6,24,2016-09-03,2.0
2016,2016-09-03 17:00:00,APP,3111,MTH,291,0,7.0,7.0,3.0,7.0,,24,7.0,6.0,7.0,0.0,,20,4,2016-09-03,2.0
2016,2016-09-03 17:00:00,MCD,2700,CATH,2108,0,6.0,0.0,0.0,15.0,7.0,28,0.0,7.0,7.0,7.0,0.0,21,7,2016-09-03,2.0
2016,2016-09-03 17:00:00,FAI,2986,WES,2707,0,13.0,7.0,0.0,0.0,,20,7.0,3.0,20.0,0.0,,30,-10,2016-09-03,2.0
2016,2016-09-03 17:00:00,OLI,354,STJ,374,0,14.0,12.0,14.0,12.0,,52,0.0,0.0,7.0,3.0,,10,42,2016-09-03,2.0
2016,2016-09-03 17:00:00,CON,409,FINL,109418,0,0.0,6.0,8.0,0.0,,14,14.0,10.0,0.0,7.0,,31,-17,2016-09-03,2.0
2016,2016-09-03 17:00:00,WAL,2682,MIC,2392,0,14.0,6.0,13.0,0.0,,33,0.0,0.0,0.0,7.0,,7,26,2016-09-03,2.0
2016,2016-09-03 17:00:00,WOO,2748,WAS,2686,0,7.0,14.0,30.0,7.0,,58,3.0,10.0,0.0,7.0,,20,38,2016-09-03,2.0
2016,2016-09-03 17:00:00,HOB,174,BRO,2781,0,0.0,14.0,7.0,14.0,,35,0.0,14.0,7.0,20.0,,41,-6,2016-09-03,2.0
2016,2016-09-03 17:00:00,STV,2614,ALM,2800,0,0.0,7.0,10.0,7.0,,24,7.0,19.0,14.0,7.0,,47,-23,2016-09-03,2.0
2016,2016-09-03 17:00:00,LIU,2089,VIR,2676,0,0.0,6.0,0.0,6.0,,12,2.0,12.0,0.0,0.0,,14,-2,2016-09-03,2.0
2016,2016-09-03 17:30:00,JOH,2304,WIN,351,0,7.0,10.0,14.0,7.0,,38,6.0,0.0,8.0,14.0,,28,10,2016-09-03,2.0
2016,2016-09-03 17:30:00,MON,2919,HOP,2812,0,0.0,3.0,0.0,0.0,,3,10.0,21.0,0.0,13.0,,44,-41,2016-09-03,2.0
2016,2016-09-03 17:30:00,NOVA,222,PITT,221,0,0.0,14.0,7.0,7.0,,28,0.0,0.0,7.0,0.0,,7,21,2016-09-03,2.0
2016,2016-09-03 17:30:00,BRD,2079,GET,2248,0,0.0,0.0,0.0,22.0,,22,7.0,7.0,3.0,21.0,,38,-16,2016-09-03,2.0
2016,2016-09-03 17:30:00,JUN,246,GRO,146,0,6.0,7.0,7.0,6.0,,26,0.0,21.0,0.0,10.0,,31,-5,2016-09-03,2.0
2016,2016-09-03 17:30:00,WIL,2733,BLU,2074,0,14.0,21.0,7.0,7.0,,49,7.0,0.0,7.0,6.0,,20,29,2016-09-03,2.0
2016,2016-09-03 17:30:00,REN,2528,NOR,2467,0,0.0,3.0,14.0,0.0,,17,0.0,17.0,7.0,7.0,,31,-14,2016-09-03,2.0
2016,2016-09-03 17:30:00,MUS,332,WAY,2845,0,0.0,7.0,7.0,2.0,,16,7.0,3.0,7.0,0.0,,17,-1,2016-09-03,2.0
2016,2016-09-03 18:00:00,RIP,2891,CON,2151,0,0.0,7.0,20.0,13.0,,40,0.0,0.0,6.0,24.0,,30,10,2016-09-03,2.0
2016,2016-09-03 18:00:00,GUS,2968,WMN,433,0,0.0,0.0,0.0,6.0,,6,14.0,7.0,14.0,0.0,,35,-29,2016-09-03,2.0
2016,2016-09-03 18:00:00,BEL,266,LAK,262,0,0.0,14.0,6.0,14.0,,34,3.0,3.0,0.0,14.0,,20,14,2016-09-03,2.0
2016,2016-09-03 18:00:00,SS,375,STJ,2600,0,7.0,14.0,21.0,7.0,,49,0.0,0.0,0.0,7.0,,7,42,2016-09-03,2.0
2016,2016-09-03 18:00:00,CRO,509,HAM,162,0,7.0,13.0,9.0,0.0,,29,0.0,3.0,6.0,0.0,,9,20,2016-09-03,2.0
2016,2016-09-03 18:00:00,BEN,2283,WHE,396,0,6.0,6.0,14.0,0.0,,26,0.0,0.0,0.0,7.0,,7,19,2016-09-03,2.0
2016,2016-09-03 18:00:00,LAKE,6353,CAR,32,0,10.0,7.0,7.0,0.0,,24,7.0,6.0,7.0,7.0,,27,-3,2016-09-03,2.0
2016,2016-09-03 18:00:00,WJC,2911,SDA,613,0,29.0,14.0,7.0,14.0,,64,21.0,7.0,7.0,6.0,,41,23,2016-09-03,2.0
2016,2016-09-03 18:00:00,JOH,2302,WIS,271,0,3.0,10.0,14.0,6.0,,33,0.0,0.0,7.0,7.0,,14,19,2016-09-03,2.0
2016,2016-09-03 18:00:00,BET,2802,DUB,49,0,7.0,21.0,15.0,27.0,,70,14.0,14.0,18.0,7.0,,53,17,2016-09-03,2.0
2016,2016-09-03 18:00:00,CAR,2101,MAC,2359,0,9.0,0.0,7.0,14.0,,30,0.0,13.0,0.0,10.0,,23,7,2016-09-03,2.0
2016,2016-09-03 18:00:00,MAC,273,ROC,2524,0,7.0,14.0,0.0,0.0,,21,0.0,7.0,6.0,14.0,,27,-6,2016-09-03,2.0
2016,2016-09-03 18:00:00,TAY,620,MAL,556,0,7.0,3.0,10.0,13.0,6.0,39,7.0,3.0,7.0,16.0,0.0,33,6,2016-09-03,2.0
2016,2016-09-03 18:00:00,ELM,72,LOR,263,0,7.0,13.0,7.0,0.0,,27,9.0,0.0,0.0,19.0,,28,-1,2016-09-03,2.0
2016,2016-09-03 18:00:00,MIL,74,GRE,2257,0,0.0,0.0,7.0,14.0,,21,7.0,19.0,14.0,0.0,,40,-19,2016-09-03,2.0
2016,2016-09-03 18:00:00,AUS,2045,HEND,418,0,14.0,13.0,14.0,14.0,,55,7.0,0.0,10.0,6.0,,23,32,2016-09-03,2.0
2016,2016-09-03 18:00:00,WIS,2743,STN,2832,0,0.0,0.0,7.0,7.0,,14,6.0,14.0,7.0,10.0,,37,-23,2016-09-03,2.0
2016,2016-09-03 18:00:00,CON,2152,JAM,2939,0,7.0,7.0,3.0,13.0,,30,0.0,6.0,0.0,7.0,,13,17,2016-09-03,2.0
2016,2016-09-03 18:00:00,FOR,2237,CHA,2123,0,3.0,14.0,0.0,0.0,,17,0.0,3.0,0.0,7.0,,10,7,2016-09-03,2.0
2016,2016-09-03 18:00:00,CAT,2107,WES,2698,0,3.0,10.0,0.0,10.0,,23,0.0,0.0,3.0,0.0,,3,20,2016-09-03,2.0
2016,2016-09-03 18:00:00,STO,133,GRI,65,0,7.0,0.0,7.0,0.0,,14,20.0,35.0,7.0,7.0,,69,-55,2016-09-03,2.0
2016,2016-09-03 18:00:00,MAR,421,MAR,446,0,0.0,0.0,7.0,0.0,,7,7.0,7.0,6.0,0.0,,20,-13,2016-09-03,2.0
2016,2016-09-03 18:00:00,HUN,2938,LAC,2347,0,7.0,14.0,14.0,14.0,,49,7.0,28.0,10.0,7.0,,52,-3,2016-09-03,2.0
2016,2016-09-03 18:00:00,VIR,330,LEN,2331,0,0.0,7.0,0.0,2.0,,9,13.0,7.0,7.0,7.0,,34,-25,2016-09-03,2.0
2016,2016-09-03 18:00:00,WIS,2723,COE,2141,0,14.0,7.0,14.0,0.0,,35,0.0,0.0,6.0,14.0,,20,15,2016-09-03,2.0
2016,2016-09-03 18:00:00,BUE,63,MAY,561,0,14.0,14.0,0.0,14.0,,42,10.0,0.0,10.0,13.0,,33,9,2016-09-03,2.0
2016,2016-09-03 18:00:00,ACU,2000,AFA,2005,0,7.0,21.0,0.0,9.0,,37,0.0,7.0,7.0,7.0,,21,16,2016-09-03,2.0
2016,2016-09-03 18:00:00,WIS,2740,LUT,67,0,7.0,0.0,0.0,7.0,,14,14.0,14.0,14.0,3.0,,45,-31,2016-09-03,2.0
2016,2016-09-03 18:00:00,EUR,101,KNO,255,0,0.0,14.0,0.0,0.0,,14,0.0,14.0,7.0,0.0,,21,-7,2016-09-03,2.0
2016,2016-09-03 18:00:00,AUR,2044,CAR,2106,0,7.0,7.0,16.0,21.0,,51,2.0,9.0,0.0,0.0,,11,40,2016-09-03,2.0
2016,2016-09-03 18:00:00,SIM,2564,WIS,2744,0,3.0,14.0,21.0,7.0,,45,3.0,14.0,13.0,0.0,,30,15,2016-09-03,2.0
2016,2016-09-03 18:00:00,WIS,2741,TRN,2907,0,0.0,24.0,14.0,17.0,,55,0.0,0.0,7.0,14.0,,21,34,2016-09-03,2.0
2016,2016-09-03 18:00:00,RUTG,164,WASH,264,0,24.0,10.0,14.0,0.0,,48,0.0,3.0,0.0,10.0,,13,35,2016-09-03,2.0
2016,2016-09-03 18:00:00,HC,107,MORG,2415,0,10.0,7.0,0.0,7.0,,24,7.0,23.0,14.0,7.0,,51,-27,2016-09-03,2.0
2016,2016-09-03 18:05:00,NOR,425,AUG,2043,0,7.0,7.0,7.0,10.0,6.0,37,7.0,0.0,7.0,17.0,3.0,34,3,2016-09-03,2.0
2016,2016-09-03 18:30:00,SVA,2896,EAR,2189,0,0.0,0.0,6.0,12.0,,18,7.0,7.0,0.0,14.0,,28,-10,2016-09-03,2.0
2016,2016-09-03 18:30:00,LAW,268,PRE,597,0,7.0,0.0,10.0,0.0,,17,0.0,7.0,0.0,3.0,,10,7,2016-09-03,2.0
2016,2016-09-03 19:00:00,MESA,11,WES,2714,0,7.0,0.0,7.0,0.0,,14,7.0,10.0,10.0,7.0,,34,-20,2016-09-03,2.0
2016,2016-09-03 19:00:00,POINT,3179,MIS,2401,0,7.0,7.0,7.0,7.0,,28,7.0,0.0,9.0,0.0,,16,12,2016-09-03,2.0
2016,2016-09-03 19:00:00,MER,2771,BRY,2803,0,8.0,13.0,14.0,6.0,,41,3.0,10.0,0.0,7.0,,20,21,2016-09-03,2.0
2016,2016-09-03 19:00:00,LAN,2324,LIN,2876,0,0.0,7.0,0.0,6.0,,13,0.0,6.0,10.0,7.0,,23,-10,2016-09-03,2.0
2016,2016-09-03 19:00:00,BLA,2069,ADST,2001,0,7.0,13.0,7.0,6.0,,33,14.0,6.0,7.0,7.0,,34,-1,2016-09-03,2.0
2016,2016-09-03 19:00:00,BUT,2086,INST,282,0,14.0,3.0,21.0,3.0,,41,0.0,6.0,6.0,13.0,,25,16,2016-09-03,2.0
2016,2016-09-03 19:00:00,TXCL,2637,LAN,2323,0,13.0,17.0,7.0,7.0,,44,6.0,0.0,0.0,0.0,,6,38,2016-09-03,2.0
2016,2016-09-03 19:30:00,WEBB,2241,ELON,2210,0,0.0,3.0,3.0,0.0,,6,0.0,3.0,14.0,14.0,,31,-25,2016-09-03,2.0
2016,2016-09-03 19:30:00,M-OH,193,IOWA,2294,0,21.0,7.0,7.0,10.0,,45,0.0,7.0,7.0,7.0,,21,24,2016-09-03,2.0
2016,2016-09-03 19:30:00,LSU,99,WIS,275,1,0.0,6.0,7.0,3.0,,16,0.0,0.0,14.0,0.0,,14,2,2016-09-03,2.0
2016,2016-09-03 19:30:00,KENT,2309,PSU,213,0,6.0,10.0,10.0,7.0,,33,3.0,10.0,0.0,0.0,,13,20,2016-09-03,2.0
