Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf
2013,2013-09-07 17:30:00,CAR,2102,GRO,146,0,0,14.0,0.0,14.0,,28,0,0.0,3.0,7.0,,10,18,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,LUT,67,PRE,597,0,23,,,,,23,22,,,,,22,1,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,DWU,513,WIS,2744,0,0,20.0,15.0,0.0,,35,6,0.0,7.0,7.0,,20,15,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,COE,2141,MON,2919,0,7,0.0,9.0,6.0,,22,10,7.0,6.0,0.0,,23,-1,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,BUE,63,WIS,272,0,14,14.0,7.0,7.0,,42,7,10.0,0.0,0.0,,17,25,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,WIS,271,CEN,2964,0,7,10.0,0.0,3.0,,20,0,0.0,10.0,14.0,,24,-4,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,VAL,2673,FOR,2232,0,6,2.0,6.0,7.0,,21,15,14.0,7.0,0.0,,36,-15,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,TNST,2634,FAMU,50,0,0,7.0,0.0,0.0,,7,14,7.0,6.0,0.0,,27,-20,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,BRE,2913,PRE,2506,0,7,21.0,7.0,7.0,,42,14,7.0,0.0,3.0,,24,18,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,MAR,421,MAR,446,0,14,14.0,6.0,20.0,,54,8,12.0,22.0,14.0,,56,-2,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,WES,2704,WES,2714,0,0,0.0,0.0,21.0,,21,17,17.0,7.0,7.0,,48,-27,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,NWM,583,STO,133,0,14,7.0,0.0,16.0,,37,0,6.0,6.0,6.0,,18,19,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,QUI,2825,WIU,2710,0,13,7.0,7.0,7.0,,34,0,0.0,0.0,6.0,,6,28,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,DEL,2170,MVSU,2400,0,0,7.0,0.0,7.0,,14,0,3.0,7.0,14.0,,24,-10,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,IOW,2295,SIM,2564,0,13,28.0,7.0,7.0,,55,7,0.0,0.0,14.0,,21,34,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,KNO,255,EUR,101,0,7,7.0,0.0,7.0,,21,0,6.0,8.0,3.0,,17,4,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,WEB,2692,UTAH,254,0,14,35.0,14.0,7.0,,70,0,0.0,7.0,0.0,,7,63,2013-09-07,2,PAC12,NotMajor
2013,2013-09-07 18:00:00,AUS,2045,RHO,2519,0,14,0.0,7.0,0.0,3.0,24,7,0.0,7.0,7.0,0.0,21,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,ILL,306,AUR,2044,0,7,7.0,0.0,7.0,,21,7,21.0,14.0,6.0,,48,-27,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,CON,2151,LAK,262,0,7,14.0,17.0,7.0,,45,0,3.0,0.0,0.0,,3,42,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,SEFL,267,CAR,32,0,7,7.0,7.0,6.0,,27,0,12.0,6.0,0.0,,18,9,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,STA,395,NCCU,2428,0,0,0.0,6.0,7.0,7.0,23,0,0.0,7.0,6.0,7.0,20,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,MAC,2359,CRO,509,0,0,7.0,0.0,7.0,,14,0,10.0,7.0,14.0,,31,-17,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,MIN,2399,HAM,162,0,7,21.0,6.0,7.0,,41,0,6.0,7.0,20.0,,33,8,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,GRI,65,CAR,2101,0,6,14.0,0.0,9.0,,29,0,0.0,3.0,7.0,,10,19,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,MAINE,311,UMASS,113,0,7,0.0,0.0,7.0,,14,3,7.0,14.0,0.0,,24,-10,2013-09-07,2,MidAmerican,NotMajor
2013,2013-09-07 18:00:00,GRE,2257,MIL,74,0,7,14.0,7.0,13.0,,41,7,21.0,13.0,7.0,,48,-7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,DEP,83,SEW,2553,0,7,3.0,0.0,0.0,,10,0,0.0,0.0,7.0,,7,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,JAM,2939,CON,2152,0,15,17.0,0.0,7.0,,39,0,0.0,7.0,7.0,,14,25,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,AUG,124,CON,409,0,0,10.0,0.0,7.0,,17,17,21.0,7.0,6.0,,51,-34,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,WAR,2685,MAC,273,0,0,0.0,0.0,7.0,,7,7,14.0,24.0,13.0,,58,-51,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:00:00,CHAT,236,GAST,2247,0,0,0.0,0.0,14.0,,14,14,7.0,14.0,7.0,,42,-28,2013-09-07,2,SunBelt,NotMajor
2013,2013-09-07 18:10:00,WIS,2738,STMN,2900,0,15,17.0,7.0,13.0,,52,0,7.0,0.0,0.0,,7,45,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:30:00,SUS,216,MER,2383,0,7,7.0,14.0,7.0,,35,21,7.0,0.0,0.0,,28,7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 18:30:00,ILLC,2286,HAN,2262,0,0,6.0,7.0,0.0,,13,21,21.0,7.0,0.0,,49,-36,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 19:00:00,UNH,160,CMU,2117,0,0,0.0,7.0,17.0,,24,6,7.0,0.0,8.0,,21,3,2013-09-07,2,MidAmerican,NotMajor
2013,2013-09-07 19:00:00,UTM,2630,BSU,68,0,14,35.0,14.0,0.0,,63,7,0.0,0.0,7.0,,14,49,2013-09-07,2,MountainWest,NotMajor
2013,2013-09-07 19:00:00,MOO,2817,AUG,2043,0,17,24.0,0.0,0.0,,41,7,0.0,14.0,7.0,,28,13,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 19:30:00,USU,328,AFA,2005,0,6,7.0,0.0,7.0,,20,14,10.0,21.0,7.0,,52,-32,2013-09-07,2,MountainWest,MountainWest
2013,2013-09-07 19:30:00,DSU,2169,DEL,48,0,14,21.0,0.0,7.0,,42,0,7.0,7.0,7.0,,21,21,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 19:30:00,BUFF,2084,BAY,239,0,28,28.0,7.0,7.0,,70,13,0.0,0.0,0.0,,13,57,2013-09-07,2,Big12,MidAmerican
2013,2013-09-07 19:30:00,ORE,2483,UVA,258,0,7,3.0,0.0,0.0,,10,21,7.0,17.0,14.0,,59,-49,2013-09-07,2,ACC,PAC12
2013,2013-09-07 19:30:00,USA,6,TULN,2655,0,7,12.0,14.0,6.0,,39,21,10.0,7.0,3.0,,41,-2,2013-09-07,2,ConferenceUSA,SunBelt
2013,2013-09-07 19:30:00,MOR,60,HOW,47,1,3,17.0,7.0,0.0,,27,3,0.0,6.0,7.0,,16,11,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 19:30:00,TOL,2649,MIZ,142,0,10,7.0,14.0,7.0,,38,3,6.0,14.0,0.0,,23,15,2013-09-07,2,SEC,MidAmerican
2013,2013-09-07 19:30:00,ALCN,2016,MSST,344,0,14,23.0,7.0,7.0,,51,0,0.0,0.0,7.0,,7,44,2013-09-07,2,SEC,NotMajor
2013,2013-09-07 19:30:00,SDSU,21,OSU,194,0,21,14.0,7.0,0.0,,42,0,0.0,7.0,0.0,,7,35,2013-09-07,2,Big10,MountainWest
2013,2013-09-07 19:30:00,MNST,2364,MAR,559,0,14,0.0,0.0,7.0,,21,14,10.0,7.0,3.0,,34,-13,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 19:35:00,CSUP,2570,UNCO,2458,0,3,20.0,6.0,7.0,,36,0,28.0,6.0,7.0,,41,-5,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:00:00,VIR,2676,BCU,2065,0,17,21.0,14.0,14.0,,66,0,7.0,0.0,0.0,,7,59,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:00:00,JOH,2304,LVI,2940,1,0,3.0,7.0,7.0,,17,3,24.0,0.0,7.0,,34,-17,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:00:00,ODU,295,MD,120,0,17,14.0,14.0,2.0,,47,3,0.0,0.0,7.0,,10,37,2013-09-07,2,ACC,NotMajor
2013,2013-09-07 20:00:00,MIT,109,POM,2923,0,0,7.0,0.0,19.0,,26,9,10.0,0.0,9.0,,28,-2,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:00:00,MORE,2413,YSU,2754,0,22,21.0,17.0,7.0,,67,0,6.0,0.0,7.0,,13,54,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:00:00,IDHO,70,WYO,2751,0,0,21.0,21.0,0.0,,42,0,0.0,0.0,10.0,,10,32,2013-09-07,2,MountainWest,Independent
2013,2013-09-07 20:00:00,TXA,2658,CEN,2120,0,7,7.0,0.0,0.0,,14,7,7.0,0.0,7.0,,21,-7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 20:30:00,SC,2579,UGA,61,0,10,14.0,10.0,7.0,,41,3,21.0,0.0,6.0,,30,11,2013-09-07,2,SEC,SEC
2013,2013-09-07 20:30:00,DUKE,150,MEM,235,0,0,7.0,0.0,7.0,,14,7,0.0,7.0,14.0,,28,-14,2013-09-07,2,AAC,ACC
2013,2013-09-07 20:30:00,SS,375,WHI,2721,0,14,13.0,0.0,9.0,,36,0,0.0,0.0,7.0,,7,29,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 21:00:00,PRST,2502,CAL,25,0,10,17.0,10.0,0.0,,37,14,9.0,7.0,0.0,,30,7,2013-09-07,2,PAC12,NotMajor
2013,2013-09-07 21:00:00,FER,2222,NDSU,2449,0,21,14.0,7.0,14.0,,56,0,7.0,3.0,0.0,,10,46,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 21:00:00,BIR,3,LAG,548,0,0,3.0,7.0,28.0,,38,17,21.0,14.0,7.0,,59,-21,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 21:00:00,DIX,3101,IDST,304,0,10,14.0,10.0,6.0,,40,7,0.0,7.0,0.0,,14,26,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 21:00:00,DRKE,2181,UNI,2460,0,17,14.0,7.0,7.0,,45,0,0.0,14.0,0.0,,14,31,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,NBY,2444,ELI,2207,0,10,0.0,14.0,8.0,,32,7,6.0,15.0,7.0,,35,-3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,WOF,2747,CIT,2643,0,0,0.0,10.0,0.0,,10,0,14.0,0.0,7.0,,21,-11,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,CON,3099,STI,2948,0,7,16.0,14.0,15.0,,52,0,0.0,0.0,0.0,,0,52,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,JMU,256,AKR,2006,0,0,14.0,14.0,7.0,,35,13,0.0,11.0,9.0,,33,2,2013-09-07,2,MidAmerican,NotMajor
2013,2013-09-07 22:00:00,SHU,2529,LAF,322,0,7,3.0,7.0,7.0,,24,7,7.0,3.0,9.0,,26,-2,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,ALBY,399,COLG,2142,0,7,7.0,6.0,14.0,,34,10,14.0,6.0,7.0,,37,-3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,CHR,3112,SAL,2532,0,7,0.0,0.0,3.0,,10,0,0.0,3.0,14.0,,17,-7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,WVW,455,ELON,2210,0,14,21.0,14.0,0.0,,49,7,0.0,0.0,0.0,,7,42,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,VIR,330,FAY,2220,0,14,7.0,7.0,0.0,,28,0,8.0,12.0,9.0,,29,-1,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,NOVA,222,FOR,2230,0,7,10.0,3.0,7.0,,27,7,14.0,3.0,0.0,,24,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,FUR,231,CCU,324,0,14,6.0,8.0,7.0,,35,7,0.0,7.0,14.0,,28,7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,MAR,2373,BER,2757,0,0,0.0,0.0,0.0,,0,7,14.0,6.0,10.0,,37,-37,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,ASH,308,IND,2292,0,7,3.0,0.0,0.0,,10,3,6.0,0.0,0.0,,9,1,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,NAVY,2426,IND,84,0,0,14.0,7.0,14.0,,35,14,10.0,14.0,3.0,,41,-6,2013-09-07,2,Big10,Independent
2013,2013-09-07 22:00:00,NCAT,2448,APP,2026,0,6,0.0,0.0,15.0,,21,14,7.0,0.0,3.0,,24,-3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,SFU,2598,GASO,290,0,13,14.0,26.0,6.0,,59,0,7.0,3.0,7.0,,17,42,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,BLU,2074,OHI,2980,0,37,,,,,37,20,,,,,20,17,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,ALST,2011,JKST,2296,0,14,7.0,0.0,9.0,,30,14,3.0,0.0,6.0,,23,7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,VAW,2842,CAMP,2097,0,26,14.0,9.0,7.0,,56,7,7.0,0.0,7.0,,21,35,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,WIT,2746,BUT,2086,0,14,28.0,0.0,7.0,,49,3,0.0,7.0,14.0,,24,25,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,USM,2572,NEB,158,0,21,14.0,14.0,7.0,,56,3,3.0,7.0,0.0,,13,43,2013-09-07,2,Big10,ConferenceUSA
2013,2013-09-07 22:00:00,SUL,2834,TXA,2837,0,10,7.0,28.0,6.0,,51,0,6.0,0.0,0.0,,6,45,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,DEF,190,ALBI,2790,0,6,7.0,12.0,7.0,,32,0,17.0,6.0,6.0,,29,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,MON,2818,LEB,388,0,3,6.0,0.0,6.0,,15,0,7.0,7.0,0.0,,14,1,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,SYR,183,NW,77,0,10,24.0,0.0,14.0,,48,0,7.0,6.0,14.0,,27,21,2013-09-07,2,Big10,ACC
2013,2013-09-07 22:00:00,DAV,2166,GTWN,46,0,7,21.0,7.0,7.0,,42,0,6.0,0.0,0.0,,6,36,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,MRST,2368,BUCK,2083,0,10,14.0,3.0,0.0,,27,0,7.0,7.0,0.0,,14,13,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 22:00:00,RICH,257,NCST,152,0,3,10.0,7.0,3.0,,23,7,14.0,0.0,0.0,,21,2,2013-09-07,2,ACC,NotMajor
2013,2013-09-07 22:30:00,ULL,309,KSU,2306,0,10,10.0,21.0,7.0,,48,3,0.0,21.0,3.0,,27,21,2013-09-07,2,Big12,SunBelt
2013,2013-09-07 22:30:00,WEBB,2241,MRSH,276,0,14,20.0,21.0,0.0,,55,0,0.0,0.0,0.0,,0,55,2013-09-07,2,ConferenceUSA,NotMajor
2013,2013-09-07 23:00:00,SWB,2586,TRU,2654,0,14,9.0,7.0,10.0,,40,7,14.0,0.0,16.0,,37,3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SEMO,2546,MISS,145,0,17,14.0,0.0,0.0,,31,0,0.0,13.0,0.0,,13,18,2013-09-07,2,SEC,NotMajor
2013,2013-09-07 23:00:00,CSU,36,TLSA,202,0,14,0.0,3.0,13.0,,30,7,13.0,7.0,0.0,,27,3,2013-09-07,2,ConferenceUSA,MountainWest
2013,2013-09-07 23:00:00,JAC,294,JVST,55,0,0,21.0,24.0,3.0,,48,7,3.0,0.0,3.0,,13,35,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,MONM,2405,LIB,2335,0,9,22.0,14.0,0.0,,45,6,0.0,0.0,9.0,,15,30,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,LAM,2320,LT,2348,0,7,7.0,3.0,10.0,,27,0,7.0,0.0,7.0,,14,13,2013-09-07,2,ConferenceUSA,NotMajor
2013,2013-09-07 23:00:00,SOU,2582,NWST,2466,0,10,21.0,17.0,7.0,,55,0,7.0,7.0,0.0,,14,41,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SDAK,233,KU,2305,0,0,14.0,7.0,10.0,,31,7,0.0,0.0,7.0,,14,17,2013-09-07,2,Big12,NotMajor
2013,2013-09-07 23:00:00,MCM,241,ACU,2000,0,7,25.0,21.0,7.0,,60,3,0.0,14.0,0.0,,17,43,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,CAL,2858,HIL,2273,0,3,10.0,0.0,6.0,,19,0,0.0,7.0,15.0,,22,-3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,TRI,386,HOW,2758,0,7,0.0,8.0,14.0,,29,7,21.0,13.0,6.0,,47,-18,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,WVU,277,OKLA,201,0,3,10.0,0.0,3.0,,16,7,0.0,0.0,0.0,,7,9,2013-09-07,2,Big12,Big12
2013,2013-09-07 23:00:00,KEA,2871,ALB,2015,0,3,3.0,14.0,10.0,,30,0,0.0,7.0,7.0,,14,16,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,EIU,2197,SIU,79,0,3,14.0,6.0,7.0,7.0,37,14,7.0,0.0,9.0,7.0,40,-3,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,TUS,2657,AAMU,2010,0,0,0.0,7.0,0.0,,7,14,3.0,0.0,6.0,,23,-16,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SIO,2894,MNDU,134,0,10,9.0,13.0,0.0,,32,0,0.0,7.0,0.0,,7,25,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,TEX,2639,SW,2588,0,0,0.0,7.0,7.0,,14,3,14.0,13.0,14.0,,44,-30,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,ALB,2013,NGR,2822,0,3,6.0,14.0,3.0,,26,0,6.0,0.0,18.0,,24,2,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,WAS,2686,WOO,2748,0,7,7.0,7.0,0.0,,21,28,14.0,9.0,7.0,,58,-37,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SHSU,2534,TA&M,245,0,14,16.0,35.0,0.0,,65,7,7.0,14.0,0.0,,28,37,2013-09-07,2,SEC,NotMajor
2013,2013-09-07 23:00:00,NICH,2447,WMU,2711,0,0,9.0,14.0,0.0,,23,14,7.0,0.0,6.0,,27,-4,2013-09-07,2,MidAmerican,NotMajor
2013,2013-09-07 23:00:00,PVAM,2504,TXST,326,0,14,7.0,7.0,0.0,,28,0,0.0,3.0,0.0,,3,25,2013-09-07,2,SunBelt,NotMajor
2013,2013-09-07 23:00:00,EAR,2189,DEN,2171,0,21,10.0,7.0,13.0,,51,6,0.0,8.0,14.0,,28,23,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,ROC,2524,WIS,2743,0,14,14.0,14.0,7.0,,49,0,7.0,0.0,13.0,,20,29,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,GAL,417,SHE,2828,0,7,7.0,0.0,6.0,,20,14,7.0,7.0,3.0,,31,-11,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,CHI,80,BEL,266,0,0,0.0,0.0,0.0,,0,3,7.0,7.0,0.0,,17,-17,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SAV,2542,TROY,2653,0,17,7.0,28.0,14.0,,66,0,3.0,0.0,0.0,,3,63,2013-09-07,2,SunBelt,NotMajor
2013,2013-09-07 23:00:00,STN,200,HEN,2271,0,21,28.0,17.0,16.0,,82,7,0.0,0.0,3.0,,10,72,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,CON,2148,LEN,2331,0,0,0.0,3.0,7.0,,10,0,11.0,7.0,0.0,,18,-8,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,GRAM,2755,ULM,2433,0,21,14.0,7.0,6.0,,48,7,0.0,0.0,3.0,,10,38,2013-09-07,2,SunBelt,NotMajor
2013,2013-09-07 23:00:00,WMN,2849,HIR,2274,0,7,9.0,0.0,7.0,,23,0,0.0,6.0,13.0,,19,4,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,HAMP,2261,W&M,2729,0,10,7.0,7.0,7.0,,31,0,0.0,0.0,7.0,,7,24,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,FRO,341,GEN,2242,0,7,27.0,13.0,0.0,,47,3,0.0,0.0,0.0,,3,44,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,STET,56,FLTH,53,0,0,3.0,3.0,14.0,,20,7,3.0,0.0,3.0,,13,7,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,WAY,2844,NOR,425,0,0,0.0,0.0,14.0,7.0,29,7,0.0,0.0,7.0,7.0,27,2,2013-09-07,2,NotMajor,NotMajor
2013,2013-09-07 23:00:00,SAM,2535,ARK,8,0,14,3.0,0.0,14.0,,31,7,0.0,14.0,0.0,,21,10,2013-09-07,2,SEC,NotMajor
