HomeID,VisID,Season,Week,HomeBCSSOS2,HomeRPI2,AwayBCSSOS2,AwayRPI2
57,2127,2009,1,0.0,0.0,0.0,0.0
130,2711,2009,1,0.0,0.0,0.0,0.0
197,61,2009,1,0.0,0.0,0.0,0.0
2306,113,2009,1,0.0,0.0,0.0,0.0
30,23,2009,1,0.0,0.0,0.0,0.0
259,333,2009,1,0.0,0.0,0.0,0.0
201,252,2009,1,0.0,0.0,0.0,0.0
344,2296,2009,1,0.0,0.0,0.0,0.0
77,119,2009,1,0.0,0.0,0.0,0.0
309,2582,2009,1,0.0,0.0,0.0,0.0
38,36,2009,1,0.0,0.0,0.0,0.0
235,145,2009,1,0.0,0.0,0.0,0.0
52,2390,2009,1,0.0,0.0,0.0,0.0
164,2132,2009,1,0.0,0.0,0.0,0.0
59,228,2009,2,-6.666666666666667,0.0,-6.666666666666667,0.0
2649,38,2009,2,7.0,0.0,7.0,0.0
309,2306,2009,2,-7.666666666666667,0.0,-7.666666666666667,0.0
158,2032,2009,2,-15.333333333333334,0.0,-15.333333333333334,0.0
333,2229,2009,2,-3.3333333333333335,0.0,-3.3333333333333335,0.0
2393,235,2009,2,7.666666666666667,0.0,7.666666666666667,0.0
2751,251,2009,2,-2.3333333333333335,0.0,-2.3333333333333335,0.0
164,47,2009,2,10.666666666666666,0.0,10.666666666666666,0.0
154,24,2009,2,1.0,0.0,1.0,0.0
68,193,2009,2,-3.6666666666666665,0.0,-3.6666666666666665,0.0
77,2199,2009,2,-11.0,0.0,-11.0,0.0
2084,221,2009,2,-2.0,0.0,-2.0,0.0
259,276,2009,2,3.3333333333333335,0.0,3.3333333333333335,0.0
57,2653,2009,2,-19.666666666666668,0.0,-19.666666666666668,0.0
152,93,2009,2,1.3333333333333333,0.0,1.3333333333333333,0.0
2633,26,2009,2,-18.666666666666668,0.0,-18.666666666666668,0.0
2641,242,2009,2,-8.333333333333334,0.0,-8.333333333333334,0.0
2132,2546,2009,2,-10.666666666666666,0.0,-10.666666666666666,0.0
36,2692,2009,2,-2.0,0.0,-2.0,0.0
12,2464,2009,2,-4.333333333333333,0.0,-4.333333333333333,0.0
2050,160,2009,2,3.3333333333333335,0.0,3.3333333333333335,0.0
84,2711,2009,2,-2.0,0.0,-2.0,0.0
135,2005,2009,2,-1.0,0.0,-1.0,0.0
2006,2415,2009,2,8.0,0.0,8.0,0.0
2,344,2009,2,-8.0,0.0,-8.0,0.0
41,153,2009,2,-2.3333333333333335,0.0,-2.3333333333333335,0.0
258,2628,2009,2,4.0,0.0,4.0,0.0
264,70,2009,2,2.6666666666666665,0.0,2.6666666666666665,0.0
142,189,2009,2,-9.333333333333334,0.0,-9.333333333333334,0.0
2572,2116,2009,2,-17.333333333333332,0.0,-17.333333333333332,0.0
275,278,2009,2,-2.6666666666666665,0.0,-2.6666666666666665,0.0
194,30,2009,2,-1.3333333333333333,0.0,-1.3333333333333333,0.0
2426,2348,2009,2,1.3333333333333333,0.0,1.3333333333333333,0.0
130,87,2009,2,-8.0,0.0,-8.0,0.0
2655,252,2009,2,8.0,0.0,8.0,0.0
356,2287,2009,2,9.333333333333334,0.0,9.333333333333334,0.0
2638,2305,2009,2,2.0,0.0,2.0,0.0
2483,2509,2009,2,3.6666666666666665,0.0,3.6666666666666665,0.0
166,2504,2009,2,5.0,0.0,5.0,0.0
197,248,2009,2,-4.666666666666667,0.0,-4.666666666666667,0.0
2439,204,2009,2,-11.666666666666666,0.0,-11.666666666666666,0.0
23,254,2009,2,17.666666666666668,0.0,17.666666666666668,0.0
120,256,2009,2,13.0,0.0,13.0,0.0
127,2117,2009,2,-13.666666666666666,0.0,-13.666666666666666,0.0
201,304,2009,2,0.3333333333333333,0.0,0.3333333333333333,0.0
277,151,2009,2,-4.333333333333333,0.0,-4.333333333333333,0.0
349,150,2009,2,-4.333333333333333,0.0,-4.333333333333333,0.0
99,238,2009,2,-2.6666666666666665,0.0,-2.6666666666666665,0.0
52,55,2009,2,1.3333333333333333,0.0,1.3333333333333333,0.0
25,331,2009,2,-13.0,0.0,-13.0,0.0
21,253,2009,2,6.333333333333333,0.0,6.333333333333333,0.0
66,2294,2009,2,-5.666666666666667,0.0,-5.666666666666667,0.0
5,2567,2009,2,-6.666666666666667,0.0,-6.666666666666667,0.0
103,2309,2009,2,-18.0,0.0,-18.0,0.0
2459,2710,2009,2,2.6666666666666665,0.0,2.6666666666666665,0.0
213,183,2009,2,-8.0,0.0,-8.0,0.0
61,2579,2009,2,4.666666666666667,0.0,4.666666666666667,0.0
98,58,2009,2,18.666666666666668,0.0,18.666666666666668,0.0
167,202,2009,2,11.666666666666666,0.0,11.666666666666666,0.0
265,62,2009,2,8.666666666666666,0.0,8.666666666666666,0.0
249,195,2009,2,-3.3333333333333335,0.0,-3.3333333333333335,0.0
2433,2640,2009,2,13.0,0.0,13.0,0.0
2390,59,2009,3,-0.5,0.625,-0.5,0.625
278,68,2009,3,3.8333333333333335,8.875,3.8333333333333335,8.875
2439,62,2009,3,6.208333333333333,8.78125,6.208333333333333,8.78125
2509,2459,2009,3,-0.7083333333333334,1.84375,-0.7083333333333334,1.84375
197,242,2009,3,9.833333333333334,7.875,9.833333333333334,7.875
26,2306,2009,3,9.625,10.09375,9.625,10.09375
96,97,2009,3,-25.083333333333332,-8.3125,-25.083333333333332,-8.3125
276,189,2009,3,3.7083333333333335,-2.09375,3.7083333333333335,-2.09375
333,249,2009,3,-5.666666666666667,0.25,-5.666666666666667,0.25
2579,2219,2009,3,-1.6666666666666667,-1.25,-1.6666666666666667,-1.25
24,23,2009,3,1.4583333333333333,3.46875,1.4583333333333333,3.46875
164,2229,2009,3,-12.166666666666666,-8.375,-12.166666666666666,-8.375
142,231,2009,3,3.125,6.71875,3.125,6.71875
265,2567,2009,3,2.0,-4.0,2.0,-4.0
135,25,2009,3,11.25,9.6875,11.25,9.6875
99,309,2009,3,6.083333333333333,7.3125,6.083333333333333,7.3125
2116,2084,2009,3,9.708333333333334,6.90625,9.708333333333334,6.90625
58,2127,2009,3,-10.708333333333334,-1.15625,-10.708333333333334,-1.15625
349,2050,2009,3,1.2083333333333333,0.53125,1.2083333333333333,0.53125
152,2241,2009,3,-14.833333333333334,-4.375,-14.833333333333334,-4.375
2006,84,2009,3,-12.25,-7.0625,-12.25,-7.0625
2628,326,2009,3,-6.666666666666667,-1.0,-6.666666666666667,-1.0
2,277,2009,3,4.208333333333333,9.28125,4.208333333333333,9.28125
221,2426,2009,3,-0.9166666666666666,7.0625,-0.9166666666666666,7.0625
251,2641,2009,3,-1.0833333333333333,7.9375,-1.0833333333333333,7.9375
145,2545,2009,3,-16.5,-4.625,-16.5,-4.625
2572,258,2009,3,1.9583333333333333,8.84375,1.9583333333333333,8.84375
228,103,2009,3,4.666666666666667,6.0,4.666666666666667,6.0
130,2199,2009,3,6.333333333333333,8.25,6.333333333333333,8.25
120,2393,2009,3,-4.0,-7.5,-4.0,-7.5
98,2110,2009,3,5.916666666666667,-5.3125,5.916666666666667,-5.3125
2117,2016,2009,3,6.041666666666667,3.15625,6.041666666666667,3.15625
167,2005,2009,3,6.791666666666667,-3.53125,6.791666666666667,-3.53125
57,2633,2009,3,-6.625,8.65625,-6.625,8.65625
252,52,2009,3,-10.333333333333334,-1.25,-10.333333333333334,-1.25
275,2747,2009,3,8.458333333333334,7.71875,8.458333333333334,7.71875
183,77,2009,3,6.5,1.875,6.5,1.875
2711,193,2009,3,0.5,-3.125,0.5,-3.125
245,328,2009,3,-18.166666666666668,-4.875,-18.166666666666668,-4.875
213,218,2009,3,-2.125,4.03125,-2.125,4.03125
2483,254,2009,3,2.7916666666666665,0.96875,2.7916666666666665,0.96875
166,2638,2009,3,-2.0,-3.0,-2.0,-3.0
36,2440,2009,3,-1.0416666666666667,0.09375,-1.0416666666666667,0.09375
204,2132,2009,3,6.708333333333333,8.65625,6.708333333333333,8.65625
2309,66,2009,3,13.125,8.71875,13.125,8.71875
195,13,2009,3,1.25,0.1875,1.25,0.1875
201,202,2009,3,-15.875,-4.03125,-15.875,-4.03125
2649,194,2009,3,-3.875,-3.53125,-3.875,-3.53125
70,21,2009,3,1.6666666666666667,0.75,1.6666666666666667,0.75
235,2630,2009,3,-3.0,-8.25,-3.0,-8.25
264,30,2009,3,-0.20833333333333334,1.21875,-0.20833333333333334,1.21875
154,2210,2009,3,3.3333333333333335,3.0,3.3333333333333335,3.0
2348,2447,2009,3,0.5833333333333334,-4.8125,0.5833333333333334,-4.8125
259,158,2009,3,-5.166666666666667,0.125,-5.166666666666667,0.125
2294,12,2009,3,-1.125,3.28125,-1.125,3.28125
87,127,2009,3,5.958333333333333,8.34375,5.958333333333333,8.34375
2305,150,2009,3,-2.4583333333333335,7.28125,-2.4583333333333335,7.28125
9,2433,2009,3,-31.75,-12.0625,-31.75,-12.0625
239,41,2009,3,2.9166666666666665,2.9375,2.9166666666666665,2.9375
8,61,2009,3,-12.666666666666666,0.0,-12.666666666666666,0.0
153,151,2009,3,2.3333333333333335,6.25,2.3333333333333335,6.25
2653,5,2009,3,15.375,3.15625,15.375,3.15625
238,344,2009,3,4.958333333333333,7.59375,4.958333333333333,7.59375
38,2751,2009,3,-1.75,-4.0625,-1.75,-4.0625
2579,145,2009,4,-7.148148148148149,-3.5277777777777786,-7.148148148148149,-3.5277777777777786
2440,142,2009,4,1.0555555555555554,-5.458333333333334,1.0555555555555554,-5.458333333333334
2751,2439,2009,4,-0.4444444444444444,-4.333333333333333,-0.4444444444444444,-4.333333333333333
66,349,2009,4,-2.0864197530864197,-1.148148148148148,-2.0864197530864197,-1.148148148148148
23,13,2009,4,2.172839506172839,-5.703703703703704,2.172839506172839,-5.703703703703704
2219,2433,2009,4,0.5555555555555554,-8.083333333333334,0.5555555555555554,-8.083333333333334
103,154,2009,4,3.592592592592593,7.944444444444444,3.592592592592593,7.944444444444444
254,97,2009,4,0.11111111111111112,1.8333333333333333,0.11111111111111112,1.8333333333333333
120,164,2009,4,-0.8271604938271606,-3.7037037037037037,-0.8271604938271606,-3.7037037037037037
2117,2006,2009,4,-10.425925925925926,-4.736111111111111,-10.425925925925926,-4.736111111111111
259,2390,2009,4,5.888888888888889,7.166666666666667,5.888888888888889,7.166666666666667
151,2116,2009,4,3.407407407407408,0.5555555555555559,3.407407407407408,0.5555555555555559
2483,25,2009,4,1.5308641975308641,0.9814814814814815,1.5308641975308641,0.9814814814814815
130,84,2009,4,-2.5679012345679006,2.7407407407407414,-2.5679012345679006,2.7407407407407414
150,2428,2009,4,7.234567901234567,3.7592592592592586,7.234567901234567,3.7592592592592586
152,221,2009,4,-3.740740740740741,4.277777777777777,-3.740740740740741,4.277777777777777
52,58,2009,4,2.3209876543209877,4.4074074074074066,2.3209876543209877,4.4074074074074066
2655,2377,2009,4,3.481481481481481,-6.763888888888889,3.481481481481481,-6.763888888888889
213,2294,2009,4,-1.8148148148148149,4.472222222222221,-1.8148148148148149,4.472222222222221
2309,193,2009,4,0.012345679012345734,-2.4074074074074074,0.012345679012345734,-2.4074074074074074
2305,2572,2009,4,-0.23456790123456805,8.24074074074074,-0.23456790123456805,8.24074074074074
245,5,2009,4,-2.5416666666666665,3.46875,-2.5416666666666665,3.46875
2229,2649,2009,4,0.6111111111111112,-3.7916666666666665,0.6111111111111112,-3.7916666666666665
59,153,2009,4,2.351851851851852,2.3472222222222223,2.351851851851852,2.3472222222222223
77,135,2009,4,-1.1481481481481481,1.8888888888888888,-1.1481481481481481,1.8888888888888888
239,2466,2009,4,1.3055555555555556,0.3541666666666666,1.3055555555555556,0.3541666666666666
194,356,2009,4,-2.7037037037037037,1.2222222222222223,-2.7037037037037037,1.2222222222222223
249,2393,2009,4,5.617283950617284,1.1296296296296293,5.617283950617284,1.1296296296296293
41,227,2009,4,-0.3148148148148148,0.8472222222222221,-0.3148148148148148,0.8472222222222221
333,8,2009,4,-1.7283950617283956,5.537037037037036,-1.7283950617283956,5.537037037037036
2509,87,2009,4,2.5925925925925926,2.944444444444444,2.5925925925925926,2.944444444444444
2711,-1,2009,4,-8.37037037037037,-6.777777777777778,-8.37037037037037,-6.777777777777778
158,309,2009,4,3.358024691358025,8.685185185185185,3.358024691358025,8.685185185185185
2633,195,2009,4,9.333333333333334,10.5,9.333333333333334,10.5
228,2628,2009,4,5.135802469135803,7.018518518518518,5.135802469135803,7.018518518518518
275,127,2009,4,-6.2407407407407405,-1.263888888888889,-6.2407407407407405,-1.263888888888889
218,2084,2009,4,7.0,1.7499999999999996,7.0,1.7499999999999996
167,166,2009,4,5.4444444444444455,-3.6666666666666665,5.4444444444444455,-3.6666666666666665
344,99,2009,4,1.7160493827160497,3.3703703703703707,1.7160493827160497,3.3703703703703707
2306,2635,2009,4,2.592592592592593,0.9444444444444446,2.592592592592593,0.9444444444444446
96,57,2009,4,4.583333333333333,9.1875,4.583333333333333,9.1875
189,68,2009,4,-2.3333333333333335,-1.5,-2.3333333333333335,-1.5
61,9,2009,4,3.0185185185185186,2.3472222222222223,3.0185185185185186,2.3472222222222223
183,311,2009,4,2.185185185185185,-0.11111111111111119,2.185185185185185,-0.11111111111111119
197,2755,2009,4,-5.814814814814814,-2.6111111111111107,-5.814814814814814,-2.6111111111111107
2005,21,2009,4,-5.790123456790123,3.074074074074074,-5.790123456790123,3.074074074074074
251,2638,2009,4,5.432098765432099,10.74074074074074,5.432098765432099,10.74074074074074
2459,70,2009,4,1.296296296296296,3.722222222222222,1.296296296296296,3.722222222222222
2032,2653,2009,4,8.833333333333334,10.625000000000002,8.833333333333334,10.625000000000002
2426,98,2009,4,5.567901234567902,4.2592592592592595,5.567901234567902,4.2592592592592595
328,253,2009,4,6.083333333333333,1.3125,6.083333333333333,1.3125
202,2534,2009,4,8.160493827160494,7.203703703703703,8.160493827160494,7.203703703703703
248,2641,2009,4,0.8148148148148149,7.861111111111111,0.8148148148148149,7.861111111111111
30,265,2009,4,1.6913580246913582,5.685185185185185,1.6913580246913582,5.685185185185185
2,2050,2009,4,2.0,6.5,2.0,6.5
24,264,2009,4,-5.975308641975308,-0.8148148148148144,-5.975308641975308,-0.8148148148148144
2132,278,2009,4,2.7530864197530867,11.148148148148149,2.7530864197530867,11.148148148148149
235,276,2009,4,-6.777777777777778,-6.833333333333333,-6.777777777777778,-6.833333333333333
204,12,2009,4,8.308641975308642,7.814814814814815,8.308641975308642,7.814814814814815
252,36,2009,4,2.691358024691358,4.185185185185185,2.691358024691358,4.185185185185185
242,238,2009,4,0.5432098765432101,-6.425925925925926,0.5432098765432101,-6.425925925925926
2348,62,2009,5,-12.018518518518517,-9.597222222222221,-12.018518518518517,-9.597222222222221
5,2572,2009,5,4.222222222222222,1.1666666666666667,4.222222222222222,1.1666666666666667
277,38,2009,5,4.333333333333333,4.666666666666667,4.333333333333333,4.666666666666667
97,221,2009,5,2.055555555555556,1.5416666666666667,2.055555555555556,1.5416666666666667
252,328,2009,5,0.359375,3.08203125,0.359375,3.08203125
2459,2711,2009,5,0.6979166666666666,2.3984375,0.6979166666666666,2.3984375
193,2132,2009,5,-1.4270833333333333,-8.6953125,-1.4270833333333333,-8.6953125
135,275,2009,5,0.953125,1.15234375,0.953125,1.15234375
2426,2005,2009,5,-4.703125,-2.46484375,-4.703125,-2.46484375
2509,77,2009,5,1.5885416666666667,1.75390625,1.5885416666666667,1.75390625
66,2306,2009,5,-0.5729166666666666,1.1953125,-0.5729166666666666,1.1953125
87,264,2009,5,0.5677083333333334,2.73828125,0.5677083333333334,2.73828125
2390,201,2009,5,3.1296296296296298,2.013888888888889,3.1296296296296298,2.013888888888889
2199,218,2009,5,3.4444444444444446,-1.083333333333333,3.4444444444444446,-1.083333333333333
183,58,2009,5,-2.9166666666666665,-2.4375,-2.9166666666666665,-2.4375
242,202,2009,5,1.0572916666666667,-5.51953125,1.0572916666666667,-5.51953125
2641,167,2009,5,3.6875,6.453125000000001,3.6875,6.453125000000001
127,130,2009,5,2.1875,3.390625,2.1875,3.390625
189,195,2009,5,4.458333333333333,1.34375,4.458333333333333,1.34375
154,152,2009,5,2.9010416666666665,3.98828125,2.9010416666666665,3.98828125
2638,248,2009,5,5.375,0.03125,5.375,0.03125
349,2655,2009,5,0.9947916666666666,-0.31640625,0.9947916666666666,-0.31640625
8,245,2009,5,6.101851851851851,4.493055555555555,6.101851851851851,4.493055555555555
21,166,2009,5,4.057291666666667,1.23046875,4.057291666666667,1.23046875
25,30,2009,5,1.8854166666666667,5.5390625,1.8854166666666667,5.5390625
2294,2032,2009,5,2.7395833333333335,5.4296875,2.7395833333333335,5.4296875
153,258,2009,5,1.171875,2.94140625,1.171875,2.94140625
68,302,2009,5,-0.7552083333333334,6.37109375,-0.7552083333333334,6.37109375
84,194,2009,5,2.5833333333333335,3.4375,2.5833333333333335,3.4375
2050,2649,2009,5,3.25,-0.5625,3.25,-0.5625
239,2309,2009,5,-10.518518518518519,-3.7222222222222223,-10.518518518518519,-3.7222222222222223
9,204,2009,5,0.851851851851852,6.305555555555556,0.851851851851852,6.305555555555556
103,52,2009,5,1.5520833333333333,5.2890625,1.5520833333333333,5.2890625
120,228,2009,5,1.15625,-2.7578125,1.15625,-2.7578125
344,59,2009,5,2.359375,3.08203125,2.359375,3.08203125
2628,2567,2009,5,2.3981481481481484,6.381944444444445,2.3981481481481484,6.381944444444445
2084,2117,2009,5,-0.5763888888888888,-3.6197916666666665,-0.5763888888888888,-3.6197916666666665
276,151,2009,5,-1.4427083333333333,-2.39453125,-1.4427083333333333,-2.39453125
238,145,2009,5,-4.010416666666667,-0.6328125,-4.010416666666667,-0.6328125
2483,265,2009,5,2.9427083333333335,4.51953125,2.9427083333333335,4.51953125
2633,2,2009,5,0.3177083333333333,3.55078125,0.3177083333333333,3.55078125
2219,2751,2009,5,-0.8148148148148149,-6.444444444444444,-0.8148148148148149,-6.444444444444444
24,26,2009,5,0.08333333333333333,4.0625,0.08333333333333333,4.0625
70,36,2009,5,1.3177083333333333,1.80078125,1.3177083333333333,1.80078125
356,213,2009,5,3.5555555555555554,0.16666666666666666,3.5555555555555554,0.16666666666666666
61,99,2009,5,3.805555555555556,3.104166666666667,3.805555555555556,3.104166666666667
96,333,2009,5,8.61111111111111,7.458333333333333,8.61111111111111,7.458333333333333
2433,2229,2009,5,-3.909722222222222,-3.1197916666666665,-3.909722222222222,-3.1197916666666665
2116,235,2009,5,-0.8020833333333334,-0.7265625,-0.8020833333333334,-0.7265625
2440,2439,2009,5,4.166666666666667,-1.8750000000000002,4.166666666666667,-1.8750000000000002
2579,2569,2009,5,4.138888888888889,4.854166666666667,4.138888888888889,4.854166666666667
150,259,2009,5,-5.520833333333333,-3.203125,-5.520833333333333,-3.203125
2653,2393,2009,6,1.3208333333333333,-2.196875,1.3208333333333333,-2.196875
142,158,2009,6,-1.0583333333333333,4.51875,-1.0583333333333333,4.51875
2440,2348,2009,6,-0.23750000000000002,-1.740625,-0.23750000000000002,-1.740625
2294,130,2009,6,1.0566666666666666,3.6425,1.0566666666666666,3.6425
97,2572,2009,6,2.9958333333333336,0.6843750000000002,2.9958333333333336,0.6843750000000002
77,193,2009,6,0.15466666666666665,1.516,0.15466666666666665,1.516
152,150,2009,6,1.1626666666666665,5.172,1.1626666666666665,5.172
265,9,2009,6,1.9253333333333336,-3.9560000000000004,1.9253333333333336,-3.9560000000000004
2633,61,2009,6,2.4773333333333336,4.308000000000001,2.4773333333333336,4.308000000000001
2006,195,2009,6,2.1733333333333333,-0.05750000000000008,2.1733333333333333,-0.05750000000000008
2641,2306,2009,6,-2.8826666666666667,1.7880000000000003,-2.8826666666666667,1.7880000000000003
258,84,2009,6,0.5916666666666667,-0.68125,0.5916666666666667,-0.68125
344,248,2009,6,0.96,1.22,0.96,1.22
242,2426,2009,6,1.898666666666667,-4.476,1.898666666666667,-4.476
259,103,2009,6,0.36000000000000004,3.52,0.36000000000000004,3.52
201,239,2009,6,0.4322916666666667,7.01171875,0.4322916666666667,7.01171875
36,254,2009,6,0.4026666666666667,0.352,0.4026666666666667,0.352
135,2509,2009,6,1.3973333333333333,1.248,1.3973333333333333,1.248
2305,66,2009,6,1.3366666666666667,7.7524999999999995,1.3366666666666667,7.7524999999999995
2084,2241,2009,6,1.7386666666666664,-1.596,1.7386666666666664,-1.596
154,120,2009,6,2.3866666666666667,3.5399999999999996,2.3866666666666667,3.5399999999999996
2649,2711,2009,6,-1.5360000000000003,-2.4520000000000004,-1.5360000000000003,-2.4520000000000004
26,2483,2009,6,2.5208333333333335,3.703125,2.5208333333333335,3.703125
2751,167,2009,6,-2.5433333333333334,-4.0575,-2.5433333333333334,-4.0575
98,2229,2009,6,0.9933333333333333,-6.4425,0.9933333333333333,-6.4425
251,38,2009,6,-1.3916666666666666,7.51875,-1.3916666666666666,7.51875
164,2640,2009,6,-1.7300000000000002,0.89,-1.7300000000000002,0.89
2390,50,2009,6,4.442708333333333,3.14453125,4.442708333333333,3.14453125
2309,189,2009,6,2.0833333333333335,-0.18750000000000008,2.0833333333333335,-0.18750000000000008
2567,151,2009,6,3.2395833333333335,1.3046875,3.2395833333333335,1.3046875
2655,276,2009,6,-0.8666666666666667,-4.65,-0.8666666666666667,-4.65
245,197,2009,6,1.3958333333333333,4.296875,1.3958333333333333,4.296875
183,277,2009,6,3.632,1.8240000000000003,3.632,1.8240000000000003
2005,2628,2009,6,0.7946666666666667,5.496,0.7946666666666667,5.496
264,12,2009,6,1.1386666666666667,0.2040000000000001,1.1386666666666667,0.2040000000000001
194,275,2009,6,0.36800000000000005,4.676,0.36800000000000005,4.676
221,41,2009,6,-0.5233333333333333,4.2575,-0.5233333333333333,4.2575
2579,96,2009,6,-2.5066666666666664,0.7200000000000002,-2.5066666666666664,0.7200000000000002
2117,2199,2009,6,-1.3573333333333333,2.5319999999999996,-1.3573333333333333,2.5319999999999996
2439,252,2009,6,-0.8466666666666667,-0.835,-0.8466666666666667,-0.835
99,57,2009,6,0.08266666666666667,3.1119999999999997,0.08266666666666667,3.1119999999999997
356,127,2009,6,2.3666666666666667,-1.2249999999999999,2.3666666666666667,-1.2249999999999999
8,2,2009,6,2.3072916666666665,3.41796875,2.3072916666666665,3.41796875
62,278,2009,6,0.5885416666666666,0.50390625,0.5885416666666666,0.50390625
23,70,2009,6,-3.1458333333333335,-7.234375,-3.1458333333333335,-7.234375
235,2638,2009,6,0.29333333333333333,-2.2800000000000002,0.29333333333333333,-2.2800000000000002
309,249,2009,6,5.072916666666667,0.1796875,5.072916666666667,0.1796875
166,328,2009,6,-0.4586666666666666,-2.944,-0.4586666666666666,-2.944
349,238,2009,6,-2.1933333333333334,-2.545,-2.1933333333333334,-2.545
52,59,2009,6,1.9866666666666666,2.2399999999999998,1.9866666666666666,2.2399999999999998
145,333,2009,6,1.0958333333333334,6.2593749999999995,1.0958333333333334,6.2593749999999995
204,24,2009,6,1.9833333333333334,2.7375,1.9833333333333334,2.7375
153,290,2009,6,-0.5333333333333333,0.6000000000000001,-0.5333333333333333,0.6000000000000001
218,2050,2009,6,-2.2916666666666665,-1.21875,-2.2916666666666665,-1.21875
213,2197,2009,6,-1.343333333333333,2.8425000000000002,-1.343333333333333,2.8425000000000002
2433,2032,2009,7,-1.4186666666666667,-0.5640000000000001,-1.4186666666666667,-0.5640000000000001
202,68,2009,7,-3.5833333333333335,1.4625000000000006,-3.5833333333333335,1.4625000000000006
58,2132,2009,7,-0.7577777777777778,6.331666666666667,-0.7577777777777778,6.331666666666667
164,221,2009,7,-6.153333333333333,-0.7649999999999999,-6.153333333333333,-0.7649999999999999
275,2294,2009,7,2.0154320987654324,2.928240740740741,2.0154320987654324,2.928240740740741
120,258,2009,7,0.7330246913580246,-2.158564814814815,0.7330246913580246,-2.158564814814815
66,239,2009,7,2.5481481481481483,2.7444444444444445,2.5481481481481483,2.7444444444444445
2628,36,2009,7,2.295555555555556,5.871666666666668,2.295555555555556,5.871666666666668
57,8,2009,7,1.4955555555555555,9.271666666666667,1.4955555555555555,9.271666666666667
158,2641,2009,7,2.2506666666666666,8.888,2.2506666666666666,8.888
2649,2459,2009,7,0.0030864197530864335,-2.4143518518518516,0.0030864197530864335,-2.4143518518518516
228,154,2009,7,-1.3611111111111114,0.5291666666666666,-1.3611111111111114,0.5291666666666666
2084,2006,2009,7,-3.875,-3.78125,-3.875,-3.78125
2,96,2009,7,1.1907407407407407,3.684722222222222,1.1907407407407407,3.684722222222222
2509,194,2009,7,0.3333333333333333,-0.25,0.3333333333333333,-0.25
127,77,2009,7,-1.2074074074074075,0.9277777777777777,-1.2074074074074075,0.9277777777777777
238,61,2009,7,-0.2484567901234568,0.605324074074074,-0.2484567901234568,0.605324074074074
130,2169,2009,7,1.1712962962962965,3.0034722222222223,1.1712962962962965,3.0034722222222223
249,2219,2009,7,-1.5920000000000003,-4.0440000000000005,-1.5920000000000003,-4.0440000000000005
277,276,2009,7,-0.7577777777777778,1.881666666666667,-0.7577777777777778,1.881666666666667
41,97,2009,7,2.248888888888889,4.286666666666667,2.248888888888889,4.286666666666667
151,242,2009,7,-0.2851851851851852,-1.1305555555555555,-0.2851851851851852,-1.1305555555555555
2572,235,2009,7,-0.43703703703703695,1.338888888888889,-0.43703703703703695,1.338888888888889
145,5,2009,7,3.417777777777778,5.963333333333333,3.417777777777778,5.963333333333333
38,2305,2009,7,4.205333333333334,1.5040000000000002,4.205333333333334,1.5040000000000002
195,193,2009,7,-0.8296296296296296,0.21111111111111114,-0.8296296296296296,0.21111111111111114
2711,2117,2009,7,-1.0663580246913578,-0.591435185185185,-1.0663580246913578,-0.591435185185185
2567,2426,2009,7,-0.5133333333333333,-0.935,-0.5133333333333333,-0.935
21,252,2009,7,-1.151111111111111,-1.4633333333333332,-1.151111111111111,-1.4633333333333332
103,152,2009,7,1.8935185185185184,3.045138888888889,1.8935185185185184,3.045138888888889
2229,2653,2009,7,-3.6266666666666665,-4.72,-3.6266666666666665,-4.72
26,25,2009,7,2.1888888888888887,2.3916666666666666,2.1888888888888887,2.3916666666666666
98,309,2009,7,-1.4186666666666667,-7.664,-1.4186666666666667,-7.664
2116,2390,2009,7,-0.8925925925925925,0.13055555555555567,-0.8925925925925925,0.13055555555555567
2655,248,2009,7,-0.27777777777777773,-4.458333333333333,-0.27777777777777773,-4.458333333333333
328,2440,2009,7,-1.151111111111111,-2.2633333333333336,-1.151111111111111,-2.2633333333333336
12,24,2009,7,-0.17333333333333334,0.97,-0.17333333333333334,0.97
218,349,2009,7,-1.3044444444444443,-0.3283333333333333,-1.3044444444444443,-0.3283333333333333
2393,344,2009,7,-0.7546666666666667,-1.216,-0.7546666666666667,-1.216
278,23,2009,7,-0.512,2.016,-0.512,2.016
2199,2309,2009,7,2.413333333333333,-3.39,2.413333333333333,-3.39
9,264,2009,7,-2.533333333333333,1.6,-2.533333333333333,1.6
84,356,2009,7,0.4240740740740741,-1.1402777777777777,0.4240740740740741,-1.1402777777777777
251,201,2009,7,-0.45066666666666655,7.712000000000001,-0.45066666666666655,7.712000000000001
2005,2751,2009,7,2.0203703703703706,5.473611111111111,2.0203703703703706,5.473611111111111
2050,189,2009,7,0.1777777777777778,-2.3666666666666667,0.1777777777777778,-2.3666666666666667
213,135,2009,7,-4.277777777777778,2.041666666666667,-4.277777777777778,2.041666666666667
87,30,2009,7,-0.17333333333333334,2.0700000000000003,-0.17333333333333334,2.0700000000000003
2348,166,2009,7,-0.07733333333333332,-0.508,-0.07733333333333332,-0.508
2439,254,2009,7,1.8055555555555554,-0.3958333333333334,1.8055555555555554,-0.3958333333333334
59,259,2009,7,0.2469135802469136,1.8518518518518519,0.2469135802469136,1.8518518518518519
333,2579,2009,7,1.7833333333333332,7.4624999999999995,1.7833333333333332,7.4624999999999995
70,62,2009,7,-1.787037037037037,-0.5486111111111109,-1.787037037037037,-0.5486111111111109
