Season,Start,Away,AwayID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeBCSSOS,HomeRPI,AwayBCSSOS,AwayRPI
2015,2015-10-03 17:00:00,WES,2699,WVW,455,0,7,7,7,10,,31,10,14,7,7,,38,-7,2015-10-03,5,0.125,0.09375,0.125,0.09375
2015,2015-10-03 17:00:00,GET,2248,MCD,2700,0,3,7,0,7,,17,10,7,14,14,,45,-28,2015-10-03,5,0.0833333333,0.0625,0.0833333333,0.0625
2015,2015-10-03 17:00:00,ALB,2015,MISC,2969,0,6,0,7,0,,13,3,21,0,17,,41,-28,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 17:00:00,EMO,2213,RAN,2516,0,7,0,7,7,,21,7,7,7,10,,31,-10,2015-10-03,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2015,2015-10-03 17:30:00,ON,427,JOH,2302,0,10,7,10,0,,27,0,7,13,10,,30,-3,2015-10-03,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2015,2015-10-03 17:30:00,LIM,2336,WIN,351,0,0,14,3,0,,17,0,6,6,0,,12,5,2015-10-03,5,0.1041666667,0.328125,0.1041666667,0.328125
2015,2015-10-03 17:30:00,ROS,86,AND,2023,0,0,6,0,7,,13,39,21,0,21,,81,-68,2015-10-03,5,0.0052083333,0.06640625,0.0052083333,0.06640625
2015,2015-10-03 17:30:00,WIL,2731,TRI,2977,0,7,7,3,7,,24,0,0,0,0,,0,24,2015-10-03,5,0.3333333333,0.5,0.3333333333,0.5
2015,2015-10-03 17:30:00,WES,2843,BGW,18,0,7,16,3,8,,34,10,3,7,7,,27,7,2015-10-03,5,0.1354166667,0.2265625,0.1354166667,0.2265625
2015,2015-10-03 17:30:00,BAL,188,MUS,332,0,0,14,7,7,,28,7,6,7,14,,34,-6,2015-10-03,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2015,2015-10-03 17:30:00,CHO,2804,WSSU,2736,0,7,3,0,14,,24,10,10,7,0,,27,-3,2015-10-03,5,0.1302083333,0.16015625,0.1302083333,0.16015625
2015,2015-10-03 17:30:00,BUCK,2083,VMI,2678,0,7,6,0,9,0,22,7,0,0,15,6,28,-6,2015-10-03,5,0.0885416667,0.12890625,0.0885416667,0.12890625
2015,2015-10-03 17:30:00,NGR,2822,MAR,2369,0,0,7,7,0,,14,7,10,7,14,,38,-24,2015-10-03,5,0.1302083333,0.16015625,0.1302083333,0.16015625
2015,2015-10-03 17:30:00,BLU,2074,HAN,2262,0,7,3,0,0,,10,21,21,14,0,,56,-46,2015-10-03,5,0.0416666667,0.03125,0.0416666667,0.03125
2015,2015-10-03 17:30:00,NBY,2444,CAT,2107,0,3,0,7,7,,17,0,3,10,0,,13,4,2015-10-03,5,0.1770833333,0.2578125,0.1770833333,0.2578125
2015,2015-10-03 17:30:00,TRI,2651,ALM,2800,0,7,0,13,0,,20,0,0,14,7,,21,-1,2015-10-03,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2015,2015-10-03 17:30:00,MAN,2362,FRA,2233,0,7,21,7,7,,42,0,0,0,0,,0,42,2015-10-03,5,0.0694444444,0.1770833333,0.0694444444,0.1770833333
2015,2015-10-03 17:30:00,MTH,291,MAR,2373,0,7,14,0,8,,29,0,3,17,3,,23,6,2015-10-03,5,0.1481481481,0.3611111111,0.1481481481,0.3611111111
2015,2015-10-03 17:30:00,KYW,2316,CCI,2119,0,0,7,0,0,,7,7,0,14,14,,35,-28,2015-10-03,5,0.0520833333,0.1640625,0.0520833333,0.1640625
2015,2015-10-03 17:30:00,TUF,112,BAT,121,0,7,7,0,2,,16,0,0,14,3,,17,-1,2015-10-03,5,0.6666666667,0.5,0.6666666667,0.5
2015,2015-10-03 17:30:00,OTT,359,HEI,191,0,12,14,20,3,,49,14,7,10,0,,31,18,2015-10-03,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2015,2015-10-03 17:30:00,GRO,146,WAY,2845,0,14,0,7,14,,35,7,10,7,7,,31,4,2015-10-03,5,0.0885416667,0.12890625,0.0885416667,0.12890625
2015,2015-10-03 18:00:00,WHE,396,NOR,75,0,0,0,7,0,,7,7,10,7,7,,31,-24,2015-10-03,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2015,2015-10-03 18:00:00,MON,2919,BEL,266,0,0,7,0,14,,21,14,10,3,14,,41,-20,2015-10-03,5,0.0694444444,0.1770833333,0.0694444444,0.1770833333
2015,2015-10-03 18:00:00,MAC,2359,KNO,255,0,7,6,6,0,,19,7,12,27,0,,46,-27,2015-10-03,5,0.0740740741,0.2222222222,0.0740740741,0.2222222222
2015,2015-10-03 18:00:00,COE,2141,LOR,263,0,0,7,0,20,,27,6,17,7,0,,30,-3,2015-10-03,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2015,2015-10-03 18:00:00,STJ,2601,QUI,2825,0,0,12,0,6,,18,3,0,7,6,,16,2,2015-10-03,5,0.1203703704,0.1736111111,0.1203703704,0.1736111111
2015,2015-10-03 18:00:00,LUT,67,DUB,49,0,0,3,13,0,,16,0,7,0,7,,14,2,2015-10-03,5,0.1666666667,0.2083333333,0.1666666667,0.2083333333
2015,2015-10-03 18:00:00,SWM,2587,AUG,2043,0,6,21,14,7,,48,10,13,0,0,,23,25,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 18:00:00,BEC,479,NOR,2467,0,7,14,3,7,,31,14,0,0,0,,14,17,2015-10-03,5,0.1875,0.140625,0.1875,0.140625
2015,2015-10-03 18:00:00,ILLC,2286,RIP,2891,0,10,14,6,0,7,37,0,10,13,7,6,36,1,2015-10-03,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2015,2015-10-03 18:00:00,NWMS,138,NEO,196,0,0,7,0,0,,7,10,21,14,14,,59,-52,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 18:00:00,AAMU,2010,CCU,324,0,6,32,14,3,,55,0,0,0,0,,0,55,2015-10-03,5,0.1388888889,0.3541666667,0.1388888889,0.3541666667
2015,2015-10-03 18:00:00,MAR,317,WIL,2733,0,7,7,0,0,,14,7,20,0,7,,34,-20,2015-10-03,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2015,2015-10-03 18:00:00,SW,2588,AUS,2045,0,14,7,0,7,,28,7,14,14,0,,35,-7,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 18:00:00,CHI,80,BIR,3,0,0,7,7,0,,14,0,14,7,7,,28,-14,2015-10-03,5,0.1319444444,0.2864583333,0.1319444444,0.2864583333
2015,2015-10-03 18:00:00,CHE,2129,BLO,2071,0,14,28,7,14,,63,0,0,0,0,,0,63,2015-10-03,5,0.09375,0.1953125,0.09375,0.1953125
2015,2015-10-03 18:00:00,SIO,2894,WAY,2844,0,3,7,0,0,,10,21,7,28,3,,59,-49,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 18:00:00,TUS,2657,NCP,2882,0,7,9,0,13,,29,0,7,3,7,,17,12,2015-10-03,5,0.0989583333,0.26171875,0.0989583333,0.26171875
2015,2015-10-03 18:00:00,STA,395,VIR,330,0,14,0,3,7,,24,0,0,0,0,,0,24,2015-10-03,5,0.0520833333,0.1640625,0.0520833333,0.1640625
2015,2015-10-03 18:00:00,LAKE,6353,WIS,2741,0,0,0,0,13,,13,3,6,6,0,,15,-2,2015-10-03,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2015,2015-10-03 18:00:00,ROC,2524,AUR,2044,0,6,0,0,10,,16,0,0,0,8,,8,8,2015-10-03,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2015,2015-10-03 18:00:00,SWB,2586,MAN,2816,0,7,7,10,14,,38,13,0,0,0,,13,25,2015-10-03,5,0.0208333333,0.265625,0.0208333333,0.265625
2015,2015-10-03 18:00:00,OHIO,195,AKR,2006,0,3,3,3,3,,12,7,7,0,0,,14,-2,2015-10-03,5,0.0694444444,0.1770833333,0.0694444444,0.1770833333
2015,2015-10-03 18:00:00,BCU,2065,NCCU,2428,0,0,6,20,0,,26,0,7,7,14,,28,-2,2015-10-03,5,0.125,0.1770833333,0.125,0.1770833333
2015,2015-10-03 18:00:00,COR,2155,STN,2832,0,10,7,7,7,,31,3,0,0,0,,3,28,2015-10-03,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2015,2015-10-03 18:00:00,IOW,2295,NWM,583,0,14,21,13,9,,57,0,0,0,7,,7,50,2015-10-03,5,0.0572916667,0.23046875,0.0572916667,0.23046875
2015,2015-10-03 18:00:00,MVSU,2400,JVST,55,0,14,21,14,0,,49,0,7,0,0,,7,42,2015-10-03,5,0.0763888889,0.2447916667,0.0763888889,0.2447916667
2015,2015-10-03 18:00:00,WES,2703,FOR,2237,0,7,17,7,3,,34,0,7,0,6,,13,21,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 18:00:00,LAN,2323,STI,2948,0,6,9,0,14,,29,3,0,7,7,,17,12,2015-10-03,5,0.0833333333,0.1458333333,0.0833333333,0.1458333333
2015,2015-10-03 18:00:00,ABC,2017,FOR,2232,0,6,7,7,0,,20,7,0,0,20,,27,-7,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 18:00:00,MORG,2415,DSU,2169,0,0,0,6,0,,6,0,3,10,13,,26,-20,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 18:00:00,LAW,268,GRI,65,0,14,14,0,0,,28,7,7,3,3,,20,8,2015-10-03,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2015,2015-10-03 18:00:00,EDI,2205,IND,2291,0,21,7,14,0,,42,0,0,14,7,,21,21,2015-10-03,5,0.1851851852,0.3055555556,0.1851851852,0.3055555556
2015,2015-10-03 18:00:00,GRE,2257,EUR,101,0,7,7,0,0,,14,6,7,14,8,,35,-21,2015-10-03,5,0.0694444444,0.1770833333,0.0694444444,0.1770833333
2015,2015-10-03 18:00:00,MAR,421,FINL,109418,0,6,6,6,12,,30,0,7,7,0,,14,16,2015-10-03,5,0.1111111111,0.0833333333,0.1111111111,0.0833333333
2015,2015-10-03 18:00:00,HIR,2274,WAB,89,0,7,14,10,7,,38,0,0,0,0,,0,38,2015-10-03,5,0.1851851852,0.3888888889,0.1851851852,0.3888888889
2015,2015-10-03 18:00:00,HAR,2810,TRI,386,0,0,0,0,7,,7,14,10,0,7,,31,-24,2015-10-03,5,0.0416666667,0.28125,0.0416666667,0.28125
2015,2015-10-03 18:00:00,MER,2385,CLA,2134,0,17,7,7,10,,41,7,7,7,6,,27,14,2015-10-03,5,0.1458333333,0.359375,0.1458333333,0.359375
2015,2015-10-03 18:00:00,BUE,63,SIM,2564,0,7,21,0,15,,43,0,0,7,6,,13,30,2015-10-03,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2015,2015-10-03 18:00:00,CNEW,2105,LEN,2331,0,3,13,22,14,,52,0,3,7,7,,17,35,2015-10-03,5,0.0763888889,0.2447916667,0.0763888889,0.2447916667
2015,2015-10-03 18:00:00,ILL,306,CAR,2106,0,7,7,3,0,,17,0,6,3,12,,21,-4,2015-10-03,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2015,2015-10-03 18:00:00,SEW,2553,RHO,2519,0,7,0,14,7,,28,0,0,3,7,,10,18,2015-10-03,5,0.1736111111,0.296875,0.1736111111,0.296875
2015,2015-10-03 18:00:00,ADR,2003,OLI,354,0,0,0,14,21,,35,0,0,7,0,,7,28,2015-10-03,5,0.0864197531,0.3148148148,0.0864197531,0.3148148148
2015,2015-10-03 18:00:00,ASH,308,MAL,556,0,7,7,3,0,,17,14,14,7,7,,42,-25,2015-10-03,5,0.125,0.09375,0.125,0.09375
2015,2015-10-03 18:00:00,GUS,2968,CAR,2101,0,7,7,0,0,,14,21,14,21,7,,63,-49,2015-10-03,5,0.1302083333,0.16015625,0.1302083333,0.16015625
2015,2015-10-03 18:00:00,STJ,2600,HAM,162,0,0,14,0,7,,21,7,13,14,7,,41,-20,2015-10-03,5,0.2361111111,0.34375,0.2361111111,0.34375
2015,2015-10-03 18:00:00,UNCW,286,HUN,2938,0,7,24,7,7,,45,7,13,14,6,,40,5,2015-10-03,5,0.0185185185,0.1805555556,0.0185185185,0.1805555556
2015,2015-10-03 18:00:00,SUL,2834,LAC,2347,0,17,7,7,7,,38,7,7,0,14,,28,10,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 18:00:00,CSR,2963,BET,2062,0,0,13,0,7,,20,7,28,17,7,,59,-39,2015-10-03,5,0.0520833333,0.1640625,0.0520833333,0.1640625
2015,2015-10-03 18:00:00,KYS,2310,BBG,490,0,7,0,12,0,,19,6,10,3,14,,33,-14,2015-10-03,5,0.125,0.09375,0.125,0.09375
2015,2015-10-03 18:00:00,MIN,2772,STC,2594,0,14,27,7,14,,62,0,0,7,7,,14,48,2015-10-03,5,0.09375,0.1953125,0.09375,0.1953125
2015,2015-10-03 18:00:00,S&T,2402,WJC,2911,0,0,20,3,17,,40,6,3,7,0,,16,24,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 18:00:00,WIS,272,WISW,2745,0,0,10,7,0,,17,0,7,0,0,,7,10,2015-10-03,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2015,2015-10-03 18:00:00,NOR,2453,VAL,2673,0,0,6,0,6,,12,10,14,3,7,,34,-22,2015-10-03,5,0.0555555556,0.2916666667,0.0555555556,0.2916666667
2015,2015-10-03 18:00:00,ANN,15,MAR,2951,0,0,17,14,13,,44,0,0,7,0,,7,37,2015-10-03,5,0.1018518519,0.2430555556,0.1018518519,0.2430555556
2015,2015-10-03 18:00:00,BET,2802,CON,2152,0,7,9,0,7,,23,0,7,0,14,,21,2,2015-10-03,5,0.0572916667,0.23046875,0.0572916667,0.23046875
2015,2015-10-03 18:00:00,MCM,241,LIN,2876,0,0,7,0,7,,14,21,7,6,0,,34,-20,2015-10-03,5,0.046875,0.09765625,0.046875,0.09765625
2015,2015-10-03 18:00:00,BEL,2056,MAR,2371,0,14,36,2,7,,59,0,0,13,0,,13,46,2015-10-03,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2015,2015-10-03 18:00:00,NMH,2424,COL,2146,0,14,17,20,0,,51,0,0,6,0,,6,45,2015-10-03,5,0.0208333333,0.265625,0.0208333333,0.265625
2015,2015-10-03 18:00:00,WIS,2740,WIS,2723,0,0,7,0,7,7,21,7,7,0,0,6,20,1,2015-10-03,5,0.0648148148,0.1319444444,0.0648148148,0.1319444444
2015,2015-10-03 18:10:00,STO,133,STMN,2900,0,27,6,14,7,,54,0,0,0,0,,0,54,2015-10-03,5,0.1944444444,0.3958333333,0.1944444444,0.3958333333
2015,2015-10-03 18:30:00,HEND,418,CEN,2121,0,14,17,17,0,,48,20,10,14,7,,51,-3,2015-10-03,5,0.1875,0.328125,0.1875,0.328125
2015,2015-10-03 18:30:00,CEN,2964,WAR,2685,0,0,7,14,0,,21,0,13,0,0,,13,8,2015-10-03,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2015,2015-10-03 18:30:00,MOS,2403,CEN,2118,0,7,24,21,2,,54,0,0,3,7,,10,44,2015-10-03,5,0.0104166667,0.1328125,0.0104166667,0.1328125
2015,2015-10-03 19:00:00,WMP,2970,MON,2818,0,7,21,16,20,,64,0,0,0,7,,7,57,2015-10-03,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2015,2015-10-03 19:00:00,WAY,131,TIF,2838,0,3,14,0,14,,31,0,7,0,0,,7,24,2015-10-03,5,0.015625,0.19921875,0.015625,0.19921875
2015,2015-10-03 19:00:00,WIS,271,WIS,2744,0,7,0,7,0,,14,13,28,7,21,,69,-55,2015-10-03,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2015,2015-10-03 19:00:00,ARK,2033,HEN,2271,0,7,0,10,0,,17,0,0,0,7,,7,10,2015-10-03,5,0.0989583333,0.26171875,0.0989583333,0.26171875
2015,2015-10-03 19:00:00,CHA,2123,WES,2714,0,0,3,7,14,,24,7,7,14,3,,31,-7,2015-10-03,5,0.0416666667,0.03125,0.0416666667,0.03125
2015,2015-10-03 19:00:00,MOW,137,PIT,90,0,7,0,14,10,,31,14,13,0,0,,27,4,2015-10-03,5,0.140625,0.29296875,0.140625,0.29296875
2015,2015-10-03 19:00:00,FIU,2229,UMASS,113,0,7,10,0,7,,24,0,7,7,0,,14,10,2015-10-03,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2015,2015-10-03 19:00:00,BLA,2069,MESA,11,0,0,24,10,14,,48,7,0,0,0,,7,41,2015-10-03,5,0.0572916667,0.23046875,0.0572916667,0.23046875
2015,2015-10-03 19:00:00,SWO,2927,SEOS,199,0,0,6,0,2,,8,0,0,0,0,,0,8,2015-10-03,5,0.0104166667,0.1328125,0.0104166667,0.1328125
2015,2015-10-03 19:00:00,ALL,2018,OBE,391,0,24,6,6,12,,48,2,0,0,7,,9,39,2015-10-03,5,0.0625,0.109375,0.0625,0.109375
2015,2015-10-03 19:00:00,NWST,2466,IW,2916,0,0,14,14,17,,45,14,7,3,7,,31,14,2015-10-03,5,0.09375,0.1953125,0.09375,0.1953125
2015,2015-10-03 19:00:00,YSU,2754,SDAK,233,0,0,0,0,3,,3,10,7,0,14,,31,-28,2015-10-03,5,0.1203703704,0.2569444444,0.1203703704,0.2569444444
2015,2015-10-03 19:00:00,INST,282,MOST,2623,0,7,7,7,7,,28,7,14,14,21,,56,-28,2015-10-03,5,0.0833333333,0.1458333333,0.0833333333,0.1458333333
2015,2015-10-03 19:00:00,SOU,2568,STN,200,0,6,0,0,14,,20,6,7,7,35,,55,-35,2015-10-03,5,0.0833333333,0.0625,0.0833333333,0.0625
2015,2015-10-03 19:00:00,MNDU,134,MOO,2817,0,7,0,7,0,,14,10,16,8,13,,47,-33,2015-10-03,5,0.1822916667,0.32421875,0.1822916667,0.32421875
2015,2015-10-03 19:00:00,NIU,2459,CMU,2117,0,3,0,23,3,,29,10,0,3,6,,19,10,2015-10-03,5,0.171875,0.19140625,0.171875,0.19140625
2015,2015-10-03 19:00:00,CSUP,2570,ADST,2001,0,0,0,0,0,,0,14,14,21,7,,56,-56,2015-10-03,5,0.0052083333,0.06640625,0.0052083333,0.06640625
2015,2015-10-03 19:00:00,MAR,559,BEM,132,0,20,0,7,12,,39,0,7,0,0,,7,32,2015-10-03,5,0.046875,0.09765625,0.046875,0.09765625
2015,2015-10-03 19:00:00,WES,2698,WES,2695,0,0,0,0,14,,14,11,21,0,0,,32,-18,2015-10-03,5,0.0625,0.296875,0.0625,0.296875
2015,2015-10-03 19:00:00,WES,2707,VAW,2842,0,28,10,0,7,,45,7,14,7,24,,52,-7,2015-10-03,5,0.125,0.09375,0.125,0.09375
2015,2015-10-03 19:00:00,WIS,2738,WIS,2743,0,7,14,7,10,,38,7,0,7,14,,28,10,2015-10-03,5,0.0185185185,0.1805555556,0.0185185185,0.1805555556
2015,2015-10-03 19:00:00,NEB,2438,CEN,2122,0,6,10,13,7,,36,10,7,7,0,,24,12,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 19:00:00,TOL,2649,BALL,2050,0,0,3,0,7,,10,0,24,0,0,,24,-14,2015-10-03,5,0.1770833333,0.2578125,0.1770833333,0.2578125
2015,2015-10-03 19:30:00,UNC,153,GT,59,0,7,14,7,3,,31,0,14,10,14,,38,-7,2015-10-03,5,0.1354166667,0.2265625,0.1354166667,0.2265625
2015,2015-10-03 19:30:00,LIB,2335,GAST,2247,0,14,0,10,9,,33,7,14,7,13,,41,-8,2015-10-03,5,0.1388888889,0.1875,0.1388888889,0.1875
2015,2015-10-03 19:30:00,ALA,333,UGA,61,0,0,3,7,0,,10,3,21,14,0,,38,-28,2015-10-03,5,0.1041666667,0.328125,0.1041666667,0.328125
2015,2015-10-03 19:30:00,BGSU,189,BUFF,2084,0,3,3,3,13,,22,7,14,0,7,,28,-6,2015-10-03,5,0.09375,0.1953125,0.09375,0.1953125
2015,2015-10-03 19:30:00,WKU,98,RICE,242,0,3,7,0,0,,10,21,14,0,14,,49,-39,2015-10-03,5,0.1805555556,0.2604166667,0.1805555556,0.2604166667
2015,2015-10-03 19:30:00,TTU,2641,BAY,239,1,28,21,7,7,,63,14,7,7,7,,35,28,2015-10-03,5,0.1388888889,0.3541666667,0.1388888889,0.3541666667
2015,2015-10-03 19:30:00,DART,159,PENN,219,0,0,6,0,14,,20,13,14,14,0,,41,-21,2015-10-03,5,0.1875,0.265625,0.1875,0.265625
2015,2015-10-03 19:30:00,ELON,2210,UNH,160,0,20,14,3,0,,37,0,7,7,0,,14,23,2015-10-03,5,0.0520833333,0.1640625,0.0520833333,0.1640625
2015,2015-10-03 19:30:00,ODU,295,MRSH,276,0,7,7,7,6,,27,0,0,0,7,,7,20,2015-10-03,5,0.0572916667,0.23046875,0.0572916667,0.23046875
2015,2015-10-03 19:30:00,OSU,194,IND,84,0,3,7,7,10,,27,0,6,14,14,,34,-7,2015-10-03,5,0.1041666667,0.328125,0.1041666667,0.328125
2015,2015-10-03 19:30:00,AFA,2005,NAVY,2426,0,7,14,6,6,,33,0,0,3,8,,11,22,2015-10-03,5,0.1388888889,0.3541666667,0.1388888889,0.3541666667
2015,2015-10-03 19:30:00,PRE,2506,WCU,2717,0,7,10,3,13,,33,7,7,7,0,,21,12,2015-10-03,5,0.1388888889,0.1875,0.1388888889,0.1875
2015,2015-10-03 19:30:00,MAINE,311,RICH,257,0,14,6,14,14,,48,7,3,7,0,,17,31,2015-10-03,5,0.0694444444,0.21875,0.0694444444,0.21875
2015,2015-10-03 19:30:00,WYO,2751,APP,2026,0,14,7,7,3,,31,0,7,0,6,,13,18,2015-10-03,5,0.1296296296,0.2638888889,0.1296296296,0.2638888889
2015,2015-10-03 19:30:00,CON,409,CON,2151,0,0,14,0,0,,14,14,7,14,14,,49,-35,2015-10-03,5,0.0185185185,0.1805555556,0.0185185185,0.1805555556
2015,2015-10-03 19:30:00,M-OH,193,KENT,2309,0,6,7,7,0,,20,0,0,0,14,,14,6,2015-10-03,5,0.1302083333,0.16015625,0.1302083333,0.16015625
2015,2015-10-03 19:30:00,FSU,52,WAKE,154,0,3,7,0,6,,16,7,7,10,0,,24,-8,2015-10-03,5,0.1770833333,0.2578125,0.1770833333,0.2578125
2015,2015-10-03 19:30:00,BC,103,DUKE,150,0,3,6,0,0,,9,0,0,7,0,,7,2,2015-10-03,5,0.0989583333,0.26171875,0.0989583333,0.26171875
2015,2015-10-03 19:30:00,MCNS,2377,NICH,2447,0,0,7,0,0,,7,7,20,7,3,,37,-30,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 19:37:00,EMP,2214,LIN,2815,0,0,3,7,3,,13,7,7,0,6,,20,-7,2015-10-03,5,0.1302083333,0.16015625,0.1302083333,0.16015625
2015,2015-10-03 20:00:00,LIN,203,LEW,2333,0,0,0,0,0,,0,10,28,14,21,,73,-73,2015-10-03,5,0.1666666667,0.125,0.1666666667,0.125
2015,2015-10-03 20:00:00,SJSU,23,AUB,2,0,14,7,7,7,,35,7,0,7,7,,21,14,2015-10-03,5,0.1354166667,0.2265625,0.1354166667,0.2265625
2015,2015-10-03 20:00:00,TUS,2839,BRE,2913,0,0,0,0,0,,0,0,7,0,13,,20,-20,2015-10-03,5,0.0833333333,0.0625,0.0833333333,0.0625
2015,2015-10-03 20:00:00,SHSU,2534,SFA,2617,1,0,14,7,7,,28,0,3,21,10,,34,-6,2015-10-03,5,0.1111111111,0.0833333333,0.1111111111,0.0833333333
2015,2015-10-03 20:00:00,SAG,129,NOR,128,0,7,6,16,7,,36,0,14,7,13,,34,2,2015-10-03,5,0.1770833333,0.2578125,0.1770833333,0.2578125
2015,2015-10-03 20:00:00,KSU,2306,OKST,197,0,7,13,6,10,,36,14,14,0,6,,34,2,2015-10-03,5,0.0625,0.296875,0.0625,0.296875
2015,2015-10-03 20:00:00,MONT,149,UCD,302,0,6,7,0,0,,13,7,7,7,6,,27,-14,2015-10-03,5,0.125,0.09375,0.125,0.09375
2015,2015-10-03 20:00:00,SIU,79,WIU,2710,0,7,7,14,9,,37,0,20,7,9,,36,1,2015-10-03,5,0.2407407407,0.2638888889,0.2407407407,0.2638888889
2015,2015-10-03 20:00:00,MRST,2368,USD,301,0,7,6,14,3,,30,13,7,0,7,,27,3,2015-10-03,5,0.0740740741,0.2222222222,0.0740740741,0.2222222222
2015,2015-10-03 20:00:00,GFU,415,WHI,2721,0,17,10,3,7,,37,0,0,7,7,,14,23,2015-10-03,5,0.0555555556,0.2916666667,0.0555555556,0.2916666667
2015,2015-10-03 20:00:00,PAC,2486,PAC,205,0,14,6,7,7,,34,0,0,0,7,,7,27,2015-10-03,5,0.1481481481,0.2777777778,0.1481481481,0.2777777778
2015,2015-10-03 20:00:00,ASC,3162,BRO,2781,0,21,14,17,7,,59,0,7,0,0,,7,52,2015-10-03,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2015,2015-10-03 20:00:00,LAK,262,CAR,32,0,14,14,0,7,,35,0,7,6,0,,13,22,2015-10-03,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2015,2015-10-03 20:00:00,ECU,151,SMU,2567,0,13,10,0,0,,23,7,14,14,14,,49,-26,2015-10-03,5,0.171875,0.19140625,0.171875,0.19140625
2015,2015-10-03 20:00:00,WSU,265,CAL,25,0,7,6,21,0,,34,7,14,7,0,,28,6,2015-10-03,5,0.1041666667,0.328125,0.1041666667,0.328125
2015,2015-10-03 20:02:00,NEB,158,ILL,356,0,0,0,0,14,,14,0,10,3,0,,13,1,2015-10-03,5,0.0989583333,0.26171875,0.0989583333,0.26171875
2015,2015-10-03 21:00:00,TXA,2658,EAS,2201,0,14,14,14,14,,56,7,10,14,0,,31,25,2015-10-03,5,0.1354166667,0.2265625,0.1354166667,0.2265625
2015,2015-10-03 21:00:00,ALCN,2016,UAPB,2029,1,7,0,7,0,,14,28,7,13,13,,61,-47,2015-10-03,5,0.0625,0.109375,0.0625,0.109375
2015,2015-10-03 21:00:00,ALBI,2790,HOP,2812,0,0,7,7,6,,20,0,7,7,7,,21,-1,2015-10-03,5,0.012345679,0.0925925926,0.012345679,0.0925925926
2015,2015-10-03 21:00:00,ALB,2013,MIL,2396,0,7,7,0,2,,16,0,0,16,13,,29,-13,2015-10-03,5,0.0885416667,0.12890625,0.0885416667,0.12890625
2015,2015-10-03 21:00:00,EIU,2197,PEAY,2046,0,0,10,0,6,,16,7,27,0,6,,40,-24,2015-10-03,5,0.1111111111,0.0833333333,0.1111111111,0.0833333333
2015,2015-10-03 21:05:00,UND,155,PRST,2502,0,7,3,7,0,,17,3,3,10,3,,19,-2,2015-10-03,5,0.0833333333,0.3125,0.0833333333,0.3125
2015,2015-10-03 21:30:00,MAR,446,SS,375,0,20,27,0,6,,53,0,0,7,6,,13,40,2015-10-03,5,0.0572916667,0.23046875,0.0572916667,0.23046875
2015,2015-10-03 22:00:00,URI,227,BRWN,225,0,14,6,0,21,,41,0,14,10,7,,31,10,2015-10-03,5,0.3333333333,0.25,0.3333333333,0.25
2015,2015-10-03 22:00:00,ROW,2827,CHR,3112,0,0,7,0,2,,9,0,0,0,14,,14,-5,2015-10-03,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
