HomeID,VisID,Season,Week,HomePredFinal,VisPredFinal
2117,2711,2004,10,29.629335992905908,25.24979829788208
59,150,2004,8,32.81828905634575,20.574195060878992
52,150,2004,11,41.773808937312424,10.696075932588428
154,150,2004,10,34.52276209827323,17.21379590500146
259,152,2004,5,25.446557202878466,20.899352085310966
228,152,2004,10,23.344385404561763,27.863062845543027
120,152,2004,8,26.720493205746607,24.395514091011137
153,152,2004,7,19.922627836645916,33.636335695162416
259,277,2004,6,23.940048963821027,25.382733965292573
164,277,2004,10,19.948845138607794,35.70014022057876
41,277,2004,8,25.58748047373774,27.03460273798555
221,277,2004,14,25.31000511158527,28.1676391530782
259,50,2004,8,42.493425242082594,10.35114927450195
259,120,2004,13,32.76509333075228,19.425236109644175
228,120,2004,9,24.057789029640844,27.178021527826786
258,120,2004,11,31.467299896408804,21.421617528423667
150,120,2004,5,17.498709928147946,32.069964931346476
259,258,2004,14,28.591553355014184,22.9674755576998
59,258,2004,13,23.857045165206728,29.665963272564113
52,258,2004,8,25.692605720869324,25.89375372417271
150,258,2004,9,15.570388010484749,37.23226919863373
2711,2199,2004,8,30.327032991339365,24.21826743800193
2050,2199,2004,7,30.636038594275306,23.920188735239208
2309,2199,2004,12,32.5337262414796,22.553519316017628
189,2199,2004,10,42.769972456273535,14.154818259179592
2711,2459,2004,9,19.19258763218022,34.64790492551401
2050,2459,2004,10,17.679598175993306,37.27840570034459
2199,2459,2004,13,21.898419773930073,36.026162687223405
2116,2459,2004,7,17.67845282063172,37.114576482214034
2711,193,2004,12,17.327978611703656,37.90733892796561
276,193,2004,6,21.13212489655416,26.276555140968412
2084,193,2004,8,18.01498372757669,36.75971186161041
2006,193,2004,13,22.724284647722016,32.86993513815105
2649,193,2004,15,28.01594020974153,27.985101227648556
62,77,2004,14,26.845046524425925,27.15844164369628
130,77,2004,12,35.832079061321565,17.67387556657195
135,77,2004,5,31.264644617056547,17.43080565240234
213,77,2004,11,27.174212533127502,24.035895885899663
275,77,2004,9,35.997335503898285,18.05471604783088
68,2567,2004,6,49.316944145910384,9.50026876758784
242,2567,2004,7,38.02315090409684,18.57085128221661
2638,2567,2004,13,41.52673001151743,17.2847759029828
278,2567,2004,10,44.04969729211007,14.080212609376758
2628,58,2004,5,32.48384088191597,21.250073421746492
5,58,2004,11,33.38093139830744,21.202138415537775
97,58,2004,9,39.59451736343544,15.579750432632864
2132,58,2004,13,31.23996147730577,22.935132863000035
2628,248,2004,9,33.86021634381905,19.46086178533733
5,248,2004,12,32.446630722981354,22.33424349548295
235,248,2004,6,36.05173959682179,18.606848035939038
2572,248,2004,7,38.03850135028733,15.700511071830988
2628,2572,2004,13,26.546605868115876,26.51643047388643
333,2572,2004,8,28.311305042228923,24.781243631150573
58,2572,2004,6,24.36005970000224,29.85708559723571
235,2572,2004,12,29.40223204427457,25.94486514106393
2655,2572,2004,5,23.9560163531969,27.965854551643133
2628,2655,2004,14,32.19951972584204,21.834778796881437
151,2655,2004,7,21.88660311127751,30.098306948319077
235,2655,2004,8,36.72915128396744,18.165338057093322
248,2655,2004,10,28.019518841747413,25.687927069608122
218,103,2004,13,15.95124342703457,39.14146186225116
277,103,2004,12,30.21888474485968,23.485906090121716
221,103,2004,8,23.584708102003788,28.630209867842495
87,103,2004,9,27.07426058119927,25.560249203816056
154,103,2004,5,24.039402102414897,26.37475867336616
251,245,2004,14,32.19125924459513,19.07586320489645
66,245,2004,7,22.67373425730875,29.784617730416358
239,245,2004,10,16.798483676793694,36.89815837936476
197,245,2004,8,31.916270102859926,20.907654240261763
254,2005,2004,5,33.70388435696077,18.451000331435353
2751,2005,2004,10,27.717530981264645,26.640039454679936
349,2005,2004,11,24.438372653195984,30.3438392104581
254,153,2004,8,42.661174940278215,14.766075374558568
52,153,2004,6,40.72662735108497,14.208264402113855
154,153,2004,12,30.84052702059671,21.46854916913435
150,153,2004,13,22.807756912498007,29.938628487754613
254,2439,2004,9,42.30175188181056,14.06933009531349
21,2439,2004,13,30.974972336192877,22.946121438406408
252,2439,2004,7,30.14781946169751,24.077420736663043
36,2439,2004,12,31.01663845044095,22.25240613380447
254,36,2004,11,41.301963011686894,16.137765259016305
2005,36,2004,13,27.16638278411847,26.953883037436754
21,36,2004,8,30.58843035535756,22.827226798050106
254,252,2004,13,39.26614119344231,18.402377975173295
68,252,2004,5,42.87455949620926,11.423511104658246
2005,252,2004,9,30.12690766437663,22.581947678234428
36,252,2004,6,30.854364242306474,21.21006012521684
2348,2638,2004,9,28.26481613908618,27.875352715607733
278,2638,2004,7,37.72791223527929,19.416449281852692
202,2638,2004,14,23.625719498837498,30.813146200031042
23,2638,2004,10,22.63548122062093,31.46994422376156
130,2294,2004,5,31.997614501711723,19.039028100669384
135,2294,2004,12,27.142877881293316,28.841914841439575
213,2294,2004,9,22.344780900863043,28.120168154593557
356,2294,2004,10,18.72228600028029,35.33379750326276
9,204,2004,5,30.47719157668689,20.50041988538578
24,204,2004,12,28.875842029501655,25.471196302678436
12,204,2004,10,21.2272017872765,31.640203734394163
264,204,2004,8,24.57882597573189,26.137234185822308
9,26,2004,9,31.541768007795326,22.402382425498217
25,26,2004,8,30.799508885393152,20.701379742007703
2483,26,2004,12,27.425517618676167,26.403240321204066
9,24,2004,11,32.729990779527725,21.895739927887917
26,24,2004,10,27.363650168195818,25.728174411226064
25,24,2004,13,38.58117875317657,14.647216845769435
87,24,2004,7,27.281012901743452,26.066703122109175
265,24,2004,8,27.55181663492658,23.675345258321613
9,265,2004,12,32.464488634101144,22.293134428095073
12,265,2004,5,19.19618826171063,31.891759467776865
26,265,2004,11,30.904750726445855,22.599490687716752
204,265,2004,9,23.482788179257113,27.449354831129313
276,2084,2004,9,40.65783233364709,13.758093955926597
195,2084,2004,5,33.60715675445135,19.53521504299715
41,2084,2004,13,41.58872514360519,15.998628006316721
2006,2084,2004,7,31.159425898178597,22.686293605715036
2199,2197,2004,5,34.728566407822655,18.40590341296047
2199,70,2004,6,33.03089431531953,22.71068728202954
62,70,2004,13,37.3526332498368,19.71197373047471
2653,70,2004,10,40.726188132657626,17.369361074641347
2483,70,2004,5,39.172322438971605,15.678253422956914
249,70,2004,12,35.47813174840121,20.677251930814236
2393,70,2004,9,34.36915386038527,21.297120158094913
2199,2117,2004,11,30.24704263138483,25.3378645661287
2084,2117,2004,12,25.867230721823944,29.118642409797758
2459,2117,2004,8,40.033950143541006,16.288668498396873
2649,2117,2004,9,39.90033504637904,17.557776655070484
2306,2641,2004,10,25.389541524837114,24.284795719664544
201,2641,2004,6,33.97833059016011,18.33199645485729
2305,2641,2004,5,23.84721524768065,24.57956155948341
245,2641,2004,12,26.77368856389876,25.55417383275926
167,254,2004,6,24.469993832535692,28.87088836543262
21,254,2004,10,20.26125010709802,35.55619574803859
2751,254,2004,12,25.438894046808855,36.3247972112149
167,21,2004,9,29.000123810948935,22.251884619239718
2005,21,2004,12,30.24805037428996,22.47812071442604
252,21,2004,11,29.942561112633484,22.516353353392333
2751,21,2004,7,28.275287875880167,25.866373039782047
26,21,2004,6,27.296805707361273,26.33834127197042
167,2751,2004,13,32.187106492185194,21.516633545048535
252,2751,2004,8,26.90490451190999,27.791570893023163
2439,2751,2004,11,27.25107546749132,26.955712925177068
36,2751,2004,9,28.207998520452747,25.200250421185046
228,2579,2004,13,26.942507833133277,26.335131195373833
333,2579,2004,6,25.784131060992877,24.363351268228143
57,2579,2004,12,27.58676887923866,23.16089619975537
96,2579,2004,8,16.3009851838724,33.647275923751295
238,344,2004,6,27.87912734501333,24.08173875976354
145,344,2004,14,30.944232981033565,20.9810864017345
99,344,2004,5,40.34476418990744,12.572613446507603
333,344,2004,11,38.69822927660243,14.734067734330893
238,164,2004,7,26.383373281114473,26.648154970258474
2426,164,2004,13,32.595464439713396,24.644373677205294
103,164,2004,11,36.51710178514804,17.995267666410655
221,164,2004,9,32.73440608386409,21.87843248201534
183,164,2004,6,28.34894221898321,26.22764888824895
238,2198,2004,9,36.63220333567733,18.725851328577846
238,57,2004,11,16.375606475850873,34.13872428191826
61,57,2004,10,31.038012289633116,20.251410220284015
344,57,2004,9,13.73686480786273,39.47705307137221
52,57,2004,13,29.56411049955932,22.308076496236026
238,2633,2004,13,20.436261542256034,36.64705488225445
61,2633,2004,7,33.047997181634855,20.226239084731787
145,2633,2004,8,22.43772562084814,30.018043216317892
2579,2633,2004,10,26.755475600642967,26.287598555441946
62,202,2004,6,24.814220833921354,23.58140736958012
2567,202,2004,11,20.30854095628274,32.10615283437073
2348,202,2004,12,28.858529700226427,25.459846629295498
2440,202,2004,9,30.743398526768942,24.763853379990906
62,2440,2004,7,32.571611812785704,20.274527627043426
21,2440,2004,5,27.24740845519227,23.649687838740647
2567,2440,2004,12,22.85449982427781,32.53522634366527
2439,2440,2004,6,21.918455884444484,29.76765194768086
278,2440,2004,13,41.032041423244664,17.142598121427
62,23,2004,9,34.99526850001712,20.073918668553233
2567,23,2004,5,19.235627874228157,31.87653206149116
264,23,2004,7,27.609642458333838,24.269659435376525
2440,23,2004,11,35.48043014588984,21.365223232191056
202,23,2004,13,32.40361726331503,22.07843506662175
62,2348,2004,11,31.43607119074113,23.245020556729287
68,2348,2004,13,42.81586932703249,14.698811038862914
2567,2348,2004,8,24.066986641719268,29.554859667550772
2,2348,2004,7,41.36971294621253,14.90126623865217
2633,2348,2004,5,43.51419378608807,16.109601811505854
242,2348,2004,14,29.044833103987912,27.08615176565945
62,127,2004,15,23.687201325277783,28.754114368464798
130,127,2004,10,33.27829425901109,20.631959309335798
213,127,2004,13,20.82541862672406,29.126413117162883
2294,127,2004,6,28.312422826207694,23.962316798511893
84,127,2004,5,24.008160903345924,27.582857399247587
68,278,2004,9,33.95393145108574,21.400404574349523
242,278,2004,11,21.371921686843052,31.631942718289793
2348,278,2004,6,20.189721383008873,35.10223701130599
23,278,2004,14,16.02808269374509,38.88712557917461
68,62,2004,10,39.69099844592711,18.147036605980247
2638,62,2004,8,25.50686994748321,28.60522440355271
278,62,2004,12,36.83501898306713,20.1278066476807
130,135,2004,7,28.673825676774868,24.306691588833928
275,135,2004,11,33.250176652596565,22.13923555193469
84,135,2004,10,19.402420742666436,35.63180689001456
127,135,2004,8,22.057178674636816,31.08170154457912
166,309,2004,7,22.729932830667167,31.56228005606681
70,309,2004,8,22.087061189151427,31.92724519968033
2433,309,2004,13,27.654594142843052,29.929853518027812
2229,309,2004,6,32.81239095899946,23.161096760071814
2306,201,2004,8,17.855023630359938,32.59402285143733
251,201,2004,7,26.62087647579756,24.338199807330966
239,201,2004,13,14.053489389658353,45.88780843373388
245,201,2004,11,21.301078033693557,32.21881790831685
197,201,2004,10,21.15764763932748,30.948780071921647
2306,158,2004,9,28.368458214265047,23.315648151095957
66,158,2004,11,24.739798653023172,29.58087703026831
201,158,2004,12,43.72771541540351,14.141795068979263
2641,158,2004,7,25.599597480075317,26.34176208358258
2306,66,2004,13,32.482387415569974,19.292913632001728
38,66,2004,8,33.277173023827345,21.08399267261848
239,66,2004,9,26.302571399861336,27.238644297700375
197,66,2004,6,36.38857285613085,18.574969752691686
218,189,2004,6,20.546295644040583,32.016795804258436
195,189,2004,9,21.341406083503898,32.862786300014704
2459,189,2004,5,21.78282131877677,26.331892889924347
2117,189,2004,7,18.89033988596384,34.23072022385895
2649,189,2004,14,23.84188948962037,31.375585818197578
218,221,2004,7,19.451728345664378,33.90726188803092
41,221,2004,6,28.961994347724612,24.29536576848477
58,221,2004,15,24.89032234574188,30.40966962184757
87,221,2004,12,30.360209467839013,22.656520031858236
183,221,2004,11,24.88440016397726,28.269407214596868
218,183,2004,12,21.659542849351055,34.14560707844794
277,183,2004,9,37.09452569927089,17.526782425120473
103,183,2004,14,34.834036740201554,18.565958987455815
258,183,2004,5,37.593070306780646,15.32352872332558
145,2032,2004,6,34.26375174667919,18.152729663066566
309,2032,2004,9,32.422215291426255,21.962886013556272
2393,2032,2004,7,31.165996951202033,21.454236091580242
70,2032,2004,11,25.601930252641978,26.582636904902756
2433,2032,2004,5,25.194836212845985,25.187200238462538
189,2050,2004,8,44.90831419463211,12.847508296370506
2006,2050,2004,9,33.09033497646851,21.4436321281828
2117,2050,2004,13,30.561232858013682,25.637393140699714
2649,2050,2004,6,36.64422998690134,19.914002075325698
142,38,2004,6,29.70739341474291,23.482733615208417
158,38,2004,14,26.49584258770301,25.61209326889366
201,38,2004,15,38.25312475508508,15.212610661517829
2305,38,2004,11,28.783611429753364,23.528472162317485
245,38,2004,9,34.460226762073944,20.19353369437158
142,197,2004,9,24.983103078724525,26.38817103486508
38,197,2004,7,22.338774827732777,29.98810803378001
251,197,2004,11,31.17547021619248,20.185342664830387
2641,197,2004,14,26.344843425617,25.301534976344556
142,2306,2004,11,26.7683910001615,24.531402968801558
38,2306,2004,12,23.942103969960954,27.61907659471035
2305,2306,2004,7,25.52392483758922,24.816178860142827
245,2306,2004,6,24.979946068588106,26.355128738563508
142,2305,2004,13,29.70425191527829,22.181606655474752
66,2305,2004,10,23.221114554800806,28.725925884209573
158,2305,2004,6,27.754233939869664,22.157553321681917
201,2305,2004,9,37.86692072817641,14.489314552862197
12,25,2004,9,15.692560188212155,37.88470944110304
264,25,2004,12,12.33494875996439,41.91530638653785
30,25,2004,7,29.963109274391172,21.144433210603893
204,25,2004,6,20.754269273096725,30.27175830071792
2572,25,2004,15,16.154616077805258,38.31383974244818
2005,2426,2004,6,24.717548883343625,30.132870656438172
2655,2426,2004,11,23.244179580873606,33.28464114665985
87,2426,2004,8,30.078705101128435,25.812669955193996
2005,167,2004,7,24.691371678860378,26.986595002003014
252,167,2004,12,26.468285056402237,26.721954522654414
2439,167,2004,8,23.68406778497956,28.577236929442734
36,167,2004,10,25.656806351140403,26.755585309583694
166,167,2004,5,20.423270194269207,30.02788438508287
251,239,2004,6,47.9933523601394,11.389578025322407
158,239,2004,8,37.118045998216985,17.699610301293433
197,239,2004,12,41.92994891658054,14.121671055909246
2641,239,2004,11,40.71295152277162,13.962113998364657
5,235,2004,5,24.34409329200571,27.195501585956663
2132,235,2004,9,22.309084289812745,31.682976813986897
151,235,2004,13,19.970794450822723,35.21326771564782
58,235,2004,14,27.6794582334569,27.57910688361153
5,2628,2004,8,29.12670490659002,25.28996517183259
97,2628,2004,12,38.58162521300619,16.780773499049246
2132,2628,2004,10,27.572795427722667,25.42591508757323
349,2628,2004,6,15.186018014903311,37.16925332788378
195,276,2004,7,26.1838918058711,27.279651157557964
2309,276,2004,8,22.40026689837032,30.830317717045546
189,276,2004,12,33.320638579787555,21.308479696977884
2006,276,2004,11,21.916205300449292,32.423059474211186
61,99,2004,6,24.046331893117895,26.72555773984641
8,99,2004,14,25.039571589317347,26.79865782428533
57,99,2004,7,26.199658643274233,23.609574858099222
61,238,2004,8,40.094216518951725,12.304737407714128
2426,238,2004,5,32.149825862959915,15.804882732219994
99,238,2004,10,40.83163155290822,13.309754190035164
96,238,2004,12,26.99048623931776,25.878798831254244
61,59,2004,14,34.42438241288619,18.346393619664013
152,59,2004,11,29.88816961626071,22.08047718787566
120,59,2004,7,34.69342279872035,17.496192445978522
99,2653,2004,9,36.94493462254832,16.516237548552454
309,2653,2004,12,21.52349626071009,31.932734639849514
2579,2653,2004,5,29.73571819636527,20.12218420440331
2032,2653,2004,8,19.741977625346408,34.16355890687555
152,151,2004,14,40.081777055014754,14.049889062996954
97,151,2004,6,43.4692870837971,11.732385936193168
58,151,2004,12,37.178431777974765,17.591586994938552
248,151,2004,11,34.4138170362894,20.61572683835402
2572,151,2004,9,42.561875537479864,15.565260376315564
277,256,2004,5,40.34223720938644,13.527506816666573
277,218,2004,11,43.89353551007116,10.768860328942537
164,218,2004,8,35.19396219497867,20.041818937286735
41,218,2004,9,41.099008875125946,14.555681105237454
2649,218,2004,5,29.09198342185846,22.068670028354973
