Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2001-11-03, New Mexico, 34, 40, 231, 33, 12, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 20, San Diego State, 64, 35, 163, 36, 13, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 15
2001-11-03, Texas A&M, 166, 38, 206, 31, 22, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 0, Texas Tech, 44, 34, 311, 47, 39, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 12
2001-11-03, E Michigan, 58, 33, 225, 38, 21, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 17, N Illinois, 133, 38, 205, 28, 15, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 40
2001-11-03, Arizona, 137, 39, 337, 34, 19, -999, -999, 3, 1, -999, -999, -999, -999, -999, -999, 38, Cal, 115, 46, 239, 39, 14, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-03, Illinois, 121, 39, 299, 34, 15, -999, -999, 2, 4, -999, -999, -999, -999, -999, -999, 38, Purdue, 62, 37, 178, 39, 20, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 13
2001-11-03, Arizona State, 154, 40, 181, 37, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 24, Oregon, 155, 39, 319, 32, 19, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 42
2001-11-03, Idaho, 91, 31, 385, 38, 31, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 42, UL Monroe, 23, 24, 287, 53, 29, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 38
2001-11-03, Michigan, 121, 30, 195, 27, 14, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 24, Michigan State, 169, 53, 183, 37, 15, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 26
2001-11-03, Pitt, 148, 44, 245, 28, 16, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 38, VT, 15, 25, 136, 36, 17, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 7
2001-11-03, Miami (FL), 212, 38, 175, 26, 16, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 38, Temple, 118, 45, 34, 14, 6, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 0
2001-11-03, Ball State, 189, 43, 303, 27, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 38, Cent Michigan, 254, 47, 279, 51, 22, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 34
2001-11-03, Minnesota, 246, 45, 120, 23, 11, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 28, OSU, 265, 47, 203, 17, 12, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 31
2001-11-03, Alabama, 174, 39, 209, 28, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 21, LSU, 83, 30, 528, 44, 35, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 35
2001-11-03, Fresno State, 172, 36, 334, 32, 20, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 52, Rice, 188, 56, 134, 19, 7, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-03, Arkansas, 370, 80, 161, 26, 12, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 58, Ole Miss, 145, 50, 312, 42, 27, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 56
2001-11-03, UNLV, 38, 26, 118, 21, 8, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 14, Utah, 212, 55, 180, 21, 13, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 42
2001-11-03, Notre Dame, 122, 45, 146, 24, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 18, Tennessee, 78, 34, 228, 29, 17, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-03, Oklahoma, 175, 25, 366, 53, 39, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 58, Tulsa, 48, 34, 90, 32, 14, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 0
2001-11-03, Akron, 167, 43, 174, 23, 11, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17, UCF, 132, 33, 405, 28, 18, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 57
2001-11-03, Kent State, 266, 42, 182, 31, 17, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 21, Marshall, 264, 44, 341, 35, 25, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 42
2001-11-03, Air Force, 150, 47, 132, 17, 10, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 34, Army, 180, 45, 256, 43, 26, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 24
2001-11-03, Clemson, 186, 45, 280, 41, 22, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 27, FSU, 188, 35, 369, 30, 19, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 41
2001-11-03, Stanford, 180, 37, 231, 34, 19, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 28, Washington, 130, 39, 291, 28, 15, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 42
2001-11-03, UVA, 152, 33, 287, 46, 28, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 30, Wake Forest, 248, 51, 233, 19, 12, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 34
2001-11-03, Oregon State, 181, 42, 203, 33, 20, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 13, USC, 33, 36, 171, 28, 21, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 16
2001-11-03, Houston, 161, 45, 151, 37, 16, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 6, USF, 144, 29, 301, 39, 25, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 45
2001-11-03, Bowling Green, 127, 39, 185, 30, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 21, Miami (OH), 109, 38, 305, 25, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-03, Iowa State, 23, 24, 151, 29, 15, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 3, Kansas State, 343, 75, 88, 13, 5, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 42
2001-11-03, Kentucky, 2, 17, 320, 46, 26, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 14, Miss St, 221, 45, 207, 32, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-03, UCLA, 85, 33, 140, 27, 10, -999, -999, 2, 5, -999, -999, -999, -999, -999, -999, 14, Washington St, 86, 40, 190, 37, 17, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 20
2001-11-03, Colorado, 242, 48, 257, 22, 17, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 38, Missouri, 157, 35, 199, 37, 19, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 24
2001-11-03, Louisville, 328, 42, 245, 32, 20, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 52, Tulane, 19, 26, 220, 37, 20, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 7
2001-11-03, Buffalo, 242, 45, 296, 38, 25, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 44, Ohio, 159, 43, 2, 13, 4, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 0
2001-11-03, Rutgers, 150, 57, 27, 15, 4, -999, -999, 4, 4, -999, -999, -999, -999, -999, -999, 7, West Virginia, 446, 48, 181, 15, 11, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 80
2001-11-03, Nevada, 178, 37, 156, 22, 8, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 35, SMU, 186, 45, 149, 37, 19, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 14
2001-11-03, Duke, 117, 44, 400, 54, 31, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 31, North Carolina St, 193, 25, 189, 23, 14, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 55
2001-11-03, Penn State, 145, 37, 298, 39, 25, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 38, Southern Miss, 151, 36, 252, 47, 26, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 20
2001-11-06, Toledo, 273, 47, 217, 25, 17, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 41, W Michigan, 89, 33, 291, 35, 24, -999, -999, 3, 0, -999, -999, -999, -999, -999, -999, 35
2001-11-08, Air Force, 359, 69, 122, 22, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 21, Colorado State, 184, 35, 116, 8, 6, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-10, BYU, 247, 41, 268, 38, 23, -999, -999, 3, 1, -999, -999, -999, -999, -999, -999, 41, Wyoming, 118, 37, 358, 52, 24, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 34
2001-11-10, Bowling Green, 244, 57, 156, 22, 13, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 17, Ohio, 105, 33, 35, 11, 3, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 0
2001-11-10, LSU, 145, 32, 318, 37, 26, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 30, Mid Tennessee, 178, 29, 195, 30, 22, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 14
2001-11-10, LA Tech, 223, 43, 227, 31, 20, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 53, UTEP, 198, 39, 229, 30, 18, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 30
2001-11-10, Houston, 108, 36, 157, 30, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 10, Louisville, 91, 34, 274, 30, 20, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 34
2001-11-10, FSU, 132, 28, 302, 35, 20, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 28, North Carolina St, 187, 38, 276, 35, 27, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 34
2001-11-10, Baylor, 121, 34, 281, 46, 29, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24, Missouri, 151, 39, 380, 36, 25, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 41
2001-11-10, Florida, 170, 31, 312, 34, 22, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 54, South Carolina, 207, 43, 57, 17, 7, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 17
2001-11-10, Indiana, 489, 63, 48, 13, 4, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 37, Michigan State, 110, 30, 288, 30, 20, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 28
2001-11-10, USF, 232, 45, 277, 33, 20, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 48, W Illinois, 38, 31, 238, 46, 19, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-10, UConn, 34, 26, 245, 51, 19, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 31, Utah State, 113, 39, 233, 31, 20, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 38
2001-11-10, Pitt, 154, 38, 330, 29, 19, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 42, Rutgers, 48, 34, 64, 24, 11, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 0
2001-11-10, Iowa, 283, 60, 305, 24, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 59, Northwestern, 120, 31, 136, 34, 20, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 16
2001-11-10, UAB, 104, 43, 223, 18, 9, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 38, TCU, 20, 34, 310, 36, 22, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-10, Navy, 300, 56, 113, 34, 10, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 28, Tulane, 137, 27, 442, 49, 36, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 42
2001-11-10, OSU, 166, 49, 263, 20, 14, -999, -999, 4, 0, -999, -999, -999, -999, -999, -999, 35, Purdue, 71, 32, 140, 27, 12, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 9
2001-11-10, Temple, 60, 27, 177, 45, 14, -999, -999, 2, 4, -999, -999, -999, -999, -999, -999, 0, VT, 225, 44, 134, 18, 11, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 35
2001-11-10, Kansas State, 239, 44, 37, 18, 4, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 21, Nebraska, 264, 58, 60, 7, 3, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 31
2001-11-10, Oregon State, 180, 57, 317, 28, 18, -999, -999, 4, 0, -999, -999, -999, -999, -999, -999, 49, Washington, 88, 30, 193, 41, 17, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-10, Boston College, 131, 40, 162, 29, 12, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7, Miami (FL), 165, 40, 222, 41, 20, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 18
2001-11-10, Arkansas, 238, 47, 129, 16, 9, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 27, UCF, 65, 25, 304, 44, 22, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 20
2001-11-10, Michigan, 300, 56, 153, 26, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 31, Minnesota, 150, 30, 140, 25, 12, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 10
2001-11-10, Cent Michigan, 266, 40, 185, 23, 14, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 35, E Michigan, 187, 41, 321, 50, 23, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 30
2001-11-10, UNC, 54, 34, 361, 32, 24, -999, -999, 3, 1, -999, -999, -999, -999, -999, -999, 31, Wake Forest, 212, 58, 142, 24, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 32
2001-11-10, San Diego State, 64, 31, 194, 29, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 3, Utah, 225, 45, 138, 20, 10, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 17
2001-11-10, Cal, 68, 34, 155, 26, 13, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 14, USC, 213, 47, 235, 37, 19, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 55
2001-11-10, Alabama, 228, 46, 173, 27, 13, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 24, Miss St, 117, 32, 183, 37, 19, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-10, Army, 96, 27, 272, 45, 27, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 19, Buffalo, 150, 46, 185, 30, 17, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 26
2001-11-10, Oregon, 161, 33, 195, 23, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 21, UCLA, 120, 49, 321, 22, 14, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 20
2001-11-10, Fresno State, 79, 35, 292, 37, 25, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 38, SMU, 96, 42, 104, 29, 15, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 13
2001-11-10, UNLV, 107, 42, 159, 28, 12, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17, New Mexico, 200, 45, 140, 27, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 27
2001-11-10, Rice, 498, 62, 155, 8, 5, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 59, Tulsa, 261, 39, 245, 45, 23, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 32
2001-11-10, Memphis, 23, 27, 281, 37, 18, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 28, Tennessee, 218, 43, 302, 39, 24, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 49
2001-11-10, Arizona, 163, 24, 415, 50, 25, -999, -999, 4, 1, -999, -999, -999, -999, -999, -999, 37, Stanford, 276, 55, 169, 23, 13, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 51
2001-11-10, Auburn, 179, 62, 196, 25, 15, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24, Georgia, 73, 27, 302, 34, 16, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 17
2001-11-10, North Texas, 256, 52, 139, 11, 7, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 42, LA-Lafayette, 100, 20, 344, 67, 35, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-10, Kansas, 27, 33, 40, 19, 5, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 0, Texas, 276, 51, 330, 28, 18, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 59
2001-11-10, Oklahoma State, 93, 32, 252, 41, 26, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 30, Texas Tech, 106, 26, 440, 56, 44, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 49
2001-11-10, Ball State, 219, 58, 93, 23, 12, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 18, Kent State, 309, 37, 95, 14, 5, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 31
2001-11-10, Oklahoma, 157, 43, 195, 38, 25, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 31, Texas A&M, 74, 27, 58, 23, 11, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 10
2001-11-10, Nevada, 226, 36, 565, 49, 26, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 45, San Jose State, 315, 55, 534, 28, 23, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 64
2001-11-10, Syracuse, 126, 51, 86, 18, 10, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 24, West Virginia, 166, 39, 162, 48, 25, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 13
2001-11-10, Marshall, 90, 37, 333, 43, 30, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 27, Miami (OH), 123, 31, 210, 29, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 21
2001-11-10, Arizona State, 130, 42, 299, 32, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 16, Washington St, 97, 37, 289, 29, 14, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 28
2001-11-10, Illinois, 184, 47, 195, 33, 16, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 33, Penn State, 114, 34, 148, 33, 11, -999, -999, 0, 4, -999, -999, -999, -999, -999, -999, 28
2001-11-10, Arkansas State, 270, 57, 149, 23, 11, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17, New Mexico St, 215, 37, 161, 18, 11, -999, -999, 3, 0, -999, -999, -999, -999, -999, -999, 28
2001-11-10, Kentucky, 130, 30, 453, 37, 26, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 56, Vanderbilt, 102, 35, 440, 48, 30, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 30
2001-11-10, Colorado, 255, 57, 247, 27, 18, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 40, Iowa State, 132, 35, 279, 36, 22, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 27
2001-11-10, Georgia Tech, 74, 33, 486, 55, 39, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 38, UVA, 134, 25, 327, 46, 32, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 39
2001-11-10, Boise State, 187, 49, 211, 32, 18, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 28, Hawaii, 80, 20, 258, 46, 23, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 21
2001-11-10, Clemson, 123, 35, 218, 37, 18, -999, -999, 0, 4, -999, -999, -999, -999, -999, -999, 20, Maryland, 218, 53, 189, 21, 12, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 37
2001-11-10, Troy, 218, 56, 307, 33, 23, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 44, UL Monroe, 74, 22, 142, 27, 9, -999, -999, 1, 5, -999, -999, -999, -999, -999, -999, 12
2001-11-10, Cincinnati, 190, 56, 253, 34, 18, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 26, ECU, 305, 39, 159, 19, 12, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-15, ECU, 167, 37, 284, 34, 21, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 34, Louisville, 138, 44, 292, 34, 22, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 39
2001-11-17, Utah State, 243, 41, 441, 35, 24, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 55, Weber State, 105, 28, 395, 50, 29, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 43
2001-11-17, Troy, 187, 39, 254, 26, 17, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 21, Jacksonville St, 114, 32, 189, 26, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 10
2001-11-17, Boise State, 204, 44, 351, 32, 19, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 56, San Jose State, 54, 30, 129, 33, 13, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 6
2001-11-17, Boston College, 362, 56, 176, 29, 14, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 38, Rutgers, 51, 38, 132, 24, 9, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 7
2001-11-17, Georgia Tech, 146, 47, 267, 27, 20, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 38, Wake Forest, 140, 43, 210, 39, 18, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 33
2001-11-17, Maryland, 103, 36, 296, 41, 27, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 23, North Carolina St, 38, 33, 275, 43, 27, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 19
2001-11-17, Indiana, 298, 49, 225, 24, 12, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 14, Penn State, 172, 38, 278, 23, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-17, Kansas State, 338, 66, 205, 24, 16, -999, -999, 2, 3, -999, -999, -999, -999, -999, -999, 40, LA Tech, 31, 20, 144, 38, 16, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7
2001-11-17, Baylor, 202, 50, 315, 43, 27, -999, -999, 0, 4, -999, -999, -999, -999, -999, -999, 22, Oklahoma State, 129, 33, 194, 26, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 38
2001-11-17, Michigan, 105, 38, 58, 26, 11, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 20, Wisconsin, 159, 45, 133, 29, 14, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 17
2001-11-17, UConn, 118, 42, 102, 31, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 14, Mid Tennessee, 327, 52, 201, 18, 13, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 38
2001-11-17, BYU, 180, 32, 270, 42, 21, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24, Utah, 168, 46, 189, 32, 16, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 21
2001-11-17, Ball State, 173, 42, 274, 44, 25, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 29, N Illinois, 124, 40, 217, 26, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 33
2001-11-17, Fresno State, 200, 34, 368, 35, 23, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 61, Nevada, 117, 53, 167, 33, 14, -999, -999, 3, 0, -999, -999, -999, -999, -999, -999, 14
2001-11-17, Alabama, 328, 44, 221, 30, 22, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 31, Auburn, 41, 28, 231, 24, 16, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 7
2001-11-17, Hawaii, 45, 11, 500, 53, 30, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 52, Miami (OH), 164, 38, 452, 53, 40, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 51
2001-11-17, Cent Michigan, 198, 50, 127, 29, 16, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 17, W Michigan, 170, 43, 167, 29, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 20
2001-11-17, USC, 96, 38, 180, 23, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 27, UCLA, 28, 27, 86, 28, 13, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 0
2001-11-17, Akron, 217, 54, 155, 21, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 41, Buffalo, 153, 34, 140, 31, 14, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 14
2001-11-17, Arkansas, 329, 58, 134, 19, 10, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 24, Miss St, 65, 30, 192, 31, 17, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 21
2001-11-17, Miami (FL), 331, 36, 235, 22, 14, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 59, Syracuse, 105, 46, 80, 20, 10, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 0
2001-11-17, Rice, 293, 73, 57, 15, 6, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 24, UTEP, 86, 21, 227, 33, 16, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 20
2001-11-17, Iowa State, 320, 63, 112, 18, 7, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 49, Kansas, 85, 34, 126, 26, 12, -999, -999, 1, 5, -999, -999, -999, -999, -999, -999, 7
2001-11-17, UAB, 252, 54, 128, 15, 8, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 43, Houston, -6, 16, 276, 58, 32, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 21
2001-11-17, Clemson, 146, 31, 204, 29, 15, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 15, South Carolina, 215, 55, 152, 24, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 20
2001-11-17, Colorado State, 128, 43, 171, 23, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 24, New Mexico, 156, 41, 255, 37, 15, -999, -999, 0, 5, -999, -999, -999, -999, -999, -999, 17
2001-11-17, Bowling Green, 146, 33, 472, 53, 36, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 43, Northwestern, 203, 58, 421, 39, 26, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 42
