Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-11-12, Oregon State, 151, 40, 209, 28, 16, 5, 39, 0, 1, 22, 14, 6, 2, 2, 2029, 28, Arizona, 534, 55, 68, 7, 5, 5, 70, 0, 1, 26, 9, 7, 0, 0, 1571, 49
2017-11-11, VT, 105, 36, 153, 26, 14, 4, 42, 0, 0, 14, 15, 4, 4, 2, 1574, 22, Georgia Tech, 261, 57, 140, 8, 2, 5, 45, 0, 1, 19, 11, 4, 3, 1, 2026, 28
2017-11-11, FAU, 194, 33, 221, 17, 14, 2, 22, 1, 0, 19, 7, 2, 2, 2, 1207, 48, LA Tech, 186, 45, 326, 51, 30, 5, 58, 0, 0, 32, 19, 7, 5, 3, 2393, 23
2017-11-11, Duke, 89, 33, 164, 30, 19, 4, 43, 1, 1, 22, 12, 7, 2, 1, 1650, 16, Army, 226, 57, 42, 1, 1, 6, 49, 1, 0, 17, 10, 5, 2, 1, 1950, 21
2017-11-11, Arkansas, 142, 34, 176, 33, 16, 5, 59, 0, 1, 17, 15, 5, 2, 0, 1866, 10, LSU, 198, 39, 217, 16, 11, 5, 40, 0, 0, 21, 9, 5, 0, 0, 1734, 33
2017-11-11, UTEP, 100, 32, 131, 32, 16, 7, 59, 0, 1, 15, 15, 4, 2, 1, 1898, 10, North Texas, 259, 39, 213, 35, 23, 4, 40, 1, 0, 27, 13, 8, 3, 2, 1702, 45
2017-11-11, Georgia, 46, 32, 184, 29, 13, 7, 75, 1, 0, 13, 14, 3, 2, 2, 1614, 17, Auburn, 237, 46, 251, 25, 17, 5, 29, 0, 0, 25, 13, 4, 0, 0, 1986, 40
2017-11-12, Notre Dame, 109, 36, 152, 27, 13, 6, 49, 1, 3, 13, 16, 6, 2, 1, 1561, 8, Miami (FL), 237, 42, 137, 24, 15, 1, 5, 0, 0, 18, 13, 2, 3, 3, 2039, 41
2017-11-11, Wake Forest, 371, 51, 363, 38, 25, 10, 62, 1, 0, 33, 16, 8, 2, 2, 1816, 64, Syracuse, 178, 32, 443, 67, 38, 3, 25, 0, 2, 33, 18, 6, 5, 3, 1784, 43
2017-11-11, UVA, 63, 28, 214, 36, 19, 8, 73, 1, 1, 16, 15, 6, 0, 0, 1801, 21, Louisville, 298, 43, 195, 26, 15, 6, 65, 2, 0, 27, 11, 4, 2, 2, 1799, 38
2017-11-12, Purdue, 40, 22, 398, 61, 38, 5, 50, 0, 1, 22, 19, 7, 4, 1, 1633, 13, Northwestern, 94, 38, 296, 46, 26, 4, 40, 0, 0, 22, 22, 9, 4, 2, 1967, 23
2017-11-11, Troy, 122, 36, 259, 33, 21, 4, 29, 0, 1, 24, 13, 7, 2, 2, 1731, 42, Coastal Carolina, 94, 37, 164, 28, 14, 5, 59, 0, 2, 16, 14, 3, 4, 3, 1869, 17
2017-11-11, Kansas, 96, 35, 268, 43, 27, 5, 45, 1, 3, 19, 19, 7, 1, 0, 1823, 27, Texas, 113, 40, 258, 34, 24, 8, 68, 1, 1, 18, 17, 5, 6, 4, 1777, 42
2017-11-11, Mid Tennessee, 202, 41, 255, 31, 18, 9, 85, 0, 0, 21, 13, 6, 1, 0, 1932, 35, Charlotte, 98, 32, 258, 30, 18, 7, 78, 0, 1, 16, 13, 3, 2, 0, 1668, 21
2017-11-11, BYU, 265, 42, 160, 22, 14, 2, 20, 0, 0, 24, 10, 2, 2, 1, 1804, 31, UNLV, 122, 34, 325, 33, 20, 6, 75, 0, 2, 21, 14, 6, 3, 2, 1796, 21
2017-11-11, FSU, 21, 24, 208, 32, 13, 4, 55, 1, 1, 12, 13, 3, 2, 0, 1430, 14, Clemson, 227, 52, 151, 30, 20, 7, 80, 2, 0, 24, 15, 8, 0, 0, 2170, 31
2017-11-11, SMU, 165, 31, 261, 30, 16, 7, 65, 0, 2, 21, 11, 5, 1, 1, 1297, 40, Navy, 559, 72, 0, 1, 0, 5, 68, 1, 1, 24, 13, 5, 5, 3, 2303, 43
2017-11-12, Fresno State, 175, 36, 226, 36, 19, 6, 46, 0, 2, 24, 12, 5, 0, 0, 1864, 31, Hawaii, 118, 37, 154, 31, 18, 4, 36, 1, 1, 16, 15, 7, 2, 1, 1736, 21
2017-11-11, Maine, 148, 29, 232, 41, 16, 12, 124, 0, 2, 17, 14, 1, 3, 1, 1711, 31, UMass, 100, 36, 355, 39, 21, 13, 96, 0, 0, 23, 14, 3, 3, 1, 1889, 44
2017-11-11, USC, 193, 38, 329, 34, 21, 9, 79, 0, 0, 23, 14, 4, 3, 1, 1890, 38, Colorado, 110, 34, 376, 49, 27, 4, 45, 0, 2, 23, 17, 5, 5, 2, 1710, 24
2017-11-12, Tennessee, 146, 36, 139, 32, 16, 4, 36, 2, 2, 16, 14, 4, 1, 1, 1849, 17, Missouri, 433, 53, 226, 30, 14, 7, 60, 0, 1, 29, 13, 6, 0, 0, 1751, 50
2017-11-12, Arizona State, 294, 61, 290, 37, 21, 4, 41, 0, 1, 29, 22, 11, 3, 1, 2168, 37, UCLA, 192, 33, 381, 45, 25, 5, 39, 0, 1, 25, 16, 6, 1, 0, 1432, 44
2017-11-11, Texas Tech, 91, 30, 246, 29, 24, 6, 64, 1, 0, 18, 10, 4, 1, 1, 1413, 38, Baylor, 106, 29, 417, 63, 43, 6, 65, 3, 1, 31, 19, 11, 3, 1, 2187, 24
2017-11-11, Iowa, 25, 26, 41, 24, 8, 5, 32, 2, 1, 5, 13, 0, 1, 1, 1293, 14, Wisconsin, 247, 49, 135, 18, 11, 6, 54, 1, 3, 18, 13, 5, 0, 0, 2307, 38
2017-11-11, Nebraska, 69, 33, 311, 36, 25, 4, 54, 0, 0, 20, 14, 5, 6, 2, 1865, 21, Minnesota, 409, 45, 105, 16, 9, 3, 35, 0, 0, 24, 9, 5, 1, 1, 1735, 54
2017-11-11, Rutgers, 157, 39, 43, 20, 7, 4, 41, 1, 0, 10, 15, 3, 4, 2, 1949, 6, Penn State, 90, 31, 214, 21, 16, 4, 20, 0, 0, 18, 9, 4, 0, 0, 1651, 35
2017-11-12, Alabama, 202, 38, 242, 19, 10, 5, 60, 0, 0, 19, 10, 3, 1, 1, 1264, 31, Miss St, 172, 49, 158, 24, 13, 4, 30, 0, 0, 22, 15, 8, 0, 0, 2336, 24
2017-11-11, Washington St, 27, 17, 311, 69, 40, 10, 66, 0, 2, 20, 21, 10, 0, 0, 1981, 33, Utah, 62, 36, 305, 40, 21, 7, 69, 3, 4, 27, 12, 4, 0, 0, 1619, 25
2017-11-11, Arkansas State, 66, 33, 299, 45, 28, 7, 40, 2, 4, 23, 15, 6, 1, 1, 1620, 19, South Alabama, -3, 32, 343, 46, 25, 9, 81, 1, 0, 18, 20, 7, 1, 1, 1980, 24
2017-11-11, W Kentucky, 34, 19, 334, 42, 28, 6, 63, 1, 1, 21, 11, 4, 2, 1, 1396, 23, Marshall, 144, 49, 190, 28, 17, 7, 69, 0, 1, 22, 16, 7, 2, 1, 2204, 30
2017-11-11, Oklahoma State, 146, 37, 376, 31, 25, 9, 105, 0, 0, 23, 13, 5, 1, 1, 1894, 49, Iowa State, 105, 29, 386, 47, 30, 7, 40, 0, 1, 30, 13, 4, 1, 1, 1706, 42
2017-11-11, Michigan, 160, 38, 145, 18, 9, 1, 10, 0, 0, 16, 11, 4, 0, 0, 1658, 35, Maryland, 180, 32, 160, 38, 18, 7, 59, 0, 2, 15, 16, 3, 4, 3, 1942, 10
2017-11-11, Indiana, 139, 42, 289, 48, 32, 5, 49, 0, 1, 22, 20, 5, 4, 3, 2065, 24, Illinois, 33, 30, 261, 26, 13, 8, 73, 1, 2, 10, 14, 2, 0, 0, 1535, 14
2017-11-11, LA-Lafayette, 228, 31, 199, 35, 18, 6, 50, 0, 0, 21, 13, 3, 1, 1, 1816, 22, Ole Miss, 223, 43, 418, 36, 28, 2, 20, 0, 1, 30, 13, 10, 0, 0, 1784, 50
2017-11-12, Boise State, 310, 39, 331, 45, 23, 6, 54, 1, 1, 33, 13, 9, 0, 0, 1466, 59, Colorado State, 261, 52, 309, 43, 29, 2, 19, 1, 1, 33, 16, 8, 1, 1, 2134, 52
2017-11-11, Southern Miss, 186, 36, 331, 31, 22, 10, 86, 0, 0, 28, 9, 5, 2, 2, 1638, 43, Rice, 254, 49, 127, 16, 10, 3, 30, 0, 0, 26, 11, 7, 2, 1, 1962, 34
2017-11-12, Tulane, 325, 52, 121, 20, 12, 8, 70, 1, 2, 22, 15, 6, 3, 3, 2051, 31, ECU, 161, 32, 228, 53, 25, 2, 20, 0, 1, 24, 18, 8, 5, 2, 1549, 24
2017-11-11, Temple, 205, 43, 224, 30, 19, 4, 50, 1, 1, 25, 14, 8, 0, 0, 1937, 35, Cincinnati, 184, 35, 221, 37, 21, 11, 107, 1, 0, 21, 18, 9, 3, 2, 1663, 24
2017-11-12, Old Dominion, 199, 36, 240, 24, 17, 2, 15, 0, 0, 21, 10, 3, 1, 0, 1595, 37, FIU, 164, 35, 323, 50, 35, 9, 84, 2, 0, 27, 18, 7, 3, 2, 2005, 30
2017-11-12, UAB, 216, 53, 49, 13, 8, 6, 61, 1, 1, 16, 14, 6, 1, 1, 1894, 24, UTSA, 137, 36, 162, 37, 17, 5, 35, 2, 1, 18, 19, 8, 2, 2, 1706, 19
2017-11-11, Kentucky, 232, 47, 195, 17, 13, 9, 61, 1, 0, 21, 12, 5, 0, 0, 2009, 44, Vanderbilt, 60, 20, 308, 43, 30, 4, 48, 0, 4, 21, 13, 5, 3, 2, 1591, 21
2017-11-12, TCU, 155, 32, 269, 29, 14, 7, 60, 0, 0, 19, 13, 4, 1, 0, 1551, 20, Oklahoma, 200, 41, 333, 27, 18, 4, 29, 0, 0, 21, 13, 5, 2, 1, 2049, 38
2017-11-12, Wyoming, 100, 43, 129, 15, 11, 5, 50, 1, 0, 16, 11, 4, 0, 0, 1699, 28, Air Force, 203, 61, 175, 22, 10, 5, 55, 2, 1, 22, 18, 6, 6, 2, 1901, 14
2017-11-12, UAB, 216, 53, 49, 13, 8, 6, 61, 1, 1, 16, 14, 6, 1, 1, 1894, 24, UTSA, 137, 36, 162, 37, 17, 5, 35, 2, 1, 18, 19, 8, 2, 2, 1706, 19
2017-11-12, Oregon State, 151, 40, 209, 28, 16, 5, 39, 0, 1, 22, 14, 6, 2, 2, 2029, 28, Arizona, 534, 55, 68, 7, 5, 5, 70, 0, 1, 26, 9, 7, 0, 0, 1571, 49
2017-11-12, Notre Dame, 109, 36, 152, 27, 13, 6, 49, 1, 3, 13, 16, 6, 2, 1, 1561, 8, Miami (FL), 237, 42, 137, 24, 15, 1, 5, 0, 0, 18, 13, 2, 3, 3, 2039, 41
2017-11-12, Arizona State, 294, 61, 290, 37, 21, 4, 41, 0, 1, 29, 22, 11, 3, 1, 2168, 37, UCLA, 192, 33, 381, 45, 25, 5, 39, 0, 1, 25, 16, 6, 1, 0, 1432, 44
2017-11-12, Purdue, 40, 22, 398, 61, 38, 5, 50, 0, 1, 22, 19, 7, 4, 1, 1633, 13, Northwestern, 94, 38, 296, 46, 26, 4, 40, 0, 0, 22, 22, 9, 4, 2, 1967, 23
2017-11-12, Old Dominion, 199, 36, 240, 24, 17, 2, 15, 0, 0, 21, 10, 3, 1, 0, 1595, 37, FIU, 164, 35, 323, 50, 35, 9, 84, 2, 0, 27, 18, 7, 3, 2, 2005, 30
2017-11-12, Alabama, 202, 38, 242, 19, 10, 5, 60, 0, 0, 19, 10, 3, 1, 1, 1264, 31, Miss St, 172, 49, 158, 24, 13, 4, 30, 0, 0, 22, 15, 8, 0, 0, 2336, 24
2017-11-12, Tulane, 325, 52, 121, 20, 12, 8, 70, 1, 2, 22, 15, 6, 3, 3, 2051, 31, ECU, 161, 32, 228, 53, 25, 2, 20, 0, 1, 24, 18, 8, 5, 2, 1549, 24
2017-11-12, New Mexico, 120, 42, 24, 17, 7, 2, 19, 0, 1, 11, 14, 4, 0, 0, 2079, 14, Texas A&M, 63, 23, 499, 43, 30, 6, 69, 0, 0, 25, 11, 5, 0, 0, 1521, 55
2017-11-12, Boise State, 310, 39, 331, 45, 23, 6, 54, 1, 1, 33, 13, 9, 0, 0, 1466, 59, Colorado State, 261, 52, 309, 43, 29, 2, 19, 1, 1, 33, 16, 8, 1, 1, 2134, 52
2017-11-12, Fresno State, 175, 36, 226, 36, 19, 6, 46, 0, 2, 24, 12, 5, 0, 0, 1864, 31, Hawaii, 118, 37, 154, 31, 18, 4, 36, 1, 1, 16, 15, 7, 2, 1, 1736, 21
2017-11-12, Tennessee, 146, 36, 139, 32, 16, 4, 36, 2, 2, 16, 14, 4, 1, 1, 1849, 17, Missouri, 433, 53, 226, 30, 14, 7, 60, 0, 1, 29, 13, 6, 0, 0, 1751, 50
2017-11-15, Ohio, 282, 43, 113, 23, 10, 2, 19, 1, 2, 23, 12, 2, 2, 1, 1786, 34, Akron, 121, 32, 322, 38, 22, 16, 167, 0, 0, 18, 17, 6, 1, 1, 1814, 37
2017-11-15, Cent Michigan, 152, 30, 298, 23, 15, 7, 60, 1, 1, 16, 9, 3, 0, 0, 1358, 42, Kent State, 174, 47, 320, 30, 16, 10, 109, 1, 1, 25, 14, 5, 4, 0, 2242, 23
2017-11-15, Cent Michigan, 152, 30, 298, 23, 15, 7, 60, 1, 1, 16, 9, 3, 0, 0, 1358, 42, Kent State, 174, 47, 320, 30, 16, 10, 109, 1, 1, 25, 14, 5, 4, 0, 2242, 23
2017-11-15, Ohio, 282, 43, 113, 23, 10, 2, 19, 1, 2, 23, 12, 2, 2, 1, 1786, 34, Akron, 121, 32, 322, 38, 22, 16, 167, 0, 0, 18, 17, 6, 1, 1, 1814, 37
2017-11-16, W Michigan, 110, 44, 211, 27, 15, 3, 35, 1, 0, 17, 17, 8, 1, 0, 1982, 31, N Illinois, 248, 49, 64, 11, 6, 7, 65, 3, 0, 17, 12, 7, 0, 0, 1618, 35
2017-11-16, Toledo, 389, 53, 248, 20, 14, 8, 74, 0, 0, 32, 9, 5, 2, 0, 2043, 66, Bowling Green, 82, 33, 309, 31, 18, 9, 102, 0, 1, 21, 12, 5, 2, 0, 1557, 37
2017-11-16, E Michigan, 185, 43, 269, 27, 15, 4, 28, 1, 1, 18, 13, 3, 2, 1, 1875, 27, Miami (OH), 141, 38, 251, 32, 22, 11, 75, 1, 1, 19, 14, 6, 1, 0, 1725, 24
2017-11-16, W Michigan, 110, 44, 211, 27, 15, 3, 35, 1, 0, 17, 17, 8, 1, 0, 1982, 31, N Illinois, 248, 49, 64, 11, 6, 7, 65, 3, 0, 17, 12, 7, 0, 0, 1618, 35
2017-11-16, E Michigan, 185, 43, 269, 27, 15, 4, 28, 1, 1, 18, 13, 3, 2, 1, 1875, 27, Miami (OH), 141, 38, 251, 32, 22, 11, 75, 1, 1, 19, 14, 6, 1, 0, 1725, 24
2017-11-16, Toledo, 389, 53, 248, 20, 14, 8, 74, 0, 0, 32, 9, 5, 2, 0, 2043, 66, Bowling Green, 82, 33, 309, 31, 18, 9, 102, 0, 1, 21, 12, 5, 2, 0, 1557, 37
2017-11-17, Buffalo, 215, 39, 350, 28, 16, 5, 47, 0, 1, 26, 12, 6, 1, 1, 1837, 40, Ball State, 194, 37, 143, 29, 15, 2, 10, 0, 1, 18, 14, 6, 2, 0, 1763, 24
2017-11-17, Tulsa, 166, 55, 191, 28, 14, 7, 46, 0, 0, 22, 21, 8, 3, 2, 1995, 20, USF, 279, 45, 142, 28, 11, 6, 60, 1, 1, 21, 15, 6, 0, 0, 1605, 27
2017-11-17, Buffalo, 215, 39, 350, 28, 16, 5, 47, 0, 1, 26, 12, 6, 1, 1, 1837, 40, Ball State, 194, 37, 143, 29, 15, 2, 10, 0, 1, 18, 14, 6, 2, 0, 1763, 24
2017-11-18, Mid Tennessee, 137, 33, 294, 46, 27, 5, 68, 1, 0, 27, 16, 6, 0, 0, 1616, 38, W Kentucky, 53, 33, 485, 54, 39, 7, 69, 2, 0, 25, 18, 7, 3, 1, 1984, 41
2017-11-17, Tulsa, 166, 55, 191, 28, 14, 7, 46, 0, 0, 22, 21, 8, 3, 2, 1995, 20, USF, 279, 45, 142, 28, 11, 6, 60, 1, 1, 21, 15, 6, 0, 0, 1605, 27
2017-11-18, UNLV, 323, 46, 211, 25, 13, 1, 5, 0, 0, 25, 15, 7, 0, 0, 1821, 38, New Mexico, 482, 56, 0, 4, 0, 5, 49, 0, 1, 19, 12, 6, 0, 0, 1779, 35
2017-11-19, Nevada, 34, 18, 414, 55, 33, 2, 20, 1, 1, 18, 14, 5, 3, 1, 1571, 23, San Diego State, 289, 48, 205, 23, 15, 7, 75, 1, 0, 25, 13, 6, 1, 1, 2029, 42
2017-11-18, Purdue, 65, 29, 229, 37, 22, 3, 30, 0, 0, 20, 15, 7, 0, 0, 1577, 24, Iowa, 82, 38, 176, 33, 16, 6, 56, 1, 1, 17, 16, 7, 2, 2, 2023, 15
2017-11-18, W Carolina, 151, 37, 153, 33, 16, 3, 27, 2, 0, 17, 15, 4, 0, 0, 1912, 10, UNC, 313, 43, 298, 30, 20, 4, 33, 0, 0, 31, 9, 5, 0, 0, 1688, 65
2017-11-18, Charlotte, 142, 38, 96, 25, 9, 5, 55, 0, 2, 14, 16, 5, 2, 1, 1739, 21, Southern Miss, 363, 42, 221, 27, 20, 5, 34, 0, 0, 27, 7, 2, 1, 1, 1861, 66
2017-11-18, Hawaii, 172, 47, 146, 35, 19, 8, 60, 1, 0, 20, 19, 5, 5, 1, 2305, 0, Utah State, 311, 39, 164, 20, 12, 2, 10, 0, 1, 20, 11, 5, 0, 0, 1295, 38
2017-11-18, TCU, 204, 42, 85, 17, 6, 6, 55, 1, 0, 17, 12, 4, 0, 0, 1800, 27, Texas Tech, 174, 41, 153, 36, 18, 5, 55, 1, 1, 21, 20, 9, 2, 1, 1800, 3
2017-11-18, Texas State, 97, 29, 103, 25, 8, 5, 31, 1, 0, 11, 13, 3, 2, 1, 1233, 12, Arkansas State, 240, 61, 229, 33, 20, 6, 39, 0, 0, 25, 19, 9, 6, 2, 2367, 30
2017-11-18, LA Tech, 343, 49, 203, 28, 15, 8, 70, 2, 0, 28, 14, 9, 0, 0, 1944, 42, UTEP, 164, 36, 246, 25, 11, 9, 65, 1, 2, 18, 11, 3, 2, 1, 1656, 21
2017-11-18, Oklahoma, 157, 36, 312, 35, 23, 8, 63, 0, 0, 24, 14, 3, 2, 2, 1999, 41, Kansas, 32, 27, 123, 34, 19, 5, 60, 1, 1, 10, 16, 2, 0, 0, 1601, 3
2017-11-18, Michigan, 58, 37, 176, 26, 11, 4, 28, 1, 0, 13, 17, 5, 1, 0, 1695, 10, Wisconsin, 182, 40, 143, 19, 9, 4, 35, 0, 1, 14, 15, 5, 0, 0, 1905, 24
2017-11-19, Cal, 155, 28, 182, 29, 20, 5, 45, 0, 1, 19, 12, 6, 2, 2, 1591, 14, Stanford, 193, 38, 185, 26, 17, 5, 40, 0, 1, 21, 12, 6, 2, 1, 2009, 17
2017-11-19, Texas A&M, 119, 44, 272, 32, 19, 7, 65, 0, 1, 18, 19, 7, 0, 0, 1967, 31, Ole Miss, 202, 39, 189, 34, 19, 13, 102, 1, 1, 19, 17, 6, 1, 0, 1633, 24
2017-11-18, South Alabama, 29, 16, 166, 37, 16, 4, 37, 1, 2, 10, 13, 2, 1, 0, 1249, 0, Ga Southern, 356, 68, 227, 17, 11, 5, 45, 0, 0, 26, 16, 7, 3, 2, 2351, 52
2017-11-19, Utah, 117, 45, 293, 27, 19, 3, 30, 0, 1, 22, 15, 5, 3, 3, 1899, 30, Washington, 123, 32, 354, 35, 26, 2, 10, 0, 0, 23, 12, 6, 2, 1, 1701, 33
2017-11-19, Missouri, 191, 39, 235, 25, 10, 11, 56, 0, 0, 17, 16, 8, 2, 0, 1473, 45, Vanderbilt, 51, 30, 348, 52, 28, 6, 45, 0, 3, 25, 16, 5, 3, 1, 2127, 17
2017-11-19, UCLA, 80, 31, 421, 52, 32, 12, 100, 1, 1, 28, 19, 10, 1, 1, 1818, 23, USC, 153, 41, 264, 28, 17, 11, 115, 0, 1, 24, 10, 2, 2, 1, 1782, 28
2017-11-18, Illinois, 89, 28, 16, 14, 4, 7, 55, 1, 0, 5, 12, 1, 0, 0, 1364, 14, OSU, 325, 59, 218, 29, 16, 7, 68, 1, 0, 27, 18, 10, 2, 2, 2236, 52
2017-11-18, Houston, 220, 33, 225, 26, 18, 5, 46, 1, 1, 22, 11, 6, 2, 0, 1416, 17, Tulane, 166, 47, 251, 25, 17, 5, 42, 0, 1, 23, 15, 8, 0, 0, 2184, 20
2017-11-18, Fresno State, 147, 45, 186, 23, 14, 5, 35, 1, 0, 15, 18, 6, 0, 0, 2132, 13, Wyoming, 77, 28, 231, 33, 20, 3, 15, 2, 0, 12, 14, 2, 3, 1, 1468, 7
2017-11-18, Rutgers, 87, 33, 103, 24, 11, 6, 49, 2, 0, 11, 13, 2, 2, 0, 1619, 0, Indiana, 267, 48, 236, 28, 17, 1, 15, 0, 1, 23, 17, 10, 0, 0, 1981, 41
2017-11-18, The Citadel, 155, 54, 61, 8, 1, 5, 41, 0, 2, 9, 17, 4, 2, 0, 2189, 3, Clemson, 183, 26, 479, 41, 31, 4, 30, 0, 0, 27, 12, 7, 1, 1, 1411, 61
2017-11-18, Syracuse, 197, 45, 138, 34, 13, 7, 52, 0, 4, 22, 13, 3, 2, 1, 1771, 10, Louisville, 411, 42, 316, 30, 17, 11, 85, 0, 0, 27, 16, 9, 4, 2, 1829, 56
2017-11-18, New Mexico St, 89, 19, 313, 44, 32, 6, 49, 0, 3, 26, 10, 4, 1, 1, 1378, 34, LA-Lafayette, 279, 47, 226, 35, 21, 6, 60, 0, 0, 29, 14, 5, 2, 2, 2222, 47
2017-11-18, Pitt, 55, 30, 311, 33, 20, 1, 5, 0, 2, 16, 12, 2, 3, 2, 1687, 14, VT, 157, 40, 218, 37, 17, 4, 25, 0, 1, 18, 19, 10, 1, 0, 1913, 20
2017-11-18, Georgia Tech, 277, 47, 82, 14, 3, 5, 63, 0, 1, 15, 12, 6, 2, 0, 1676, 20, Duke, 319, 51, 181, 28, 19, 1, 15, 0, 0, 30, 12, 5, 2, 2, 1924, 43
2017-11-18, Coastal Carolina, 175, 40, 100, 24, 11, 3, 15, 1, 0, 20, 15, 7, 1, 0, 1922, 13, Idaho, 100, 33, 177, 26, 18, 8, 84, 0, 1, 14, 14, 5, 1, 0, 1678, 7
2017-11-18, Navy, 277, 72, 41, 8, 3, 2, 16, 0, 1, 23, 18, 8, 6, 4, 2562, 17, Notre Dame, 163, 31, 164, 18, 9, 3, 35, 1, 0, 16, 8, 4, 0, 0, 1038, 24
2017-11-18, Mercer, 107, 39, 54, 22, 7, 2, 10, 0, 3, 9, 16, 5, 3, 1, 2088, 0, Alabama, 265, 42, 265, 18, 14, 1, 5, 2, 0, 22, 6, 4, 0, 0, 1512, 56
2017-11-18, San Jose State, 131, 33, 208, 33, 17, 2, 10, 0, 1, 16, 14, 5, 2, 0, 1513, 14, Colorado State, 301, 45, 305, 32, 26, 6, 54, 1, 0, 26, 12, 6, 2, 1, 2087, 42
2017-11-18, Mid Tennessee, 137, 33, 294, 46, 27, 5, 68, 1, 0, 27, 16, 6, 0, 0, 1616, 38, W Kentucky, 53, 33, 485, 54, 39, 7, 69, 2, 0, 25, 18, 7, 3, 1, 1984, 41
2017-11-18, UMass, 69, 33, 230, 35, 21, 3, 30, 0, 0, 18, 15, 4, 0, 0, 1900, 16, BYU, 42, 26, 257, 45, 21, 5, 35, 0, 4, 17, 16, 5, 2, 0, 1700, 10
2017-11-18, Nebraska, 67, 26, 399, 41, 26, 9, 89, 0, 0, 21, 15, 5, 1, 1, 1789, 44, Penn State, 263, 35, 346, 39, 26, 5, 39, 1, 0, 32, 12, 8, 0, 0, 1811, 56
2017-11-18, Cincinnati, 139, 31, 187, 28, 15, 10, 90, 0, 1, 17, 10, 3, 1, 0, 1579, 20, ECU, 114, 33, 464, 46, 32, 7, 54, 0, 0, 28, 16, 8, 2, 2, 2021, 48
2017-11-19, North Carolina St, 175, 42, 327, 52, 34, 5, 64, 2, 1, 28, 23, 14, 4, 3, 2467, 24, Wake Forest, 87, 28, 247, 28, 19, 4, 40, 0, 1, 18, 11, 3, 2, 2, 1133, 30
2017-11-18, Kentucky, 124, 37, 138, 23, 12, 2, 30, 0, 1, 17, 13, 4, 2, 1, 1780, 13, Georgia, 381, 44, 123, 14, 9, 7, 59, 0, 1, 25, 8, 4, 0, 0, 1820, 42
2017-11-18, UCF, 130, 40, 254, 28, 18, 7, 55, 0, 0, 17, 13, 5, 2, 0, 1729, 45, Temple, 196, 35, 201, 42, 17, 6, 57, 1, 4, 19, 15, 4, 5, 4, 1871, 19
2017-11-18, Kansas State, 217, 49, 204, 13, 10, 6, 41, 1, 0, 18, 12, 3, 0, 0, 2101, 45, Oklahoma State, 85, 31, 425, 53, 32, 2, 25, 0, 2, 30, 13, 3, 2, 1, 1499, 40
2017-11-18, UAB, 3, 18, 177, 20, 14, 3, 15, 2, 2, 8, 7, 1, 0, 0, 1076, 7, Florida, 257, 50, 152, 30, 15, 6, 60, 0, 0, 25, 17, 7, 1, 1, 2524, 36
2017-11-19, LSU, 200, 43, 81, 15, 11, 1, 9, 0, 0, 17, 12, 4, 0, 0, 1711, 30, Tennessee, 38, 34, 249, 25, 14, 5, 26, 2, 0, 12, 16, 6, 4, 1, 1889, 10
2017-11-19, FIU, 85, 31, 218, 33, 20, 6, 55, 0, 0, 18, 12, 3, 3, 1, 1826, 24, FAU, 333, 46, 239, 25, 18, 8, 64, 0, 1, 27, 10, 6, 1, 1, 1774, 52
2017-11-18, Wofford, 155, 41, 72, 9, 5, 3, 21, 1, 2, 14, 9, 4, 1, 0, 1588, 10, South Carolina, 195, 38, 194, 28, 22, 3, 31, 0, 0, 23, 11, 6, 3, 2, 2012, 31
2017-11-19, Boston College, 330, 49, 55, 15, 7, 3, 25, 1, 0, 14, 15, 5, 1, 1, 1731, 39, UConn, 171, 41, 241, 33, 14, 7, 47, 0, 3, 15, 20, 6, 2, 1, 1869, 16
2017-11-18, Miss St, 195, 48, 153, 23, 12, 4, 47, 2, 0, 19, 17, 8, 3, 2, 2011, 28, Arkansas, 97, 34, 124, 18, 12, 4, 35, 1, 0, 12, 11, 3, 2, 0, 1589, 21
2017-11-18, UNLV, 323, 46, 211, 25, 13, 1, 5, 0, 0, 25, 15, 7, 0, 0, 1821, 38, New Mexico, 482, 56, 0, 4, 0, 5, 49, 0, 1, 19, 12, 6, 0, 0, 1779, 35
2017-11-18, Arizona State, 286, 49, 167, 19, 12, 7, 71, 1, 0, 24, 14, 7, 0, 0, 1652, 40, Oregon State, 106, 33, 269, 37, 26, 8, 67, 1, 2, 23, 12, 4, 2, 2, 1948, 24
2017-11-19, Marshall, 40, 23, 189, 23, 16, 7, 70, 1, 1, 12, 10, 5, 1, 0, 1443, 7, UTSA, 88, 39, 267, 39, 26, 4, 24, 1, 0, 23, 16, 7, 4, 2, 2157, 9
2017-11-18, SMU, 259, 37, 218, 35, 15, 5, 39, 1, 0, 28, 12, 3, 1, 1, 1719, 45, Memphis, 333, 46, 331, 28, 22, 11, 132, 0, 1, 32, 11, 6, 1, 1, 1881, 66
