Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,WeekDate,Week,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,Spread,HomeConf,VisConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt
2013,2013-09-14 22:00:00,UCF,2116,PSU,213,0,7,3.0,7.0,14.0,,31,7,14.0,10.0,3.0,,34,2013-09-14,3,68.0,24.0,2.0,2.0,1.0,76.0,7.0,2.0,2.0,1.0,-3,Big10,AAC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,2013-09-14 22:00:00,ELON,2210,NCAT,2448,0,0,13.0,3.0,7.0,,23,0,3.0,7.0,0.0,,10,2013-09-14,3,24.0,21.0,1.0,1.0,1.0,49.0,77.0,1.0,2.0,0.5,13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,IOWA,2294,ISU,66,0,0,0.0,7.0,14.0,,21,0,13.0,7.0,7.0,,27,2013-09-14,3,20.0,28.0,0.0,1.0,0.0,55.0,44.0,1.0,2.0,0.5,-6,Big12,Big10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,2013-09-14 22:00:00,LIN,2339,SHU,2529,0,28,0.0,14.0,3.0,,45,0,0.0,3.0,0.0,,3,2013-09-14,3,63.0,45.0,2.0,2.0,1.0,33.0,28.0,1.0,1.0,1.0,42,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,CHSO,2127,CAMP,2097,0,0,3.0,0.0,7.0,,10,7,3.0,7.0,13.0,,30,2013-09-14,3,63.0,73.0,1.0,2.0,0.5,55.0,44.0,2.0,2.0,1.0,-20,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,AAMU,2010,SCST,2569,0,13,7.0,12.0,0.0,,32,0,0.0,0.0,0.0,,0,2013-09-14,3,33.0,79.0,0.0,2.0,0.0,30.0,32.0,1.0,2.0,0.5,32,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,SHI,2559,SRU,215,0,24,20.0,7.0,7.0,,58,0,10.0,21.0,7.0,,38,2013-09-14,3,51.0,36.0,1.0,1.0,1.0,0.0,33.0,0.0,1.0,0.0,20,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,BRE,2913,FAI,3211,0,0,0.0,0.0,0.0,,0,20,28.0,14.0,7.0,,69,2013-09-14,3,0.0,63.0,0.0,1.0,0.0,24.0,42.0,0.0,1.0,0.0,-69,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,HC,107,CCSU,2115,0,7,7.0,7.0,0.0,,21,7,14.0,17.0,14.0,,52,2013-09-14,3,58.0,89.0,0.0,2.0,0.0,23.0,66.0,0.0,2.0,0.0,-31,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,FOR,2232,SAV,2542,0,0,13.0,0.0,14.0,,27,7,6.0,7.0,0.0,,20,2013-09-14,3,12.0,143.0,0.0,2.0,0.0,21.0,36.0,0.0,1.0,0.0,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,LYN,2355,WSSU,2736,0,14,13.0,21.0,14.0,,62,0,8.0,0.0,0.0,,8,2013-09-14,3,21.0,25.0,0.0,1.0,0.0,13.0,38.0,0.0,1.0,0.0,54,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,EAS,2188,SET,611,0,0,0.0,0.0,7.0,,7,30,12.0,14.0,14.0,,70,2013-09-14,3,29.0,37.0,0.0,1.0,0.0,21.0,14.0,1.0,1.0,1.0,-63,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,BCU,2065,FIU,2229,0,0,7.0,0.0,6.0,,13,7,7.0,14.0,6.0,,34,2013-09-14,3,10.0,81.0,0.0,2.0,0.0,78.0,16.0,2.0,2.0,1.0,-21,ConferenceUSA,NotD1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,ASH,308,WAY,131,0,0,21.0,0.0,13.0,,34,6,0.0,16.0,0.0,,22,2013-09-14,3,28.0,55.0,0.0,1.0,0.0,9.0,10.0,0.0,1.0,0.0,12,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,W&M,2729,LAF,322,0,0,3.0,3.0,0.0,,6,13,14.0,0.0,7.0,,34,2013-09-14,3,24.0,26.0,0.0,1.0,0.0,48.0,31.0,1.0,2.0,0.5,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,UWS,2683,MER,2382,0,13,21.0,10.0,17.0,,61,0,0.0,0.0,0.0,,0,2013-09-14,3,40.0,37.0,1.0,1.0,1.0,3.0,31.0,0.0,1.0,0.0,61,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,WASH,264,ILL,356,0,0,3.0,14.0,7.0,,24,0,10.0,21.0,3.0,,34,2013-09-14,3,87.0,51.0,2.0,2.0,1.0,38.0,6.0,1.0,1.0,1.0,-10,Big10,PAC12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,2013-09-14 22:00:00,SFU,2598,JMU,256,0,0,3.0,14.0,7.0,,24,7,0.0,7.0,6.0,,20,2013-09-14,3,71.0,49.0,1.0,2.0,0.5,17.0,59.0,0.0,1.0,0.0,4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,LOC,209,CLA,2134,0,0,17.0,6.0,7.0,,30,0,6.0,0.0,7.0,,13,2013-09-14,3,39.0,38.0,1.0,1.0,1.0,31.0,13.0,1.0,1.0,1.0,17,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:00:00,STA,2830,SBI,284,0,7,14.0,17.0,14.0,,52,7,0.0,10.0,7.0,,24,2013-09-14,3,13.0,41.0,0.0,1.0,0.0,28.0,42.0,0.0,1.0,0.0,28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 22:30:00,SUU,253,WSU,265,0,14,14.0,13.0,7.0,,48,3,7.0,0.0,0.0,,10,2013-09-14,3,34.0,38.0,1.0,2.0,0.5,71.0,21.0,2.0,2.0,1.0,38,PAC12,NotD1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,UNI,237,UTI,390,0,7,15.0,0.0,3.0,,25,0,9.0,0.0,7.0,,16,2013-09-14,3,42.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MAN,2816,HEN,2271,0,13,14.0,14.0,34.0,,75,7,0.0,7.0,0.0,,14,2013-09-14,3,82.0,10.0,1.0,1.0,1.0,32.0,28.0,1.0,1.0,1.0,61,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MONT,149,UND,155,0,7,3.0,7.0,0.0,,17,20,13.0,14.0,8.0,,55,2013-09-14,3,97.0,45.0,1.0,2.0,0.5,30.0,6.0,1.0,1.0,1.0,-38,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,WIN,2851,STC,2594,0,6,0.0,8.0,15.0,,29,14,0.0,0.0,12.0,,26,2013-09-14,3,49.0,35.0,1.0,1.0,1.0,27.0,34.0,0.0,1.0,0.0,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,SWO,2927,ARK,2033,0,7,10.0,0.0,0.0,,17,7,14.0,0.0,7.0,,28,2013-09-14,3,38.0,10.0,1.0,1.0,1.0,27.0,23.0,1.0,1.0,1.0,-11,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,EAS,2191,SOU,2568,0,17,0.0,13.0,20.0,,50,14,0.0,0.0,2.0,,16,2013-09-14,3,50.0,56.0,0.0,1.0,0.0,46.0,22.0,1.0,1.0,1.0,34,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MNDU,134,UI,389,0,0,7.0,6.0,6.0,,19,21,7.0,9.0,0.0,,37,2013-09-14,3,47.0,0.0,1.0,1.0,1.0,32.0,7.0,1.0,1.0,1.0,-18,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,TRU,2654,GVSU,125,0,7,7.0,17.0,0.0,,31,0,9.0,6.0,0.0,,15,2013-09-14,3,38.0,17.0,1.0,1.0,1.0,40.0,37.0,1.0,1.0,1.0,16,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,AUG,2043,MIN,568,0,0,10.0,0.0,0.0,13.0,23,3,0.0,0.0,7.0,7.0,17,2013-09-14,3,0.0,29.0,0.0,1.0,0.0,41.0,28.0,1.0,1.0,1.0,6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,HUN,2938,MIS,2401,0,0,0.0,7.0,0.0,,7,0,21.0,7.0,7.0,,35,2013-09-14,3,19.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MIN,2772,MNST,2364,0,14,37.0,7.0,10.0,,68,6,6.0,7.0,7.0,,26,2013-09-14,3,34.0,21.0,1.0,1.0,1.0,0.0,47.0,0.0,1.0,0.0,42,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MEM,235,MTSU,2393,0,7,7.0,0.0,3.0,,17,0,6.0,3.0,6.0,,15,2013-09-14,3,65.0,64.0,1.0,2.0,0.5,14.0,28.0,0.0,1.0,0.0,2,ConferenceUSA,AAC,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,2013-09-14 23:00:00,UMASS,113,KSU,2306,0,6,21.0,7.0,3.0,,37,7,0.0,0.0,0.0,,7,2013-09-14,3,69.0,51.0,1.0,2.0,0.5,14.0,69.0,0.0,2.0,0.0,30,Big12,MidAmerican,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,2013-09-14 23:00:00,HIR,2274,DEN,2171,0,0,10.0,7.0,0.0,,17,7,0.0,0.0,5.0,,12,2013-09-14,3,51.0,28.0,1.0,1.0,1.0,23.0,19.0,1.0,1.0,1.0,5,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,CEN,2121,ROS,86,0,7,10.0,0.0,0.0,,17,7,13.0,0.0,7.0,,27,2013-09-14,3,23.0,28.0,0.0,1.0,0.0,33.0,28.0,1.0,1.0,1.0,-10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,STI,2948,CLK,2805,0,0,0.0,0.0,6.0,,6,0,13.0,14.0,0.0,,27,2013-09-14,3,6.0,42.0,0.0,1.0,0.0,52.0,0.0,1.0,1.0,1.0,-21,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,CON,3066,BEM,132,0,7,7.0,0.0,0.0,,14,0,7.0,0.0,10.0,,17,2013-09-14,3,34.0,27.0,1.0,1.0,1.0,29.0,0.0,1.0,1.0,1.0,-3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,LEN,2331,DAV,2166,0,6,6.0,0.0,6.0,,18,10,7.0,7.0,10.0,,34,2013-09-14,3,6.0,42.0,0.0,1.0,0.0,10.0,18.0,0.0,1.0,0.0,-16,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,HBU,2277,WAY,630,0,14,14.0,0.0,0.0,,28,7,21.0,10.0,14.0,,52,2013-09-14,3,0.0,44.0,0.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0,-24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MIL,2396,WES,2698,0,0,21.0,0.0,10.0,,31,7,0.0,0.0,0.0,,7,2013-09-14,3,31.0,21.0,1.0,1.0,1.0,7.0,42.0,0.0,1.0,0.0,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,HOW,2758,SWA,2904,0,0,17.0,0.0,10.0,,27,7,0.0,21.0,13.0,,41,2013-09-14,3,0.0,0.0,0.0,0.0,0.0,29.0,47.0,0.0,1.0,0.0,-14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,CEN,2964,AUG,2042,0,0,0.0,7.0,6.0,,13,7,17.0,7.0,7.0,,38,2013-09-14,3,20.0,10.0,1.0,1.0,1.0,20.0,24.0,0.0,1.0,0.0,-25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,EWU,331,TOL,2649,0,13,3.0,7.0,10.0,,33,14,0.0,0.0,7.0,,21,2013-09-14,3,29.0,62.0,0.0,2.0,0.0,92.0,60.0,2.0,2.0,1.0,12,MidAmerican,NotD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MAL,556,SAG,129,0,21,28.0,7.0,3.0,,59,6,0.0,7.0,7.0,,20,2013-09-14,3,24.0,45.0,0.0,1.0,0.0,31.0,37.0,0.0,1.0,0.0,39,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,SEOS,199,ARK,2028,0,7,15.0,7.0,13.0,,42,14,7.0,10.0,3.0,,34,2013-09-14,3,22.0,46.0,0.0,1.0,0.0,56.0,50.0,1.0,1.0,1.0,8,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MCM,241,SFA,2617,0,10,24.0,2.0,14.0,,50,6,7.0,0.0,0.0,,13,2013-09-14,3,53.0,111.0,0.0,2.0,0.0,17.0,60.0,0.0,1.0,0.0,37,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,GASO,290,WOF,2747,0,7,10.0,6.0,7.0,,30,7,7.0,0.0,6.0,,20,2013-09-14,3,24.0,79.0,1.0,2.0,0.5,136.0,26.0,2.0,2.0,1.0,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,OUA,2888,STN,200,0,7,10.0,0.0,7.0,,24,14,14.0,7.0,14.0,,49,2013-09-14,3,10.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,TNST,2634,JKST,2296,1,7,0.0,3.0,6.0,,16,3,6.0,7.0,10.0,,26,2013-09-14,3,37.0,57.0,1.0,2.0,0.5,36.0,19.0,1.0,2.0,0.5,-10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,LKE,437,FER,2222,0,7,14.0,21.0,14.0,,56,17,7.0,3.0,22.0,,49,2013-09-14,3,10.0,56.0,0.0,1.0,0.0,33.0,36.0,0.0,1.0,0.0,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,OSU,194,CAL,25,0,14,6.0,7.0,7.0,,34,24,7.0,21.0,0.0,,52,2013-09-14,3,67.0,74.0,1.0,2.0,0.5,82.0,27.0,2.0,2.0,1.0,-18,PAC12,Big10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,2013-09-14 23:00:00,NWST,2466,CIN,2132,0,14,21.0,10.0,21.0,,66,0,9.0,0.0,0.0,,9,2013-09-14,3,59.0,52.0,1.0,2.0,0.5,78.0,31.0,2.0,2.0,1.0,57,AAC,NotD1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,TUS,2657,ALB,2013,0,0,7.0,6.0,0.0,,13,3,3.0,7.0,6.0,,19,2013-09-14,3,24.0,26.0,0.0,1.0,0.0,23.0,7.0,1.0,1.0,1.0,-6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,LIN,2815,SWB,2586,0,0,17.0,3.0,7.0,,27,0,14.0,14.0,7.0,,35,2013-09-14,3,37.0,40.0,0.0,1.0,0.0,24.0,22.0,1.0,1.0,1.0,-8,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,TEX,2639,TRI,386,0,17,14.0,0.0,7.0,,38,7,7.0,14.0,14.0,,42,2013-09-14,3,47.0,29.0,1.0,1.0,1.0,44.0,14.0,1.0,1.0,1.0,-4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,LIN,2877,KYW,2316,0,7,7.0,0.0,6.0,,20,6,21.0,7.0,5.0,,39,2013-09-14,3,6.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-19,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,SHA,2551,VIR,2676,0,14,7.0,0.0,0.0,,21,7,6.0,7.0,13.0,,33,2013-09-14,3,7.0,66.0,0.0,1.0,0.0,44.0,14.0,1.0,1.0,1.0,-12,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,VAN,238,SC,2579,0,21,7.0,7.0,0.0,,35,0,10.0,0.0,15.0,,25,2013-09-14,3,57.0,51.0,1.0,2.0,0.5,73.0,42.0,1.0,2.0,0.5,10,SEC,SEC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,2013-09-14 23:00:00,NMH,2424,ACU,2000,0,10,14.0,28.0,0.0,,52,7,0.0,7.0,14.0,,28,2013-09-14,3,144.0,23.0,2.0,2.0,1.0,31.0,28.0,1.0,1.0,1.0,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,NICH,2447,ULL,309,0,28,21.0,14.0,7.0,,70,0,7.0,0.0,0.0,,7,2013-09-14,3,41.0,82.0,0.0,2.0,0.0,30.0,89.0,1.0,2.0,0.5,63,SunBelt,NotD1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,FAU,2226,USF,58,0,10,0.0,0.0,0.0,,10,7,7.0,7.0,7.0,,28,2013-09-14,3,27.0,74.0,0.0,2.0,0.0,19.0,65.0,0.0,2.0,0.0,-18,AAC,ConferenceUSA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-09-14 23:00:00,PVAM,2504,SOU,2582,0,7,6.0,7.0,29.0,13.0,62,7,21.0,7.0,14.0,10.0,59,2013-09-14,3,27.0,117.0,0.0,2.0,0.0,40.0,41.0,1.0,2.0,0.5,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MSST,344,AUB,2,0,11,3.0,3.0,7.0,,24,6,7.0,7.0,0.0,,20,2013-09-14,3,69.0,33.0,2.0,2.0,1.0,54.0,28.0,1.0,2.0,0.5,4,SEC,SEC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,2013-09-14 23:00:00,CEN,2118,NWMS,138,0,7,7.0,7.0,7.0,,28,17,0.0,0.0,7.0,,24,2013-09-14,3,45.0,24.0,1.0,1.0,1.0,23.0,26.0,0.0,1.0,0.0,4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,HAM,297,CHR,3112,0,14,3.0,0.0,0.0,,17,0,0.0,0.0,7.0,,7,2013-09-14,3,17.0,10.0,1.0,1.0,1.0,42.0,12.0,1.0,1.0,1.0,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,KENT,2309,LSU,99,0,21,10.0,0.0,14.0,,45,0,10.0,3.0,0.0,,13,2013-09-14,3,93.0,44.0,2.0,2.0,1.0,39.0,51.0,1.0,2.0,0.5,32,SEC,MidAmerican,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,2013-09-14 23:00:00,PIT,90,CEN,2122,0,0,3.0,7.0,14.0,,24,13,21.0,17.0,14.0,,65,2013-09-14,3,38.0,52.0,0.0,1.0,0.0,45.0,6.0,1.0,1.0,1.0,-41,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,UCA,2110,UTM,2630,0,7,7.0,3.0,7.0,,24,0,0.0,7.0,16.0,,23,2013-09-14,3,45.0,84.0,1.0,2.0,0.5,82.0,45.0,1.0,2.0,0.5,1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,LAN,2324,IW,2916,0,15,6.0,3.0,0.0,,24,0,0.0,0.0,0.0,,0,2013-09-14,3,76.0,58.0,1.0,2.0,0.5,10.0,31.0,0.0,1.0,0.0,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MORG,2415,LIB,2335,0,14,14.0,7.0,3.0,,38,0,3.0,0.0,7.0,,10,2013-09-14,3,55.0,32.0,1.0,2.0,0.5,26.0,59.0,0.0,2.0,0.0,28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,WIS,272,DUB,49,0,7,3.0,7.0,7.0,,24,0,21.0,10.0,7.0,,38,2013-09-14,3,35.0,24.0,1.0,1.0,1.0,42.0,17.0,1.0,1.0,1.0,-14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,MOST,2623,MURR,93,0,6,0.0,20.0,15.0,,41,7,7.0,10.0,14.0,,38,2013-09-14,3,97.0,72.0,1.0,2.0,0.5,31.0,51.0,0.0,2.0,0.0,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,NWO,2823,HAR,2264,0,21,20.0,14.0,14.0,,69,0,0.0,0.0,0.0,,0,2013-09-14,3,23.0,27.0,0.0,1.0,0.0,10.0,38.0,0.0,1.0,0.0,69,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,SELA,2545,SDSU,2571,0,0,7.0,13.0,14.0,,34,10,3.0,6.0,7.0,,26,2013-09-14,3,90.0,42.0,2.0,2.0,1.0,62.0,45.0,1.0,2.0,0.5,8,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,FHSU,2231,WAS,2687,0,10,21.0,20.0,3.0,,54,0,7.0,0.0,10.0,,17,2013-09-14,3,58.0,13.0,1.0,1.0,1.0,13.0,43.0,0.0,1.0,0.0,37,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-14 23:00:00,ILST,2287,EIU,2197,0,27,17.0,6.0,7.0,,57,7,3.0,7.0,7.0,,24,2013-09-14,3,80.0,56.0,2.0,2.0,1.0,28.0,51.0,0.0,1.0,0.0,33,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
